source,target
AFG,ALB
AFG,BWA
AFG,CAF
AFG,CAN
AFG,COM
AFG,DOM
AFG,DZA
AFG,EST
AFG,FIN
AFG,GAB
AFG,GRC
AFG,HND
AFG,ISL
AFG,JOR
AFG,KWT
AFG,LTU
AFG,LUX
AFG,MAR
AFG,MOZ
AFG,NER
AFG,PRT
AFG,QAT
AFG,SGP
AFG,THA
AGO,AFG
AGO,BDI
AGO,BGD
AGO,BWA
AGO,CAF
AGO,HRV
AGO,IRL
AGO,KAZ
AGO,KGZ
AGO,LBR
AGO,LTU
AGO,MEX
AGO,MLI
AGO,PHL
AGO,QAT
AGO,SAU
AGO,SEN
AGO,TUR
ALB,ARG
ALB,AUT
ALB,BEN
ALB,CAN
ALB,CHL
ALB,ECU
ALB,GIN
ALB,IDN
ALB,ISR
ALB,KWT
ALB,MEX
ALB,MNG
ALB,PAK
ALB,PRT
ALB,PRY
ALB,SLE
ALB,SUR
ALB,SWZ
ALB,THA
ALB,TKM
ALB,TTO
ALB,UZB
ALB,ZWE
ARE,ALB
ARE,BEN
ARE,BFA
ARE,COM
ARE,CZE
ARE,DOM
ARE,GIN
ARE,IRN
ARE,LSO
ARE,MLI
ARE,MWI
ARE,OMN
ARE,SVK
ARE,SWE
ARE,TTO
ARE,ZWE
ARG,AFG
ARG,ARM
ARG,BEN
ARG,BFA
ARG,BGD
ARG,BWA
ARG,CAF
ARG,CMR
ARG,ECU
ARG,EST
ARG,GIN
ARG,JOR
ARG,JPN
ARG,KAZ
ARG,MNG
ARG,SDN
ARG,SEN
ARG,YEM
ARM,AFG
ARM,AGO
ARM,ARE
ARM,ARG
ARM,AUT
ARM,BFA
ARM,DOM
ARM,ETH
ARM,FIN
ARM,GRC
ARM,HRV
ARM,HTI
ARM,IRL
ARM,JPN
ARM,LBY
ARM,LUX
ARM,MAR
ARM,MDA
ARM,MDG
ARM,MLT
ARM,MOZ
ARM,MRT
ARM,MYS
ARM,NLD
ARM,NOR
ARM,OMN
ARM,PAN
ARM,PER
ARM,PHL
ARM,POL
ARM,QAT
ARM,SUR
ARM,SWE
ARM,TGO
ARM,TTO
ARM,TUN
ARM,TUR
ARM,UZB
ARM,ZWE
AUS,COM
AUS,HTI
AUS,ISL
AUS,MDA
AUS,MRT
AUS,NGA
AUS,SUR
AUS,TTO
AUS,ZMB
AUT,HND
AUT,LBY
AUT,MDG
AUT,MOZ
AUT,MRT
AUT,MUS
AUT,SUR
AUT,TGO
AUT,TKM
AUT,ZAF
AZE,ALB
AZE,BEN
AZE,BRA
AZE,DOM
AZE,DZA
AZE,GIN
AZE,GTM
AZE,HTI
AZE,IDN
AZE,JAM
AZE,LBR
AZE,MEX
AZE,MRT
AZE,NIC
AZE,NZL
AZE,PER
AZE,RWA
AZE,SDN
AZE,SEN
AZE,SWZ
AZE,TTO
AZE,UGA
AZE,URY
BDI,BGD
BDI,BWA
BDI,CHE
BDI,COG
BDI,COL
BDI,DNK
BDI,DOM
BDI,ECU
BDI,EGY
BDI,ESP
BDI,EST
BDI,GBR
BDI,GEO
BDI,GRC
BDI,IDN
BDI,IND
BDI,IRN
BDI,IRQ
BDI,ISR
BDI,JPN
BDI,KAZ
BDI,KOR
BDI,LBR
BDI,LKA
BDI,LTU
BDI,MLI
BDI,MRT
BDI,NPL
BDI,NZL
BDI,OMN
BDI,PAN
BDI,POL
BDI,SAU
BDI,SDN
BDI,SGP
BDI,SVN
BDI,TTO
BDI,USA
BDI,VNM
BDI,ZWE
BEL,AZE
BEL,CAF
BEL,RUS
BEL,SUR
BEN,AGO
BEN,ALB
BEN,ARG
BEN,BEL
BEN,BLR
BEN,COL
BEN,GTM
BEN,HRV
BEN,HUN
BEN,IDN
BEN,IRL
BEN,IRN
BEN,ITA
BEN,KOR
BEN,LTU
BEN,LUX
BEN,MDA
BEN,MEX
BEN,MKD
BEN,MNG
BEN,MWI
BEN,NPL
BEN,PAK
BEN,PRT
BEN,PRY
BEN,SDN
BEN,THA
BEN,TUR
BEN,TZA
BFA,AUT
BFA,BGD
BFA,BHR
BFA,BWA
BFA,CAF
BFA,CHL
BFA,COM
BFA,CYP
BFA,GBR
BFA,HUN
BFA,IRL
BFA,ISR
BFA,JAM
BFA,JPN
BFA,LVA
BFA,MLT
BFA,MNG
BFA,MUS
BFA,NIC
BFA,NLD
BFA,NPL
BFA,NZL
BFA,OMN
BFA,PAK
BFA,PER
BFA,POL
BFA,QAT
BFA,RUS
BFA,SAU
BFA,SLE
BFA,TTO
BFA,TUR
BGD,BGR
BGD,CHE
BGD,COG
BGD,EGY
BGD,GHA
BGD,ISL
BGD,JAM
BGD,JOR
BGD,KHM
BGD,LSO
BGD,RWA
BGD,SDN
BGD,SVK
BGD,SWZ
BGD,TGO
BGD,TKM
BGD,YEM
