source,target
AFG,ALB
AFG,ARG
AFG,AUT
AFG,BHR
AFG,BIH
AFG,CHE
AFG,ECU
AFG,FIN
AFG,HRV
AFG,IRQ
AFG,ISL
AFG,KEN
AFG,LTU
AFG,MAR
AFG,MEX
AFG,MKD
AFG,MLI
AFG,MNG
AFG,MUS
AFG,NER
AFG,NOR
AFG,RWA
AFG,SVK
AFG,SWZ
AFG,URY
AFG,UZB
AFG,YEM
AFG,ZMB
AGO,AZE
AGO,BEN
AGO,BFA
AGO,BHR
AGO,DNK
AGO,EST
AGO,ETH
AGO,FRA
AGO,GRC
AGO,KHM
AGO,LVA
AGO,MKD
AGO,MNG
AGO,MYS
AGO,NOR
AGO,PAN
AGO,RWA
AGO,SWZ
AGO,TKM
AGO,YEM
ALB,AFG
ALB,AZE
ALB,CAF
ALB,CHE
ALB,DZA
ALB,IDN
ALB,IRL
ALB,JAM
ALB,KGZ
ALB,LKA
ALB,MLI
ALB,MWI
ALB,PAK
ALB,POL
ALB,PRT
ALB,PRY
ALB,RUS
ALB,TCD
ALB,TTO
ALB,URY
ALB,VNM
ARE,AGO
ARE,BDI
ARE,BWA
ARE,COM
ARE,DEU
ARE,GAB
ARE,HRV
ARE,HTI
ARE,ISL
ARE,LSO
ARE,LUX
ARE,MAR
ARE,NER
ARE,PRT
ARE,SLE
ARE,SVN
ARE,TCD
ARE,TZA
ARE,UZB
ARG,AGO
ARG,BDI
ARG,BEN
ARG,BWA
ARG,COM
ARG,EGY
ARG,GAB
ARG,GEO
ARG,HTI
ARG,MAR
ARG,MDA
ARG,MKD
ARG,MRT
ARG,MWI
ARG,NER
ARG,PER
ARG,RWA
ARG,SWZ
ARG,TCD
ARG,TGO
ARG,UZB
ARM,AUS
ARM,AUT
ARM,BEL
ARM,BGD
ARM,BGR
ARM,BIH
ARM,CMR
ARM,COG
ARM,CZE
ARM,DEU
ARM,ECU
ARM,GTM
ARM,ISL
ARM,ISR
ARM,KOR
ARM,KWT
ARM,LBY
ARM,LVA
ARM,MAR
ARM,MLI
ARM,MLT
ARM,MOZ
ARM,MRT
ARM,MYS
ARM,NOR
ARM,PHL
ARM,SDN
ARM,SLE
ARM,SUR
ARM,TUN
ARM,TZA
ARM,UKR
ARM,URY
AUS,AZE
AUS,BLR
AUS,CAF
AUS,EST
AUS,GHA
AUS,GIN
AUS,ISL
AUS,JAM
AUS,LBR
AUS,LSO
AUS,LTU
AUS,LUX
AUS,MDG
AUS,MWI
AUS,QAT
AUS,YEM
AUS,ZMB
AUT,ARM
AUT,GAB
AUT,GIN
AUT,HND
AUT,HTI
AUT,KHM
AUT,LKA
AUT,MLI
AUT,MRT
AUT,QAT
AUT,SEN
AUT,THA
AUT,UGA
AUT,VNM
AZE,AGO
AZE,ECU
AZE,GAB
AZE,HND
AZE,HTI
AZE,IRL
AZE,JPN
AZE,KOR
AZE,LKA
AZE,LSO
AZE,MAR
AZE,MKD
AZE,MLT
AZE,MMR
AZE,MUS
AZE,NER
AZE,NOR
AZE,NPL
AZE,SGP
AZE,SUR
AZE,TCD
AZE,TGO
AZE,TTO
AZE,TUR
AZE,YEM
BDI,ARE
BDI,BEN
BDI,CAN
BDI,ETH
BDI,FIN
BDI,GBR
BDI,GHA
BDI,GIN
BDI,HTI
BDI,IND
BDI,IRN
BDI,ISL
BDI,ISR
BDI,JOR
BDI,KWT
BDI,LSO
BDI,NER
BDI,NIC
BDI,PHL
BDI,PRY
BDI,TKM
BDI,UKR
BDI,VNM
BDI,YEM
BDI,ZWE
BEL,GIN
BEL,MUS
BEL,NGA
BEL,NIC
BEN,ARE
BEN,ARG
BEN,AZE
BEN,BHR
BEN,BLR
BEN,BOL
