source,target
AFG,BEL
AFG,BEN
AFG,CHL
AFG,CRI
AFG,ECU
AFG,ETH
AFG,HND
AFG,KEN
AFG,LSO
AFG,LUX
AFG,LVA
AFG,MLT
AFG,MRT
AFG,NGA
AFG,OMN
AFG,PER
AFG,POL
AFG,SEN
AFG,SLE
AFG,TCD
AFG,TTO
AFG,TZA
AFG,URY
AFG,ZWE
AGO,ALB
AGO,AZE
AGO,BFA
AGO,BGD
AGO,BHR
AGO,BIH
AGO,BLR
AGO,CHL
AGO,FIN
AGO,GTM
AGO,HTI
AGO,KGZ
AGO,KOR
AGO,LSO
AGO,LUX
AGO,MRT
AGO,NER
AGO,PER
AGO,SDN
AGO,SVN
AGO,TUR
AGO,UZB
ALB,ARM
ALB,BDI
ALB,CAN
ALB,CHL
ALB,COL
ALB,ETH
ALB,GEO
ALB,HTI
ALB,LBY
ALB,LVA
ALB,MWI
ALB,MYS
ALB,NIC
ALB,NPL
ALB,PRT
ALB,PRY
ALB,SEN
ALB,TTO
ALB,YEM
ARE,AGO
ARE,ALB
ARE,AUT
ARE,BFA
ARE,BWA
ARE,HND
ARE,MMR
ARE,MRT
ARE,NGA
ARE,PRY
ARE,TTO
ARE,TZA
ARE,ZMB
ARE,ZWE
ARG,AUT
ARG,BDI
ARG,BFA
ARG,BWA
ARG,CMR
ARG,GAB
ARG,JAM
ARG,JOR
ARG,KAZ
ARG,KGZ
ARG,LBN
ARG,MLI
ARG,MNG
ARG,MUS
ARG,MWI
ARG,NER
ARG,NPL
ARG,OMN
ARG,QAT
ARG,RWA
ARG,SDN
ARG,SGP
ARG,TTO
ARG,UGA
ARG,URY
ARM,ALB
ARM,AUS
ARM,BEL
ARM,BEN
ARM,BGD
ARM,BHR
ARM,BOL
ARM,BWA
ARM,CHL
ARM,CMR
ARM,COM
ARM,DEU
ARM,DZA
ARM,ESP
ARM,FIN
ARM,IRL
ARM,ISL
ARM,KEN
ARM,LBR
ARM,MAR
ARM,MLI
ARM,NGA
ARM,NIC
ARM,OMN
ARM,RWA
ARM,SDN
ARM,SEN
ARM,TCD
ARM,THA
ARM,URY
ARM,ZWE
AUS,AGO
AUS,ARM
AUS,CAF
AUS,COM
AUS,GAB
AUS,GHA
AUS,HTI
AUS,ISL
AUS,LBR
AUS,MDA
AUS,MLI
AUS,MRT
AUS,NER
AUS,PAK
AUS,RWA
AUS,SWZ
