source,target
AFG,ALB
AFG,BFA
AFG,COG
AFG,CYP
AFG,DZA
AFG,EST
AFG,IRL
AFG,ISL
AFG,ISR
AFG,JAM
AFG,LKA
AFG,LTU
AFG,MEX
AFG,NIC
AFG,NPL
AFG,OMN
AFG,SEN
AFG,SLE
AFG,SUR
AFG,TGO
AFG,TTO
AFG,URY
AFG,ZAF
AGO,CAN
AGO,COM
AGO,CYP
AGO,EST
AGO,GBR
AGO,GEO
AGO,GIN
AGO,GTM
AGO,HRV
AGO,LUX
AGO,MKD
AGO,MMR
AGO,NER
AGO,NPL
AGO,RUS
AGO,SAU
AGO,SGP
AGO,SLE
AGO,SVN
AGO,SWZ
ALB,BDI
ALB,BEN
ALB,BFA
ALB,CAN
ALB,CHL
ALB,ETH
ALB,IRL
ALB,KAZ
ALB,KEN
ALB,MDA
ALB,MLT
ALB,TGO
ALB,TTO
ALB,TUN
ARE,ALB
ARE,GEO
ARE,HND
ARE,HRV
ARE,IND
ARE,ISR
ARE,LSO
ARE,LTU
ARE,MLT
ARE,MMR
ARE,NER
ARE,NLD
ARE,SVN
ARE,SWZ
ARE,TGO
ARE,UGA
ARE,YEM
ARE,ZMB
ARG,BEN
ARG,BHR
ARG,BIH
ARG,CAF
ARG,FRA
ARG,LKA
ARG,LUX
ARG,MDG
ARG,MKD
ARG,MNG
ARG,MWI
ARG,MYS
ARG,OMN
ARG,RWA
ARG,SWZ
ARG,TZA
ARG,ZWE
ARM,AUS
ARM,BDI
ARM,BEN
ARM,BGR
ARM,CMR
ARM,COL
ARM,DOM
ARM,EGY
ARM,FIN
ARM,GAB
ARM,GIN
ARM,HUN
ARM,KEN
ARM,KHM
ARM,LBY
ARM,LVA
ARM,MAR
ARM,MEX
ARM,MOZ
ARM,NGA
ARM,QAT
ARM,SLE
ARM,SVK
ARM,TUR
ARM,TZA
AUS,AGO
AUS,BLR
AUS,DNK
AUS,GAB
AUS,JAM
AUS,MDA
AUS,MRT
AUS,MUS
AUS,MWI
AUS,NOR
AUS,RWA
AUS,SWZ
AUS,TCD
AUS,TJK
AUS,TTO
AUS,UZB
AUT,CAF
AUT,COG
AUT,HND
AUT,LBR
AUT,MDG
AUT,MMR
AUT,MRT
AUT,MWI
AUT,PER
AUT,SUR
AUT,SWZ
AUT,TGO
AUT,TJK
AZE,ARM
AZE,BGD
AZE,BIH
AZE,COG
AZE,COM
AZE,CYP
AZE,ECU
AZE,GAB
AZE,HND
AZE,ISL
AZE,KGZ
AZE,MLT
AZE,NER
AZE,NGA
AZE,NIC
AZE,PAN
AZE,SVN
AZE,SWE
AZE,TGO
AZE,TTO
BDI,ARG
BDI,BIH
BDI,BRA
BDI,CHL
BDI,COM
BDI,DOM
BDI,GAB
BDI,GEO
BDI,GHA
BDI,HND
BDI,IDN
BDI,IND
BDI,IRN
BDI,ISL
BDI,ISR
BDI,JOR
BDI,KGZ
BDI,KOR
BDI,LBN
BDI,LKA
BDI,LUX
BDI,MDA
BDI,MEX
BDI,MMR
BDI,MRT
BDI,MWI
BDI,MYS
BDI,NER
BDI,NGA
BDI,NIC
BDI,POL
BDI,PRT
BDI,PRY
BDI,QAT
BDI,SAU
BDI,SWE
BDI,TJK
BDI,TTO
BDI,TUN
BDI,UKR
BDI,URY
BDI,UZB
BDI,VNM
BDI,YEM
BEL,CHE
BEL,OMN
BEL,RWA
BEN,ARM
BEN,AZE
BEN,BEL
BEN,CHL
BEN,CZE
BEN,GEO
BEN,GRC
BEN,HND
BEN,KOR
BEN,MAR
BEN,MLI
BEN,MOZ
BEN,MWI
BEN,NOR
BEN,NZL
BEN,PRT
BEN,PRY
BEN,SLE
BEN,SUR
BEN,SWZ
BEN,TUR
BEN,UKR
BFA,ARG
BFA,BLR
BFA,BWA
BFA,COL
BFA,CZE
BFA,DOM
BFA,ESP
BFA,GEO
BFA,HND
BFA,HRV
BFA,IRN
BFA,KAZ
BFA,KHM
BFA,KWT
BFA,MUS
BFA,NGA
BFA,NIC
BFA,NOR
BFA,NPL
BFA,OMN
BFA,PAK
BFA,PER
BFA,PRT
BFA,SDN
BFA,SLE
BFA,TUN
BFA,VNM
BFA,ZWE
BGD,AFG
BGD,BFA
BGD,BGR
BGD,COM
BGD,GIN
BGD,HRV
BGD,LBN
BGD,MKD
BGD,MOZ
BGD,MRT
BGD,SGP
BGD,SWZ
BGD,TUN
BGD,YEM
BGR,BOL
BGR,CAN
BGR,CHL
BGR,COL
BGR,COM
BGR,IND
BGR,IRQ
BGR,JPN
BGR,LSO
BGR,MRT
BGR,PHL
BGR,RWA
BGR,TKM
BGR,TUN
BGR,URY
BGR,ZWE
BHR,AFG
BHR,ARM
BHR,BFA
BHR,BIH
BHR,COG
BHR,COL
BHR,CZE
BHR,DEU
BHR,ETH
BHR,GAB
BHR,GIN
BHR,GTM
BHR,HUN
BHR,MNG
BHR,MRT
BHR,NGA
BHR,NIC
BHR,NZL
BHR,PAN
BHR,SWZ
BHR,THA
BHR,TTO
BHR,VNM
BIH,ARE
BIH,AUS
BIH,BEL
BIH,BWA
BIH,CRI
BIH,DEU
BIH,DZA
BIH,GEO
BIH,GHA
BIH,GIN
BIH,ISL
BIH,ISR
BIH,JOR
BIH,KHM
BIH,LKA
BIH,MEX
BIH,MMR
BIH,MOZ
BIH,NER
BIH,PRY
BIH,TCD
BIH,TTO
BIH,UZB
BIH,ZAF
BIH,ZMB
