source,target
AFG,AGO
AFG,BIH
AFG,BOL
AFG,BRA
AFG,CHL
AFG,COG
AFG,ESP
AFG,ETH
AFG,GAB
AFG,GRC
AFG,HND
AFG,HRV
AFG,IND
AFG,ITA
AFG,LBN
AFG,LBY
AFG,LVA
AFG,MLI
AFG,MMR
AFG,MNG
AFG,MUS
AFG,NIC
AFG,PRT
AFG,PRY
AFG,SLE
AFG,TGO
AFG,UKR
AGO,BEN
AGO,BGR
AGO,BIH
AGO,BLR
AGO,CAF
AGO,CAN
AGO,CRI
AGO,DNK
AGO,ECU
AGO,GIN
AGO,HND
AGO,HUN
AGO,IDN
AGO,IRQ
AGO,ITA
AGO,JOR
AGO,LUX
AGO,LVA
AGO,MDA
AGO,MWI
AGO,MYS
AGO,NER
AGO,NIC
AGO,NPL
AGO,PHL
AGO,QAT
AGO,SEN
AGO,SVK
AGO,SWE
AGO,SWZ
AGO,TCD
AGO,TKM
AGO,TUN
AGO,TUR
AGO,ZMB
ALB,AGO
ALB,ARM
ALB,AZE
ALB,BOL
ALB,CHL
ALB,CMR
ALB,ECU
ALB,GIN
ALB,HTI
ALB,LSO
ALB,LUX
ALB,MEX
ALB,MUS
ALB,MWI
ALB,NGA
ALB,PHL
ALB,SVK
ALB,TGO
ARE,BIH
ARE,CYP
ARE,GEO
ARE,KHM
ARE,LBR
ARE,LSO
ARE,LTU
ARE,MDG
ARE,MMR
ARE,MUS
ARE,PRY
ARE,RWA
ARE,SLE
ARE,SUR
ARE,TUN
ARE,UGA
ARE,URY
ARG,AUT
ARG,BEN
ARG,BFA
ARG,CMR
ARG,CZE
ARG,EST
ARG,ETH
ARG,GAB
ARG,HRV
ARG,IRL
ARG,KGZ
ARG,MDA
ARG,MRT
ARG,MUS
ARG,MWI
ARG,NOR
ARG,QAT
ARG,RWA
ARG,SLE
ARG,SVK
ARG,TJK
ARM,ALB
ARM,BEL
ARM,COG
ARM,CRI
ARM,GAB
ARM,GTM
ARM,ISL
ARM,JPN
ARM,KGZ
ARM,MLT
ARM,MNG
ARM,NGA
ARM,OMN
ARM,PAN
ARM,PRT
ARM,PRY
ARM,SUR
ARM,SVN
ARM,SWZ
ARM,TGO
ARM,TJK
ARM,TTO
ARM,UKR
ARM,URY
ARM,UZB
ARM,YEM
AUS,ARM
AUS,BDI
AUS,ETH
AUS,GEO
AUS,HND
AUS,HRV
AUS,HTI
AUS,IRQ
AUS,LUX
AUS,NGA
AUS,OMN
AUS,PAN
AUS,PER
AUS,PHL
AUS,SGP
AUS,TJK
AUS,TKM
AUS,TTO
AUS,TUN
AUS,UZB
AUT,AFG
AUT,ARG
AUT,BGD
AUT,BHR
AUT,CAF
AUT,CMR
AUT,CRI
AUT,GEO
AUT,GIN
AUT,HND
AUT,KHM
AUT,MUS
AUT,NPL
AUT,RWA
AUT,SWZ
AZE,ALB
AZE,BFA
AZE,CAF
AZE,CHL
AZE,COG
AZE,DNK
AZE,ESP
AZE,ETH
AZE,FIN
AZE,GAB
AZE,GTM
AZE,HTI
AZE,ISL
AZE,JAM
AZE,MLI
AZE,MLT
AZE,NPL
AZE,PHL
AZE,RWA
AZE,SEN
AZE,SVK
AZE,TGO
