source,target
AFG,AGO
AFG,BEN
AFG,ECU
AFG,GTM
AFG,HND
AFG,IRQ
AFG,LUX
AFG,MDG
AFG,MLI
AFG,MRT
AFG,OMN
AFG,QAT
AFG,SEN
AFG,TCD
AFG,TZA
AFG,URY
AFG,ZWE
AGO,AZE
AGO,BLR
AGO,BWA
AGO,CRI
AGO,FIN
AGO,GEO
AGO,GTM
AGO,ISL
AGO,JOR
AGO,KGZ
AGO,KOR
AGO,MRT
AGO,NER
AGO,SVN
AGO,TKM
AGO,TTO
AGO,TUN
AGO,URY
ALB,AGO
ALB,ARM
ALB,BDI
ALB,BOL
ALB,CHL
ALB,EST
ALB,GAB
ALB,GTM
ALB,HTI
ALB,KGZ
ALB,LBY
ALB,MUS
ALB,MWI
ALB,NPL
ALB,PRY
ALB,SEN
ALB,TJK
ALB,TTO
ALB,URY
ALB,YEM
ARE,AGO
ARE,ALB
ARE,BFA
ARE,BGR
ARE,ISR
ARE,MMR
ARE,SVK
ARE,TGO
ARE,TZA
ARE,ZMB
ARE,ZWE
ARG,AUT
ARG,BDI
ARG,BFA
ARG,BOL
ARG,CMR
ARG,GAB
ARG,JAM
ARG,JOR
ARG,KAZ
ARG,LUX
ARG,MLI
ARG,MNG
ARG,MOZ
ARG,NOR
ARG,OMN
ARG,QAT
ARG,RWA
ARG,SDN
ARG,SEN
ARG,SGP
ARG,SUR
ARG,TJK
ARG,TTO
ARG,UGA
ARG,URY
ARG,ZWE
ARM,AGO
ARM,BEN
ARM,BHR
ARM,BOL
ARM,BWA
ARM,CHL
ARM,COM
ARM,CYP
ARM,DEU
ARM,DOM
ARM,DZA
ARM,GHA
ARM,IRL
ARM,ISL
ARM,KGZ
ARM,LBR
ARM,MAR
ARM,MDG
ARM,MOZ
ARM,OMN
ARM,PAK
ARM,PRT
ARM,SVN
ARM,URY
ARM,UZB
ARM,YEM
ARM,ZWE
AUS,ARM
AUS,BWA
AUS,CAF
AUS,COM
AUS,ETH
AUS,GAB
AUS,GHA
AUS,ISL
AUS,MOZ
AUS,MRT
AUS,MWI
AUS,NER
AUS,PAN
AUS,SAU
AUS,SLE
AUS,SWZ
AUS,TCD
AUS,UZB
AUS,ZMB
AUT,AFG
AUT,BHR
AUT,BRA
AUT,CHN
AUT,CMR
AUT,COG
AUT,DOM
AUT,ISR
AUT,KHM
AUT,MDA
AUT,MEX
AUT,MMR
AUT,MOZ
AUT,MRT
AUT,NER
AUT,NGA
AUT,NPL
AUT,PAN
AUT,PHL
AUT,RWA
AUT,SEN
AUT,TJK
AZE,AFG
AZE,ARM
AZE,BEN
AZE,BGR
AZE,CAF
AZE,CAN
AZE,COG
AZE,CYP
AZE,EGY
AZE,FIN
AZE,GTM
AZE,HRV
AZE,KEN
AZE,MRT
AZE,MUS
AZE,NZL
AZE,PAN
AZE,PRY
AZE,RWA
AZE,SVN
AZE,TJK
AZE,TKM
AZE,TUN
AZE,YEM
AZE,ZWE
BDI,ARG
BDI,ARM
BDI,AUS
BDI,BHR
BDI,BRA
BDI,CZE
BDI,DNK
BDI,DOM
BDI,GRC
BDI,GTM
BDI,HRV
BDI,ITA
BDI,JAM
BDI,LKA
BDI,LVA
BDI,NIC
BDI,NOR
BDI,OMN
BDI,PAK
BDI,POL
BDI,QAT
BDI,SAU
BDI,SVN
BDI,TCD
BEL,LKA
BEN,AFG
BEN,ALB
BEN,AUS
BEN,BLR
BEN,CYP
BEN,CZE
BEN,HND
BEN,HRV
BEN,HUN
BEN,JOR
BEN,KGZ
BEN,LSO
BEN,MLT
BEN,MYS
BEN,PER
BEN,PHL
BEN,SDN
BEN,TGO
BEN,TKM
BEN,TUR
BEN,UZB
BEN,YEM
BEN,ZAF
BFA,AUS
BFA,BGD
BFA,BOL
BFA,BWA
BFA,COG
BFA,ECU
BFA,ESP
BFA,GIN
BFA,HTI
BFA,ITA
BFA,JAM
BFA,KAZ
BFA,LTU
BFA,LUX
BFA,LVA
BFA,MDG
BFA,MEX
BFA,OMN
BFA,SUR
BFA,TJK
BFA,TUR
BFA,TZA
BFA,VNM
BGD,BFA
BGD,CHL
BGD,ESP
BGD,GHA
BGD,HND
BGD,HTI
BGD,LBR
BGD,LSO
BGD,LUX
BGD,MEX
BGD,MNG
BGD,MUS
BGD,MWI
BGD,MYS
BGD,NOR
BGD,PER
BGD,RWA
BGD,SVN
BGD,UZB
BGD,ZMB
BGR,AGO
BGR,ARE
BGR,BDI
BGR,CAF
BGR,ECU
BGR,GTM
BGR,HTI
BGR,IDN
BGR,IND
BGR,KGZ
BGR,LSO
BGR,NER
BGR,PRY
BGR,SUR
BGR,TZA
BHR,ARG
BHR,AUT
BHR,BGR
BHR,BWA
BHR,CHL
BHR,CRI
BHR,CYP
BHR,FIN
BHR,HND
BHR,IDN
BHR,ISR
BHR,LKA
BHR,LUX
BHR,LVA
BHR,MEX
BHR,MLI
BHR,MLT
BHR,MNG
BHR,MOZ
BHR,NOR
BHR,NZL
BHR,PER
BHR,POL
BHR,PRY
BHR,RWA
BHR,SLE
BHR,SWZ
BHR,TTO
BIH,AFG
BIH,ARG
BIH,AUT
BIH,BDI
BIH,BGR
BIH,BLR
BIH,CMR
BIH,COM
BIH,CRI
BIH,CYP
BIH,HTI
BIH,JOR
BIH,JPN
BIH,LBN
BIH,LKA
BIH,MEX
BIH,NER
BIH,NIC
BIH,NZL
BIH,OMN
BIH,PRT
BIH,TCD
BIH,TUN
BIH,TZA
BIH,UZB
BIH,VNM
BIH,YEM
BIH,ZMB
BLR,AFG
BLR,AGO
BLR,ARM
BLR,AUS
BLR,BWA
BLR,CAF
BLR,CAN
BLR,CHE
BLR,DOM
BLR,ECU
BLR,FIN
BLR,KHM
BLR,KWT
BLR,LUX
BLR,MLT
BLR,NER
BLR,PAK
BLR,PER
BLR,RWA
BLR,SAU
BLR,SLE
BLR,SVN
BLR,UZB
BLR,ZAF
BOL,AFG
BOL,AGO
BOL,AUS
BOL,BFA
BOL,BHR
BOL,CMR
BOL,DZA
BOL,GIN
BOL,HTI
BOL,IRL
BOL,IRQ
BOL,ISL
BOL,ITA
BOL,KAZ
BOL,NER
BOL,PHL
BOL,PRY
BOL,SGP
BOL,SLE
BOL,SWZ
BOL,TGO
BOL,UKR
BOL,VNM
BOL,YEM
BRA,CHE
BRA,COM
BRA,KGZ
BRA,LVA
BRA,NIC
BRA,TKM
BWA,ARG
BWA,BGD
BWA,BGR
BWA,CHE
BWA,CHL
BWA,CMR
BWA,CZE
BWA,DOM
BWA,EGY
BWA,ESP
BWA,FIN
BWA,GTM
BWA,HTI
BWA,IDN
BWA,IRL
BWA,IRQ
BWA,ISL
BWA,LKA
BWA,LUX
BWA,MDA
BWA,MEX
BWA,MLI
BWA,MUS
BWA,NOR
BWA,PAN
BWA,PHL
BWA,PRT
BWA,QAT
BWA,SDN
BWA,SWE
BWA,TJK
BWA,TTO
BWA,TUN
BWA,UKR
BWA,URY
BWA,VNM
CAF,AGO
CAF,ARE
CAF,AUT
CAF,BEL
CAF,BLR
CAF,CHL
CAF,COL
CAF,CRI
CAF,DOM
CAF,ECU
CAF,EST
CAF,FRA
CAF,GAB
CAF,GHA
CAF,GIN
CAF,HRV
CAF,IRN
CAF,IRQ
CAF,ISR
CAF,JOR
CAF,KHM
CAF,KWT
CAF,LKA
CAF,LTU
CAF,MEX
CAF,MWI
CAF,OMN
CAF,PHL
CAF,SVN
CAF,YEM
CAF,ZAF
CAF,ZWE
CAN,BIH
CAN,COM
CAN,CRI
CAN,HUN
CAN,KGZ
CAN,MDA
CAN,MEX
CAN,MKD
CAN,OMN
CAN,SUR
CAN,SWZ
CAN,TKM
CHE,BWA
CHE,LKA
CHE,MDA
CHE,MDG
CHE,MLT
CHE,MRT
CHE,MWI
CHE,SEN
CHE,SUR
CHE,SWZ
CHE,TGO
CHE,ZMB
CHE,ZWE
CHL,ALB
CHL,AZE
CHL,BGR
CHL,BWA
CHL,DEU
CHL,IRL
CHL,IRQ
CHL,KAZ
CHL,KGZ
CHL,MLI
CHL,MWI
CHL,PHL
CHL,TJK
CHL,TTO
CHL,TUN
CHL,UZB
CHN,BGR
CHN,JPN
CHN,KWT
CMR,AFG
CMR,ALB
CMR,ARM
CMR,AZE
CMR,BGR
CMR,BHR
CMR,COL
CMR,CYP
CMR,CZE
CMR,GHA
CMR,HND
CMR,KAZ
CMR,KGZ
CMR,KWT
CMR,MLI
CMR,MLT
CMR,MRT
CMR,MUS
CMR,NOR
CMR,OMN
CMR,SEN
CMR,SUR
CMR,SVN
CMR,SWZ
CMR,UKR
COG,AUT
COG,BFA
COG,CAF
COG,CAN
COG,CHE
COG,CZE
COG,DEU
COG,FIN
COG,GIN
COG,HND
COG,ISL
COG,JAM
COG,JOR
COG,KAZ
COG,KGZ
