source,target
AFG,AGO
AFG,BIH
AFG,CHL
AFG,COG
AFG,ESP
AFG,ETH
AFG,GAB
AFG,GRC
AFG,HRV
AFG,IND
AFG,ITA
AFG,KGZ
AFG,LBY
AFG,LVA
AFG,MLI
AFG,MMR
AFG,MNG
AFG,MUS
AFG,MYS
AFG,NIC
AFG,POL
AFG,PRT
AFG,PRY
AFG,SLE
AFG,TGO
AFG,UKR
AGO,BEN
AGO,BGR
AGO,BIH
AGO,BLR
AGO,CAF
AGO,CAN
AGO,CRI
AGO,DNK
AGO,ECU
AGO,GIN
AGO,HND
AGO,HUN
AGO,IDN
AGO,IRQ
AGO,ITA
AGO,LUX
AGO,LVA
AGO,MDA
AGO,MWI
AGO,MYS
AGO,NER
AGO,NIC
AGO,NPL
AGO,PHL
AGO,QAT
AGO,SEN
AGO,SVK
AGO,SWE
AGO,SWZ
AGO,TKM
AGO,TUN
AGO,TUR
ALB,AGO
ALB,ARM
ALB,AZE
ALB,BOL
ALB,CAF
ALB,CHL
ALB,ECU
ALB,EGY
ALB,GIN
ALB,HTI
ALB,LSO
ALB,LUX
ALB,MEX
ALB,MUS
ALB,MWI
ALB,NIC
ALB,PHL
ALB,SVK
ALB,TGO
ARE,BHR
ARE,BIH
ARE,CYP
ARE,ECU
ARE,GEO
ARE,KHM
ARE,LBR
ARE,LSO
ARE,LTU
ARE,MDG
ARE,MUS
ARE,PRY
ARE,RWA
ARE,SLE
ARE,SUR
ARE,UGA
ARE,URY
ARG,AFG
ARG,AUT
ARG,BDI
ARG,BEN
ARG,BFA
ARG,CMR
ARG,CZE
ARG,EST
ARG,ETH
ARG,GAB
ARG,HRV
ARG,IDN
ARG,IRL
ARG,KGZ
ARG,MDA
ARG,MRT
ARG,MUS
ARG,MWI
ARG,NOR
ARG,OMN
ARG,QAT
ARG,RWA
ARG,SGP
ARG,SLE
ARG,SVK
ARG,TJK
ARM,ALB
ARM,AUT
ARM,BEL
ARM,COG
ARM,CRI
ARM,ECU
ARM,GAB
ARM,GTM
ARM,ISL
ARM,JPN
ARM,KGZ
ARM,MLT
ARM,MNG
ARM,NGA
ARM,OMN
ARM,PAN
ARM,PRT
ARM,PRY
ARM,RWA
ARM,SLE
ARM,SUR
ARM,SVN
ARM,SWZ
ARM,TJK
ARM,TTO
ARM,UKR
ARM,URY
ARM,UZB
ARM,YEM
AUS,ARM
AUS,BDI
AUS,ETH
AUS,GEO
AUS,HND
AUS,HRV
AUS,HTI
AUS,IRQ
AUS,KAZ
AUS,LUX
AUS,OMN
AUS,PAN
AUS,PER
AUS,PHL
AUS,SGP
AUS,TJK
AUS,TKM
AUS,TTO
AUS,TUN
AUS,UZB
AUT,ARG
AUT,BGD
AUT,BHR
AUT,CAF
AUT,CMR
AUT,CRI
AUT,GIN
AUT,HND
AUT,KHM
AUT,MUS
AUT,NPL
AUT,SEN
AUT,SWZ
AUT,UZB
AZE,ALB
AZE,BFA
AZE,CAF
AZE,CHL
AZE,COG
AZE,DNK
AZE,ECU
AZE,ESP
AZE,ETH
AZE,FIN
AZE,GAB
AZE,GTM
AZE,HTI
AZE,ISL
AZE,JAM
AZE,MLI
AZE,MLT
AZE,NPL
