source,target
AFG,CAF
AFG,DOM
AFG,DZA
AFG,EGY
AFG,IDN
AFG,ISL
AFG,JOR
AFG,KWT
AFG,LTU
AFG,LUX
AFG,MOZ
AFG,NER
AFG,PRT
AFG,PRY
AFG,QAT
AFG,THA
AFG,TJK
AFG,TKM
AFG,ZMB
AGO,ALB
AGO,AZE
AGO,CAF
AGO,CHL
AGO,CZE
AGO,DNK
AGO,HRV
AGO,IRL
AGO,IRQ
AGO,KAZ
AGO,KGZ
AGO,LTU
AGO,LUX
AGO,MDG
AGO,MEX
AGO,MYS
AGO,NIC
AGO,QAT
AGO,SAU
AGO,SEN
AGO,SLE
AGO,TJK
AGO,YEM
ALB,ARG
ALB,ARM
ALB,BEN
ALB,BRA
ALB,CAN
ALB,GIN
ALB,GTM
ALB,IDN
ALB,ISR
ALB,KWT
ALB,MEX
ALB,MKD
ALB,MNG
ALB,MRT
ALB,MUS
ALB,MYS
ALB,NIC
ALB,PRY
ALB,SGP
ALB,SUR
ALB,SVN
ALB,THA
ALB,VNM
ALB,ZWE
ARE,BEN
ARE,BFA
ARE,CMR
ARE,COM
ARE,GIN
ARE,IRN
ARE,JAM
ARE,LSO
ARE,MDG
ARE,MLI
ARE,MLT
ARE,MWI
ARE,OMN
ARE,PRY
ARE,SWE
ARE,TTO
ARE,UKR
ARG,AFG
ARG,ARM
ARG,BFA
ARG,BWA
ARG,CAF
ARG,CMR
ARG,ECU
ARG,ETH
ARG,GHA
ARG,HND
ARG,IRQ
ARG,JOR
ARG,KAZ
ARG,KEN
ARG,LBR
ARG,LBY
ARG,MDG
ARG,SEN
ARG,URY
ARM,ARG
ARM,AUT
ARM,AZE
ARM,BEL
ARM,BFA
ARM,CHL
ARM,DOM
ARM,ETH
ARM,FIN
ARM,HRV
ARM,KHM
ARM,KWT
ARM,LUX
ARM,LVA
ARM,MDA
ARM,MLT
ARM,MWI
ARM,NOR
ARM,PER
ARM,QAT
ARM,SUR
ARM,SWE
ARM,TGO
ARM,TUR
AUS,GTM
AUS,IRL
AUS,MAR
AUS,NPL
AUS,SUR
AUS,TGO
AUS,ZMB
AUT,BGD
AUT,COG
AUT,HND
AUT,JPN
AUT,KGZ
AUT,LBY
AUT,MDG
AUT,MEX
AUT,MOZ
AUT,MRT
AUT,NOR
AUT,RWA
AUT,SUR
AUT,TGO
AZE,ALB
AZE,BDI
AZE,BEN
AZE,BWA
AZE,COM
AZE,CYP
AZE,DEU
AZE,DOM
AZE,DZA
AZE,GIN
AZE,GTM
AZE,HTI
AZE,IDN
AZE,JAM
AZE,LBR
AZE,LSO
AZE,LVA
AZE,MDA
AZE,MEX
AZE,MUS
AZE,NIC
AZE,NOR
AZE,NZL
AZE,PER
AZE,SDN
AZE,SEN
AZE,SWZ
AZE,TTO
AZE,TUN
AZE,URY
BDI,BGD
BDI,CAN
BDI,CHE
BDI,CZE
BDI,DNK
BDI,ECU
BDI,EGY
BDI,ESP
BDI,EST
BDI,GBR
BDI,GEO
BDI,GRC
BDI,IDN
BDI,IRL
BDI,IRN
BDI,IRQ
BDI,ISR
BDI,JAM
BDI,JPN
BDI,KAZ
BDI,LKA
BDI,LTU
BDI,LVA
BDI,MEX
BDI,MRT
BDI,NGA
BDI,NLD
BDI,NPL
BDI,PER
BDI,POL
BDI,SAU
BDI,SGP
BDI,UGA
BDI,VNM
BDI,ZWE
BEL,PHL
BEL,SUR
BEN,AGO
BEN,ARE
BEN,AUS
BEN,BFA
BEN,BLR
BEN,CHE
BEN,DOM
BEN,DZA
BEN,GTM
BEN,HRV
BEN,HUN
BEN,IRL
BEN,ITA
BEN,JOR
BEN,KEN
BEN,LSO
BEN,LTU
BEN,LUX
BEN,MDA
BEN,MEX
BEN,MKD
BEN,NPL
BEN,PRY
BEN,RUS
BEN,SDN
BEN,SUR
BEN,SVK
BEN,TUR
BEN,TZA
BFA,ARM
BFA,BGD
BFA,BHR
BFA,CHL
BFA,COM
BFA,ECU
BFA,EST
BFA,FIN
BFA,GIN
BFA,IND
BFA,IRL
BFA,ISR
BFA,JPN
BFA,KOR
BFA,LVA
BFA,MLT
BFA,MWI
BFA,NIC
BFA,NOR
BFA,NZL
BFA,PAK
BFA,PER
BFA,POL
BFA,RUS
BFA,TTO
BFA,TUR
BFA,UGA
BGD,ARM
BGD,BLR
BGD,COG
BGD,CRI
BGD,CYP
BGD,EGY
BGD,ISL
BGD,JAM
BGD,LSO
BGD,MLI
BGD,MRT
BGD,MUS
BGD,PAN
BGD,RWA
BGD,SEN
