source,target
AFG,AGO
AFG,ARG
AFG,BEL
AFG,COG
AFG,COM
AFG,CYP
AFG,CZE
AFG,GBR
AFG,GEO
AFG,GIN
AFG,HND
AFG,JPN
AFG,LBY
AFG,MAR
AFG,MOZ
AFG,MRT
AFG,PRY
AFG,QAT
AFG,RWA
AFG,SEN
AFG,SLE
AFG,SVK
AFG,TGO
AFG,UKR
AGO,AFG
AGO,ARG
AGO,BFA
AGO,BOL
AGO,CAF
AGO,CHE
AGO,CHL
AGO,CMR
AGO,CRI
AGO,ECU
AGO,IND
AGO,JOR
AGO,KEN
AGO,LTU
AGO,LUX
AGO,MMR
AGO,NER
AGO,NGA
AGO,NPL
AGO,OMN
AGO,PAN
AGO,PHL
AGO,SUR
AGO,TTO
AGO,TUN
ALB,BEL
ALB,BGD
ALB,BGR
ALB,CHL
ALB,COL
ALB,COM
ALB,GTM
ALB,HND
ALB,IDN
ALB,ISR
ALB,JAM
ALB,KAZ
ALB,LBN
ALB,LKA
ALB,LTU
ALB,MDA
ALB,MNG
ALB,MUS
ALB,MWI
ALB,RWA
ALB,SEN
ALB,SLE
ALB,SUR
ALB,SWZ
ALB,TUN
ALB,TZA
ARE,BDI
ARE,BEN
ARE,BFA
ARE,COM
ARE,ECU
ARE,GIN
ARE,LBR
ARE,MEX
ARE,MLI
ARE,MOZ
ARE,NIC
ARE,PER
ARE,PHL
ARE,SLE
ARE,SUR
ARE,SVN
ARE,TGO
ARE,TJK
ARE,TTO
ARG,BDI
ARG,COG
ARG,GEO
ARG,LBN
ARG,LVA
ARG,MKD
ARG,MLI
ARG,MNG
ARG,OMN
ARG,PER
ARG,SLE
ARG,TJK
ARG,YEM
ARG,ZWE
ARM,AFG
ARM,ARE
ARM,AUS
ARM,AUT
ARM,BGR
ARM,CHE
ARM,CHL
ARM,CRI
ARM,CZE
ARM,ECU
ARM,EST
ARM,FIN
ARM,GTM
ARM,IRN
ARM,IRQ
ARM,KWT
ARM,MWI
ARM,MYS
ARM,NPL
ARM,NZL
ARM,OMN
ARM,PRT
ARM,SDN
ARM,TGO
ARM,THA
ARM,TTO
ARM,UZB
ARM,ZMB
AUS,BDI
AUS,BGR
AUS,BLR
AUS,CAF
AUS,COG
AUS,CZE
AUS,ETH
AUS,HRV
AUS,ISL
AUS,JAM
AUS,KHM
AUS,LBR
AUS,LUX
AUS,MRT
AUS,SEN
AUS,SWZ
AUS,TTO
AUS,ZAF
AUS,ZMB
AUT,ALB
AUT,BHR
AUT,BWA
AUT,GIN
AUT,IRL
AUT,KHM
AUT,KOR
AUT,MDA
AUT,MEX
AUT,MMR
AUT,MUS
AUT,NOR
AUT,RWA
AUT,ZWE
AZE,ARE
AZE,BHR
AZE,BWA
AZE,CAN
AZE,COL
AZE,GAB
AZE,GTM
AZE,JAM
AZE,LSO
AZE,LUX
AZE,MDG
AZE,MLI
AZE,MRT
AZE,MUS
AZE,NIC
AZE,PHL
AZE,PRT
AZE,SEN
AZE,SWZ
AZE,THA
AZE,YEM
BDI,AUS
BDI,BGD
BDI,BOL
BDI,CHL
BDI,CZE
BDI,DNK
BDI,DOM
BDI,EST
BDI,GTM
BDI,HTI
BDI,IRL
BDI,IRQ
BDI,ISL
BDI,ITA
BDI,KWT
BDI,LUX
BDI,MLT
BDI,MYS
BDI,NIC
BDI,NZL
BDI,PAK
BDI,PAN
BDI,PHL
BDI,SDN
BDI,SUR
BDI,SVK
BDI,SWE
BDI,TGO
BDI,TKM
BDI,UZB
BDI,ZMB
BEN,AZE
BEN,BGD
BEN,DOM
BEN,ESP
BEN,FIN
BEN,GEO
BEN,IRN
BEN,IRQ
BEN,ISL
BEN,KEN
BEN,KWT
BEN,MWI
BEN,MYS
BEN,NIC
BEN,PHL
BEN,PRT
BEN,PRY
BEN,SVK
BEN,TUN
BEN,UGA
BEN,UZB
BFA,AGO
BFA,BOL
BFA,CHL
BFA,COL
BFA,ECU
BFA,EST
BFA,GBR
BFA,GTM
BFA,HND
BFA,ISR
BFA,KOR
BFA,LUX
BFA,MLT
BFA,MWI
BFA,OMN
BFA,PAK
BFA,PAN
BFA,PHL
BFA,POL
BFA,PRY
BFA,SAU
BFA,SUR
BFA,SVN
BFA,SWE
BFA,TTO
BFA,TZA
BFA,VNM
BFA,ZAF
BGD,AUT
BGD,BGR
BGD,CMR
BGD,COG
BGD,CZE
BGD,EGY
BGD,GTM
BGD,HTI
BGD,IRL
BGD,KAZ
BGD,NER
BGD,NZL
BGD,OMN
BGD,PAN
BGD,PER
BGD,RWA
BGD,TCD
BGD,UKR
BGR,AUS
BGR,BDI
BGR,BGD
BGR,COG
BGR,COL
BGR,CYP
BGR,GAB
BGR,GEO
BGR,HTI
BGR,KGZ
BGR,LBR
BGR,LBY
BGR,MAR
BGR,MDA
BGR,MUS
BGR,MWI
BGR,NER
BGR,NGA
BGR,OMN
BGR,PAK
BGR,PHL
BGR,SUR
BGR,THA
BGR,TJK
BHR,CAF
BHR,ECU
BHR,ESP
BHR,FRA
BHR,GHA
