source,target
AFG,ARG
AFG,BDI
AFG,BLR
AFG,BWA
AFG,CMR
AFG,COM
AFG,CRI
AFG,GAB
AFG,GBR
AFG,GRC
AFG,HRV
AFG,IRL
AFG,LBR
AFG,LBY
AFG,LVA
AFG,MLI
AFG,MRT
AFG,MYS
AFG,NIC
AFG,NZL
AFG,PER
AFG,SLE
AFG,SWZ
AFG,ZAF
AGO,AUT
AGO,BWA
AGO,CAF
AGO,EST
AGO,GBR
AGO,GIN
AGO,GTM
AGO,IDN
AGO,IRL
AGO,KWT
AGO,LBN
AGO,LSO
AGO,MKD
AGO,MNG
AGO,NPL
AGO,OMN
AGO,QAT
AGO,SWZ
AGO,UZB
AGO,YEM
ALB,ARE
ALB,BHR
ALB,BOL
ALB,CMR
ALB,DEU
ALB,ETH
ALB,GAB
ALB,GIN
ALB,HND
ALB,LUX
ALB,MDG
ALB,MMR
ALB,MUS
ALB,NZL
ALB,PAK
ALB,PHL
ALB,PRY
ALB,TCD
ALB,THA
ALB,YEM
ALB,ZWE
ARE,ARM
ARE,BGR
ARE,CAF
ARE,COM
ARE,KHM
ARE,RWA
ARE,SVK
ARE,TCD
ARE,TUR
ARG,ARM
ARG,BFA
ARG,BGD
ARG,GEO
ARG,KAZ
ARG,KGZ
ARG,LKA
ARG,LSO
ARG,LUX
ARG,LVA
ARG,MKD
ARG,MRT
ARG,NPL
ARG,TGO
ARG,TJK
ARG,TKM
ARG,UZB
ARG,ZWE
ARM,AUS
ARM,BFA
ARM,COL
ARM,CYP
ARM,KWT
ARM,LKA
ARM,LVA
ARM,MAR
ARM,MMR
ARM,MOZ
ARM,OMN
ARM,POL
ARM,SAU
ARM,SDN
ARM,SEN
ARM,SGP
ARM,SLE
ARM,SUR
ARM,SWZ
AUS,ARM
AUS,AZE
AUS,BOL
AUS,LBR
AUS,LUX
AUS,MOZ
AUS,MWI
AUS,PHL
AUS,PRY
AUS,RWA
AUS,SEN
AUS,TCD
AUT,BGD
AUT,BLR
AUT,BWA
AUT,GIN
AUT,HND
AUT,HTI
AUT,JAM
AUT,KEN
AUT,LSO
AUT,MOZ
AUT,MUS
AUT,QAT
AUT,SWE
AUT,SWZ
AUT,THA
AZE,ALB
AZE,AUS
AZE,BDI
AZE,BEN
AZE,BGD
AZE,BIH
AZE,BOL
AZE,CHL
AZE,COM
AZE,ECU
AZE,ESP
AZE,GBR
AZE,GRC
AZE,GTM
AZE,HND
AZE,HTI
AZE,HUN
AZE,IDN
AZE,ISL
AZE,ITA
AZE,LBY
AZE,LSO
AZE,LTU
AZE,MDG
AZE,MNG
AZE,NER
AZE,NGA
AZE,NZL
AZE,SEN
AZE,SVN
AZE,SWZ
AZE,TCD
AZE,THA
AZE,UGA
AZE,USA
BDI,AFG
BDI,AGO
BDI,ALB
BDI,AUS
BDI,BGD
BDI,BLR
BDI,BWA
BDI,CHE
BDI,CMR
BDI,COG
BDI,COL
BDI,DNK
BDI,EGY
BDI,EST
BDI,FIN
BDI,GBR
BDI,GIN
BDI,HND
BDI,HTI
BDI,IND
BDI,IRL
BDI,IRN
BDI,JPN
BDI,LBN
BDI,LVA
BDI,MEX
BDI,MRT
BDI,NGA
BDI,OMN
