source,target
AFG,BDI
AFG,BHR
AFG,CAN
AFG,COG
AFG,COL
AFG,COM
AFG,CRI
AFG,CYP
AFG,HND
AFG,IRL
AFG,IRQ
AFG,ISR
AFG,KHM
AFG,LKA
AFG,MEX
AFG,MLI
AFG,MLT
AFG,OMN
AFG,PER
AFG,PHL
AFG,RUS
AFG,TUN
AFG,VNM
AFG,ZAF
AGO,ALB
AGO,BEN
AGO,BFA
AGO,BOL
AGO,EGY
AGO,FIN
AGO,HUN
AGO,IND
AGO,IRQ
AGO,JAM
AGO,JOR
AGO,KAZ
AGO,KGZ
AGO,LKA
AGO,LSO
AGO,LVA
AGO,MMR
AGO,MYS
AGO,NIC
AGO,NOR
AGO,NPL
AGO,NZL
AGO,PER
AGO,PRY
AGO,RUS
AGO,RWA
AGO,TCD
AGO,THA
AGO,TKM
AGO,TZA
AGO,URY
AGO,YEM
ALB,ARE
ALB,ARG
ALB,ARM
ALB,AZE
ALB,BDI
ALB,BOL
ALB,CAN
ALB,CRI
ALB,EST
ALB,GEO
ALB,GTM
ALB,IRQ
ALB,JOR
ALB,MYS
ALB,NER
ALB,OMN
ALB,THA
ALB,UZB
ALB,VNM
ARE,BDI
ARE,EST
ARE,GAB
ARE,GEO
ARE,GIN
ARE,KEN
ARE,KGZ
ARE,LBN
ARE,LSO
ARE,LTU
ARE,LUX
ARE,MDG
ARE,MLI
ARE,MNG
ARE,MRT
ARE,MWI
ARE,NZL
ARE,OMN
ARE,PER
ARE,SDN
ARE,TCD
ARE,URY
ARE,USA
ARE,UZB
ARG,BFA
ARG,CMR
ARG,CYP
ARG,HND
ARG,KAZ
ARG,KEN
ARG,KGZ
ARG,KHM
ARG,LBR
ARG,MDA
ARG,MKD
ARG,MNG
ARG,NER
ARG,OMN
ARG,PER
ARG,SWZ
ARG,UZB
ARG,ZMB
ARG,ZWE
ARM,AGO
ARM,ALB
ARM,ARE
ARM,ARG
ARM,BEN
ARM,BOL
ARM,CAN
ARM,DOM
ARM,ECU
ARM,HTI
ARM,ISL
ARM,JPN
ARM,LTU
ARM,MLI
ARM,MLT
ARM,MMR
ARM,MYS
ARM,NIC
ARM,NOR
ARM,NPL
ARM,SDN
AUS,AGO
AUS,ALB
AUS,ARM
AUS,AZE
AUS,BDI
AUS,BEN
AUS,DOM
AUS,GEO
AUS,LUX
AUS,MKD
AUS,MLI
AUS,PAN
AUS,TUN
AUS,TUR
AUS,UZB
AUS,ZMB
AUT,BHR
AUT,ECU
AUT,GIN
AUT,HND
AUT,JAM
AUT,LVA
AUT,TZA
AZE,AGO
AZE,ALB
AZE,ARE
AZE,BIH
AZE,BOL
AZE,CAN
AZE,COG
AZE,DEU
AZE,HND
AZE,IRL
AZE,IRN
AZE,KEN
AZE,LBN
AZE,LBR
AZE,LUX
AZE,MKD
AZE,MLT
AZE,MWI
AZE,NIC
AZE,PAN
AZE,PHL
AZE,POL
AZE,PRT
AZE,RWA
AZE,TTO
AZE,TUN
AZE,UGA
AZE,ZMB
BDI,AFG
BDI,AGO
BDI,ALB
BDI,ARG
BDI,BGD
BDI,BHR
BDI,BOL
BDI,CHE
BDI,COL
BDI,ESP
BDI,EST
BDI,FRA
BDI,GEO
BDI,GTM
BDI,HTI
BDI,HUN
BDI,ISL
BDI,ISR
BDI,JOR
BDI,KOR
BDI,KWT
BDI,LBN
BDI,LVA
BDI,MAR
BDI,MDA
BDI,MUS
BDI,PAK
BDI,PHL
BDI,PRY
BDI,SEN
BDI,SVN
BDI,SWE
BDI,THA
BDI,TTO
BEL,BEN
BEL,CHL
BEL,MNG
BEL,TZA
BEN,AFG
BEN,BGR
BEN,BIH
BEN,BLR
BEN,ECU
BEN,GEO
BEN,GTM
BEN,IRN
BEN,JAM
BEN,JOR
BEN,LUX
BEN,MEX
BEN,RWA
BEN,SWE
BEN,THA
BEN,TKM
BEN,TUR
BEN,YEM
BEN,ZWE
BFA,AGO
BFA,ARG
BFA,AUS
BFA,BGD
BFA,BRA
BFA,CAN
BFA,CHL
BFA,COL
BFA,COM
BFA,CYP
BFA,CZE
BFA,GRC
BFA,HRV
BFA,HTI
BFA,HUN
BFA,IRN
BFA,JAM
BFA,LTU
BFA,LUX
BFA,MLT
BFA,NPL
BFA,OMN
BFA,PAK
BFA,POL
BFA,RUS
BFA,SLE
BFA,UZB
BGD,ALB
BGD,ARG
BGD,BFA
BGD,BOL
BGD,CHN
BGD,COG
BGD,GAB
BGD,GEO
BGD,GIN
BGD,HRV
BGD,LSO
BGD,LTU
BGD,LUX
BGD,NIC
BGD,PRY
BGD,SWZ
BGD,ZWE
BGR,ARE
BGR,AUS
BGR,BOL
BGR,CAF
BGR,HTI
BGR,ISL
BGR,JAM
BGR,KGZ
BGR,MKD
BGR,MRT
BGR,MUS
BGR,NER
BGR,PAK
BGR,SAU
BGR,SEN
BGR,SUR
BGR,SWZ
BGR,ZMB
BHR,AZE
BHR,CAN
BHR,DOM
BHR,DZA
BHR,ESP
BHR,EST
BHR,GIN
BHR,HTI
BHR,HUN
BHR,ISL
BHR,LSO
BHR,LTU
BHR,MEX
BHR,MKD
BHR,MOZ
BHR,NGA
BHR,PAN
BHR,PRT
BHR,RWA
BHR,SLE
BHR,SVK
BHR,ZAF
BIH,AGO
BIH,ARE
BIH,AZE
BIH,BEN
BIH,BOL
BIH,CHL
BIH,DOM
BIH,GIN
BIH,GTM
BIH,ISR
BIH,JOR
BIH,LKA
BIH,LSO
BIH,MUS
BIH,SUR
BIH,SWZ
BIH,TTO
BIH,UKR
BIH,UZB
BLR,AFG
BLR,ARG
BLR,ARM
BLR,BDI
BLR,BRA
BLR,CHE
BLR,GAB
BLR,IND
BLR,KHM
BLR,LKA
BLR,LVA
BLR,MAR
BLR,MEX
BLR,MRT
BLR,MWI
BLR,NPL
BLR,NZL
BLR,PRT
BLR,RUS
BLR,SLE
BLR,SWZ
BLR,THA
BLR,TTO
BOL,ARG
BOL,AUS
BOL,AUT
BOL,BDI
BOL,BEL
BOL,BHR
BOL,BLR
BOL,CMR
BOL,CYP
BOL,CZE
BOL,GHA
BOL,JPN
BOL,LSO
BOL,MAR
BOL,MDA
BOL,MUS
BOL,NGA
BOL,OMN
BOL,PAK
BOL,PHL
BOL,POL
BOL,PRT
BOL,SGP
BOL,SVK
BOL,SWZ
BOL,TGO
BOL,TUN
BOL,UZB
BOL,ZAF
BRA,BFA
BRA,BGD
BRA,BIH
BRA,CAF
BRA,CMR
BRA,ISL
BRA,RWA
BRA,SWZ
BRA,TCD
BWA,ARG
BWA,BFA
BWA,BGR
BWA,BLR
BWA,CHL
BWA,CMR
BWA,COM
BWA,ECU
BWA,GIN
BWA,ITA
BWA,JAM
BWA,KOR
BWA,KWT
BWA,LBN
BWA,LTU
BWA,MAR
BWA,MDA
BWA,MLI
BWA,NER
BWA,NPL
BWA,NZL
BWA,POL
BWA,PRY
BWA,SAU
BWA,SUR
BWA,THA
CAF,ALB
CAF,ARE
CAF,BDI
CAF,BGD
CAF,BGR
CAF,BIH
CAF,CHL
CAF,DZA
CAF,ECU
CAF,GRC
CAF,GTM
CAF,HTI
CAF,IRN
CAF,IRQ
CAF,ITA
CAF,JOR
CAF,JPN
CAF,KOR
CAF,LKA
CAF,LUX
CAF,MDG
CAF,MRT
CAF,MWI
CAF,PAK
CAF,POL
CAF,PRY
CAF,QAT
CAF,TGO
CAF,TKM
CAF,TUN
CAF,UGA
CAN,AUS
CAN,CAF
CAN,LUX
CAN,MDG
CAN,MLT
CAN,NGA
CAN,SWZ
CAN,TCD
CAN,TJK
CAN,TUN
CAN,UKR
CAN,UZB
CAN,ZAF
CHE,ARE
CHE,BLR
CHE,BOL
CHE,COG
CHE,COM
CHE,ETH
CHE,GHA
CHE,GIN
CHE,GTM
CHE,HTI
CHE,JAM
CHE,MNG
CHE,MUS
CHE,NIC
CHE,QAT
CHE,TGO
CHE,TTO
CHE,TZA
CHE,ZMB
