source,target
AFG,AUS
AFG,BEL
AFG,BFA
AFG,BHR
AFG,CMR
AFG,GRC
AFG,GTM
AFG,ISL
AFG,KGZ
AFG,LKA
AFG,LSO
AFG,MDA
AFG,MDG
AFG,MKD
AFG,MLT
AFG,MYS
AFG,PER
AFG,PRY
AFG,RWA
AFG,SDN
AFG,SVK
AFG,THA
AFG,TUN
AFG,TZA
AFG,UKR
AFG,VNM
AFG,ZWE
AGO,ARM
AGO,BEL
AGO,BIH
AGO,BLR
AGO,DNK
AGO,FIN
AGO,GEO
AGO,GHA
AGO,HTI
AGO,KOR
AGO,LBY
AGO,LSO
AGO,LTU
AGO,MDG
AGO,NIC
AGO,NLD
AGO,NPL
AGO,PER
AGO,PHL
AGO,QAT
AGO,RUS
AGO,RWA
AGO,SWZ
AGO,THA
AGO,TKM
AGO,TUR
AGO,UGA
AGO,UZB
ALB,AFG
ALB,BEN
ALB,BWA
ALB,DEU
ALB,DOM
ALB,DZA
ALB,ECU
ALB,GEO
ALB,GTM
ALB,HTI
ALB,IRN
ALB,MLI
ALB,MNG
ALB,MOZ
ALB,NGA
ALB,NPL
ALB,OMN
ALB,PRT
ALB,RWA
ALB,SLE
ALB,SVK
ALB,TTO
ALB,UGA
ALB,URY
ALB,ZWE
ARE,BLR
ARE,CMR
ARE,ESP
ARE,ETH
ARE,GAB
ARE,JAM
ARE,LUX
ARE,NER
ARE,RWA
ARE,SUR
ARE,SWZ
ARE,TCD
ARE,TGO
ARE,TTO
ARE,VNM
ARE,ZMB
ARG,AFG
ARG,BDI
ARG,CAF
ARG,CRI
ARG,GEO
ARG,JPN
ARG,LBR
ARG,MLI
ARG,MWI
ARG,MYS
ARG,OMN
ARG,QAT
ARG,SEN
ARG,TCD
ARG,TGO
ARG,UGA
ARM,AFG
ARM,AGO
ARM,ARE
ARM,ARG
ARM,AUT
ARM,BEN
ARM,BIH
ARM,BLR
ARM,BOL
ARM,COM
ARM,CYP
ARM,CZE
ARM,DNK
ARM,DZA
ARM,FIN
ARM,GIN
ARM,IRL
ARM,ITA
ARM,JPN
ARM,LBY
ARM,MAR
ARM,MEX
ARM,MLT
ARM,MMR
ARM,MRT
ARM,OMN
ARM,PER
ARM,QAT
ARM,RWA
ARM,TJK
ARM,TUN
ARM,UGA
ARM,URY
ARM,UZB
AUS,ARG
AUS,AZE
AUS,BEN
AUS,CAF
AUS,CMR
AUS,COG
AUS,GIN
AUS,HND
AUS,KEN
AUS,LBY
AUS,MLT
AUS,MUS
AUS,NER
AUS,SEN
AUS,SWZ
AUS,TCD
AUS,TGO
AUS,TKM
AUS,URY
AUS,ZMB
AUT,ALB
AUT,BGD
AUT,COM
AUT,ESP
AUT,FIN
AUT,GIN
AUT,GTM
AUT,HND
AUT,JAM
AUT,KHM
AUT,LTU
AUT,MDG
AUT,MEX
AUT,MMR
AUT,MWI
AUT,PAK
AUT,RWA
AUT,SLE
AUT,TGO
AUT,UGA
AUT,UZB
AZE,BHR
AZE,BWA
AZE,CHE
AZE,CHL
AZE,CRI
AZE,ECU
AZE,FIN
AZE,IRL
AZE,IRQ
AZE,ISL
AZE,JAM
AZE,MKD
AZE,MOZ
AZE,MUS
AZE,NGA
AZE,OMN
AZE,PRY
AZE,SUR
AZE,SWE
AZE,SWZ
AZE,TCD
AZE,TGO
AZE,THA
AZE,TTO
AZE,TUN
AZE,ZMB
BDI,ARE
BDI,BEN
BDI,BGR
BDI,BIH
BDI,CZE
BDI,DZA
BDI,FRA
BDI,GHA
BDI,HRV
BDI,HUN
BDI,ITA
BDI,JAM
BDI,JPN
BDI,LBR
BDI,LSO
BDI,LVA
BDI,MDA
BDI,MEX
BDI,NOR
BDI,NPL
BDI,OMN
BDI,PAK
BDI,PER
BDI,POL
BDI,PRT
BDI,SAU
BDI,SDN
BDI,UKR
BEL,ITA
BEL,LSO
BEL,MEX
