source,target
AFG,AGO
AFG,ARG
AFG,BDI
AFG,BGD
AFG,BGR
AFG,BWA
AFG,CAN
AFG,CMR
AFG,CZE
AFG,DNK
AFG,ECU
AFG,HRV
AFG,JPN
AFG,LSO
AFG,MAR
AFG,MEX
AFG,MLI
AFG,MLT
AFG,PAN
AFG,PRY
AFG,SEN
AFG,SUR
AFG,TCD
AFG,TJK
AFG,UGA
AFG,URY
AFG,YEM
AGO,AFG
AGO,ALB
AGO,BGD
AGO,CAN
AGO,CHE
AGO,CHL
AGO,COL
AGO,CRI
AGO,FIN
AGO,GHA
AGO,HUN
AGO,IRL
AGO,IRN
AGO,IRQ
AGO,JAM
AGO,JOR
AGO,KWT
AGO,MDA
AGO,MKD
AGO,NOR
AGO,NPL
AGO,PAN
AGO,RWA
AGO,SEN
AGO,SUR
AGO,TTO
ALB,AFG
ALB,AUS
ALB,BDI
ALB,BWA
ALB,CMR
ALB,DZA
ALB,ETH
ALB,HUN
ALB,IDN
ALB,JOR
ALB,JPN
ALB,LKA
ALB,LSO
ALB,MDA
ALB,MMR
ALB,NGA
ALB,PHL
ALB,SVK
ALB,TJK
ALB,TTO
ALB,VNM
ALB,ZAF
ARE,BFA
ARE,BOL
ARE,COM
ARE,ECU
ARE,EST
ARE,GAB
ARE,GEO
ARE,ISR
ARE,KEN
ARE,LUX
ARE,MLI
ARE,MLT
ARE,MNG
ARE,NER
ARE,PAN
ARE,SUR
ARE,SVK
ARE,TJK
ARE,TZA
ARE,ZMB
ARE,ZWE
ARG,BDI
ARG,BEN
ARG,BHR
ARG,CAF
ARG,CMR
ARG,GHA
ARG,GIN
ARG,KHM
ARG,LKA
ARG,LSO
ARG,MDA
ARG,MMR
ARG,MUS
ARG,MYS
ARG,NPL
ARG,OMN
ARG,SLE
ARG,SWZ
ARG,UGA
ARM,BGD
ARM,BRA
ARM,CHE
ARM,CRI
ARM,DEU
ARM,GHA
ARM,JPN
ARM,LKA
ARM,LUX
ARM,MDA
ARM,MLI
ARM,MMR
ARM,NGA
ARM,PER
ARM,SDN
ARM,THA
ARM,TKM
ARM,TTO
ARM,TUN
ARM,VNM
ARM,YEM
ARM,ZAF
ARM,ZMB
AUS,AGO
AUS,BOL
AUS,CYP
AUS,CZE
AUS,GIN
AUS,HTI
AUS,ISL
AUS,NIC
AUS,PAK
AUS,PRY
AUS,SEN
AUS,SLE
AUS,ZMB
AUT,BDI
AUT,BHR
AUT,CAF
AUT,CMR
AUT,COG
AUT,COM
AUT,DZA
AUT,GEO
AUT,ITA
AUT,LSO
AUT,LTU
AUT,LVA
AUT,PRT
AUT,SEN
AUT,SUR
AUT,SWZ
AUT,TCD
AZE,AFG
AZE,ALB
AZE,BEN
AZE,BOL
AZE,BWA
AZE,CMR
AZE,DNK
AZE,DOM
AZE,ECU
AZE,EGY
AZE,GAB
AZE,HND
AZE,HTI
AZE,HUN
AZE,JAM
AZE,LBN
AZE,LKA
AZE,MLI
AZE,MLT
AZE,MNG
AZE,NIC
AZE,NZL
AZE,OMN
AZE,PAN
AZE,POL
AZE,SGP
AZE,SLE
BDI,ALB
BDI,ARE
BDI,AUS
BDI,BFA
BDI,BLR
BDI,BWA
BDI,COG
BDI,COL
BDI,CRI
BDI,DNK
BDI,DOM
BDI,ECU
BDI,FIN
BDI,FRA
BDI,GBR
BDI,GIN
BDI,HND
BDI,HTI
BDI,ISR
BDI,ITA
BDI,JAM
BDI,JOR
BDI,JPN
BDI,KOR
BDI,KWT
BDI,LKA
BDI,LTU
BDI,MUS
BDI,PAN
BDI,PHL
BDI,PRT
BDI,SDN
BDI,SEN
BDI,URY
BDI,YEM
BDI,ZMB
BEL,BHR
BEL,UZB
BEN,ARG
BEN,BFA
BEN,BLR
BEN,CRI
BEN,ECU
BEN,GIN
BEN,HND
BEN,IRN
BEN,IRQ
BEN,JOR
BEN,MMR
BEN,MYS
BEN,NGA
BEN,NZL
BEN,PHL
BEN,RUS
BEN,SEN
BEN,SVN
BEN,TTO
BEN,TUN
BEN,UGA
BEN,YEM
BFA,AFG
BFA,AGO
BFA,ARM
BFA,BHR
BFA,BIH
BFA,COL
BFA,CRI
BFA,DOM
BFA,ECU
BFA,FRA
BFA,HND
BFA,IDN
BFA,KAZ
BFA,KEN
BFA,KGZ
BFA,MUS
BFA,MWI
BFA,NIC
BFA,NLD
BFA,NOR
BFA,PER
BFA,PRT
BFA,RUS
BFA,SLE
BFA,SWE
BFA,THA
BFA,TUR
BFA,TZA
BFA,ZMB
BGD,BDI
BGD,BWA
BGD,CMR
BGD,DZA
BGD,FRA
BGD,HUN
BGD,ISL
BGD,KAZ
BGD,LVA
BGD,MOZ
BGD,PRT
BGD,SEN
BGD,SGP
BGD,SWE
BGD,SWZ
BGR,ARM
BGR,BEN
BGR,GTM
BGR,JAM
BGR,KGZ
BGR,LBR
BGR,MMR
BGR,MNG
BGR,MOZ
BGR,NPL
BGR,QAT
BGR,SDN
BGR,SWZ
BGR,THA
BGR,TTO
BHR,BDI
BHR,BEN
