source,target
AFG,ALB
AFG,CAF
AFG,DOM
AFG,DZA
AFG,EGY
AFG,HND
AFG,IDN
AFG,ISL
AFG,JAM
AFG,JOR
AFG,KHM
AFG,KWT
AFG,LTU
AFG,LUX
AFG,MAR
AFG,MOZ
AFG,NER
AFG,PRT
AFG,PRY
AFG,QAT
AFG,THA
AFG,TJK
AFG,TKM
AFG,TUR
AGO,AZE
AGO,BWA
AGO,CAF
AGO,CZE
AGO,DNK
AGO,HRV
AGO,IRL
AGO,ITA
AGO,KAZ
AGO,KGZ
AGO,LBR
AGO,LTU
AGO,LUX
AGO,MDG
AGO,MEX
AGO,MYS
AGO,NIC
AGO,QAT
AGO,SAU
AGO,SEN
AGO,SLE
AGO,YEM
AGO,ZAF
ALB,ARG
ALB,ARM
ALB,AUT
ALB,CAF
ALB,CAN
ALB,CHL
ALB,GIN
ALB,GTM
ALB,IDN
ALB,ISR
ALB,KWT
ALB,LVA
ALB,MDA
ALB,MEX
ALB,MKD
ALB,MNG
ALB,MRT
ALB,MUS
ALB,MYS
ALB,PAK
ALB,PRY
ALB,SUR
ALB,SVN
ALB,THA
ALB,UZB
ALB,VNM
ALB,ZWE
ARE,ALB
ARE,BEN
ARE,BFA
ARE,BOL
ARE,CMR
ARE,COM
ARE,CZE
ARE,GIN
ARE,IRN
ARE,LSO
ARE,MLI
ARE,MLT
ARE,MWI
ARE,NZL
ARE,OMN
ARE,PRY
ARE,SVK
ARE,SWE
ARE,TTO
ARG,AFG
ARG,ARM
ARG,BEN
ARG,BFA
ARG,BWA
ARG,CAF
ARG,CMR
ARG,ECU
ARG,ETH
ARG,FIN
ARG,GIN
ARG,HND
ARG,IRQ
ARG,JOR
ARG,KAZ
ARG,KEN
ARG,LBR
ARG,LBY
ARG,MDG
ARG,MNG
ARG,SEN
ARG,YEM
ARM,AFG
ARM,AGO
ARM,ARG
ARM,AUT
ARM,AZE
ARM,CHL
ARM,DOM
ARM,ETH
ARM,FIN
ARM,GRC
ARM,HRV
ARM,HTI
ARM,IRL
