source,target
AFG,AUT
AFG,BGD
AFG,BIH
AFG,BWA
AFG,CHL
AFG,CYP
AFG,ETH
AFG,GRC
AFG,IRL
AFG,KHM
AFG,MDA
AFG,MEX
AFG,MOZ
AFG,MYS
AFG,NLD
AFG,NOR
AFG,SEN
AFG,SLE
AFG,TTO
AFG,TZA
AFG,ZAF
AGO,ALB
AGO,BLR
AGO,CAN
AGO,EST
AGO,GTM
AGO,HRV
AGO,ITA
AGO,JAM
AGO,KAZ
AGO,KWT
AGO,LUX
AGO,MDA
AGO,MKD
AGO,MNG
AGO,MRT
AGO,MUS
AGO,NER
AGO,NZL
AGO,PER
AGO,PRY
AGO,RWA
AGO,SUR
AGO,SVN
AGO,TCD
ALB,BEN
ALB,BGR
ALB,CAF
ALB,CHL
ALB,DOM
ALB,GHA
ALB,GTM
ALB,KAZ
ALB,KEN
ALB,KGZ
ALB,MRT
ALB,NGA
ALB,NIC
ALB,PAK
ALB,PER
ALB,PHL
ALB,SWE
ALB,TCD
ALB,TGO
ALB,THA
ALB,TZA
ARE,BGR
ARE,BIH
ARE,CAN
ARE,ISR
ARE,JPN
ARE,LSO
ARE,MUS
ARE,NER
ARE,NIC
ARE,SWZ
ARE,TCD
ARE,TGO
ARG,BDI
ARG,BEN
ARG,BHR
ARG,CAF
ARG,CHE
ARG,CMR
ARG,COM
ARG,EST
ARG,GHA
ARG,JAM
ARG,LKA
ARG,MDG
ARG,MKD
ARG,MLI
ARG,MNG
ARG,MYS
ARG,PRY
ARG,SUR
ARG,SWZ
ARG,ZWE
ARM,AUS
ARM,AUT
ARM,BEN
ARM,CHE
ARM,DNK
ARM,DZA
ARM,EST
ARM,GAB
ARM,HRV
ARM,ITA
ARM,JAM
ARM,KEN
ARM,LBY
ARM,MEX
ARM,MLT
ARM,MWI
ARM,PAN
ARM,QAT
ARM,SDN
ARM,SGP
ARM,TCD
ARM,TGO
ARM,TUN
ARM,TUR
ARM,ZMB
AUS,AFG
AUS,BLR
AUS,CRI
AUS,CZE
AUS,GAB
AUS,GIN
AUS,GRC
AUS,JAM
AUS,JOR
AUS,KAZ
AUS,MRT
AUS,PAK
AUS,SWZ
AUS,TCD
AUS,TTO
AUT,AFG
AUT,BEN
AUT,COM
AUT,ETH
AUT,GHA
AUT,KHM
AUT,MDG
AUT,MRT
AUT,PRT
AUT,SWZ
AUT,UGA
AZE,AGO
AZE,ARM
AZE,CHL
AZE,COL
AZE,COM
AZE,ECU
AZE,FRA
AZE,GAB
AZE,GTM
AZE,HND
AZE,LBN
AZE,MLT
AZE,MMR
AZE,NER
AZE,NGA
AZE,NIC
AZE,NZL
AZE,SLE
AZE,SVN
AZE,SWZ
AZE,ZAF
BDI,AFG
BDI,ALB
BDI,ARG
BDI,BOL
BDI,BRA
BDI,CHL
BDI,DOM
BDI,GEO
BDI,GHA
BDI,HND
BDI,HTI
BDI,IND
BDI,IRN
BDI,JAM
BDI,JOR
BDI,KAZ
BDI,LBN
BDI,LKA
BDI,MDA
BDI,MEX
BDI,MMR
BDI,MYS
BDI,NGA
BDI,NIC
BDI,NZL
BDI,PAK
BDI,PRY
BDI,QAT
BDI,SAU
BDI,SGP
BDI,TGO
BDI,TJK
BDI,UKR
BDI,YEM
BEL,ISL
BEL,SLE
BEL,SWZ
BEN,ARG
BEN,BEL
BEN,BIH
BEN,DOM
BEN,GIN
BEN,GRC
BEN,HRV
BEN,KEN
BEN,NZL
BEN,PHL
BEN,PRY
BEN,RWA
BEN,SUR
BEN,TKM
BEN,TTO
BEN,TZA
BEN,UGA
BEN,ZMB
BFA,AFG
BFA,ARG
BFA,BGR
BFA,BHR
BFA,BLR
BFA,BOL
BFA,CHE
BFA,COM
BFA,CZE
BFA,DOM
BFA,ESP
BFA,GEO
BFA,HND
BFA,IRN
BFA,KEN
BFA,LBN
BFA,LUX
BFA,MEX
BFA,MKD
BFA,MOZ
BFA,MYS
BFA,NIC
BFA,OMN
BFA,PER
BFA,PHL
BFA,POL
BFA,PRT
BFA,QAT
BFA,SDN
BFA,SLE
BFA,SVN
BFA,TTO
BFA,TUR
BFA,VNM
BFA,YEM
BGD,ALB
BGD,AZE
BGD,BFA
BGD,BGR
BGD,BOL
BGD,BRA
BGD,ECU
BGD,GAB
BGD,HND
BGD,ISR
BGD,LBN
BGD,LTU
BGD,MRT
BGD,MUS
BGD,PRY
BGD,SWZ
BGD,URY
BGD,UZB
BGD,YEM
BGD,ZWE
BGR,BGD
BGR,BOL
BGR,CHL
BGR,CMR
BGR,COM
BGR,DOM
BGR,GRC
BGR,HND
BGR,IDN
BGR,IND
BGR,ISR
BGR,LBR
BGR,LSO
BGR,MDG
BGR,MOZ
BGR,MRT
BGR,MWI
BGR,RWA
BGR,SAU
BGR,SWZ
BGR,TKM
BGR,TTO
BGR,TUN
BGR,TZA
BGR,ZMB
BGR,ZWE
BHR,BGR
BHR,BIH
BHR,BWA
BHR,COG
BHR,DOM
BHR,ESP
BHR,ETH
BHR,GEO
BHR,GIN
BHR,HND
BHR,HTI
BHR,HUN
BHR,LTU
BHR,MLI
BHR,MNG
BHR,NER
BHR,NGA
BHR,NIC
BHR,NZL
BIH,AFG
BIH,ALB
BIH,ARM
BIH,AUS
BIH,AZE
BIH,BRA
BIH,COL
BIH,CRI
BIH,CYP
BIH,DEU
BIH,EST
BIH,ISL
BIH,MEX
BIH,MKD
BIH,MMR
BIH,MOZ
BIH,MUS
BIH,NER
BIH,NOR
BIH,SDN
BIH,TTO
BIH,TZA
BIH,URY
BIH,ZMB
BLR,AUT
BLR,BWA
BLR,CAF
BLR,CAN
BLR,CHL
BLR,GHA
BLR,HND
BLR,HTI
BLR,IRQ
BLR,JAM
BLR,LSO
BLR,MMR
BLR,MNG
BLR,PHL
BLR,RUS
BLR,RWA
BLR,SEN
BLR,USA
BLR,ZMB
BOL,AGO
BOL,AUS
BOL,AUT
BOL,BFA
BOL,BGR
BOL,CZE
BOL,DZA
BOL,EST
BOL,GRC
BOL,HTI
BOL,IRN
BOL,KWT
BOL,LBR
BOL,MDA
BOL,MLT
BOL,MUS
BOL,MWI
BOL,MYS
BOL,PAK
BOL,PHL
BOL,POL
BOL,QAT
BOL,SEN
BOL,SLE
BOL,SWE
BOL,SWZ
BOL,TTO
BRA,BDI
BRA,CYP
BRA,IRN
BRA,IRQ
BRA,KGZ
BRA,KHM
BRA,LBR
BRA,RUS
BRA,SUR
BRA,THA
BRA,UGA
BRA,ZMB
BWA,AGO
BWA,ARE
BWA,BHR
BWA,BOL
BWA,CAN
BWA,CHL
BWA,COL
BWA,DNK
BWA,GRC
BWA,GTM
BWA,HUN
BWA,IRL
BWA,IRQ
BWA,ISL
BWA,KAZ
BWA,LKA
BWA,MDG
BWA,MKD
BWA,MMR
BWA,MNG
BWA,MUS
BWA,MWI
BWA,MYS
BWA,NOR
BWA,PER
BWA,PRY
BWA,RUS
BWA,SDN
BWA,SGP
BWA,SLE
BWA,SUR
BWA,SWE
BWA,THA
BWA,TZA
BWA,VNM
BWA,YEM
CAF,ALB
CAF,ARE
CAF,ARG
CAF,BGR
CAF,BLR
CAF,BWA
CAF,COG
CAF,CYP
CAF,CZE
CAF,GBR
CAF,GIN
CAF,GRC
CAF,GTM
CAF,HND
CAF,HRV
CAF,HTI
CAF,IRQ
CAF,ITA
CAF,JAM
CAF,LKA
CAF,LVA
CAF,MDA
CAF,MLT
CAF,MMR
CAF,MYS
CAF,NER
CAF,NZL
CAF,PAK
CAF,PHL
CAF,PRT
CAF,QAT
CAF,SAU
CAF,TGO
