source,target
AFG,BDI
AFG,BFA
AFG,BGD
AFG,BLR
AFG,BRA
AFG,CAF
AFG,CAN
AFG,CHE
AFG,COG
AFG,CRI
AFG,DOM
AFG,GIN
AFG,HRV
AFG,HTI
AFG,IRQ
AFG,KEN
AFG,LBY
AFG,MEX
AFG,MYS
AFG,NER
AFG,NIC
AFG,NPL
AFG,NZL
AFG,PAN
AFG,PRT
AFG,QAT
AFG,RWA
AFG,SEN
AFG,SVK
AFG,SWE
AFG,TCD
AFG,TUN
AFG,UGA
AGO,AFG
AGO,AUT
AGO,BFA
AGO,BHR
AGO,CHL
AGO,FIN
AGO,GEO
AGO,GTM
AGO,IND
AGO,IRL
AGO,ISL
AGO,JAM
AGO,KAZ
AGO,KGZ
AGO,MKD
AGO,MLT
AGO,MMR
AGO,MNG
AGO,MYS
AGO,NER
AGO,NOR
AGO,PER
AGO,QAT
AGO,SUR
AGO,TUR
ALB,ARM
ALB,AZE
ALB,BDI
ALB,BEN
ALB,BHR
ALB,BRA
ALB,CHL
ALB,COL
ALB,ETH
ALB,GIN
ALB,IDN
ALB,JAM
ALB,JPN
ALB,KAZ
ALB,LSO
ALB,MLI
ALB,MUS
ALB,MWI
ALB,NER
ALB,NGA
ALB,OMN
ALB,SWZ
ALB,TJK
ALB,TKM
ALB,ZAF
ARE,BEN
ARE,CAF
ARE,LTU
ARE,LUX
ARE,MKD
ARE,SVN
ARE,SWZ
ARE,ZMB
ARG,BOL
ARG,CAF
ARG,EST
ARG,ETH
ARG,JOR
ARG,KAZ
ARG,KGZ
ARG,KHM
ARG,MOZ
ARG,MUS
ARG,OMN
ARG,SLE
ARG,SWE
ARG,THA
ARG,TKM
ARG,URY
ARG,UZB
ARG,YEM
ARG,ZMB
ARG,ZWE
ARM,AGO
ARM,ALB
ARM,BRA
ARM,CAN
ARM,CZE
ARM,DZA
ARM,IRN
ARM,KWT
ARM,LSO
ARM,LVA
ARM,NPL
ARM,PER
ARM,PHL
ARM,SEN
ARM,SLE
ARM,SVN
ARM,TUR
ARM,TZA
ARM,UGA
ARM,VNM
AUS,AGO
AUS,ALB
AUS,BDI
AUS,BHR
AUS,BLR
AUS,ETH
AUS,GTM
AUS,KAZ
AUS,LUX
AUS,MDA
AUS,MDG
AUS,OMN
AUS,PRY
AUS,SWE
AUS,TJK
AUS,TZA
AUS,YEM
AUS,ZMB
AUT,BEN
AUT,BGD
AUT,BLR
AUT,CAF
AUT,COM
AUT,CRI
AUT,DNK
AUT,MDA
