source,target
AFG,AGO
AFG,BIH
AFG,BLR
AFG,BOL
AFG,CAF
AFG,COL
AFG,CYP
AFG,GIN
AFG,GTM
AFG,HND
AFG,HTI
AFG,IRL
AFG,IRN
AFG,ISL
AFG,KEN
AFG,KHM
AFG,MEX
AFG,NGA
AFG,NPL
AFG,NZL
AFG,PRT
AFG,QAT
AFG,SGP
AFG,SUR
AFG,SVK
AFG,SWZ
AFG,TGO
AFG,TUN
AFG,TZA
AGO,AFG
AGO,BFA
AGO,BRA
AGO,BWA
AGO,GEO
AGO,GIN
AGO,GRC
AGO,JAM
AGO,KGZ
AGO,KHM
AGO,KOR
AGO,LBN
AGO,LSO
AGO,MEX
AGO,MKD
AGO,MMR
AGO,MNG
AGO,MWI
AGO,NPL
AGO,PHL
AGO,PRY
AGO,THA
AGO,TJK
ALB,ARM
ALB,BDI
ALB,BGD
ALB,BRA
ALB,BWA
ALB,COG
ALB,COM
ALB,CYP
ALB,ETH
ALB,IND
ALB,JAM
ALB,JPN
ALB,KAZ
ALB,KEN
ALB,PAN
ALB,PHL
ALB,SDN
ALB,VNM
ARE,BDI
ARE,BEN
ARE,BHR
ARE,COL
ARE,CYP
ARE,GHA
ARE,HND
ARE,LSO
ARE,LUX
ARE,MDG
ARE,MWI
ARE,NER
ARE,RWA
ARE,SEN
ARE,SWZ
ARE,TKM
ARG,BHR
ARG,CAF
ARG,CMR
ARG,COG
ARG,FRA
ARG,GIN
ARG,IRQ
ARG,LBR
ARG,LUX
ARG,LVA
ARG,MDG
ARG,MKD
ARG,MRT
ARG,SUR
ARG,SVN
ARG,SWZ
ARG,TGO
ARG,TJK
ARG,TKM
ARG,TTO
ARG,ZMB
ARM,BEL
ARM,CHE
ARM,CHL
ARM,COG
ARM,FIN
ARM,FRA
ARM,JPN
ARM,MDA
ARM,MLI
ARM,MLT
ARM,NGA
ARM,SEN
ARM,SGP
ARM,SWZ
ARM,TTO
AUS,BFA
AUS,BGR
AUS,BHR
AUS,BLR
AUS,BRA
AUS,BWA
AUS,CAF
AUS,CRI
AUS,GAB
AUS,GIN
AUS,GTM
AUS,JAM
AUS,LSO
AUS,MDA
AUS,MLI
AUS,MOZ
AUS,MWI
AUS,SDN
AUS,SLE
AUS,SUR
AUS,SWZ
AUS,TCD
AUS,TUN
AUS,TZA
AUT,BDI
AUT,BGD
AUT,BWA
AUT,CAF
AUT,COM
AUT,GAB
AUT,GIN
AUT,HND
AUT,JAM
AUT,LSO
AUT,MMR
AUT,MUS
AUT,NER
AUT,NPL
AUT,SUR
AUT,SWZ
AUT,TTO
AUT,UZB
AZE,ALB
AZE,BGD
AZE,CAN
AZE,CHL
AZE,COL
AZE,DZA
AZE,ESP
AZE,FIN
AZE,GIN
AZE,HND
AZE,IRL
AZE,KEN
AZE,KHM
AZE,LUX
AZE,MAR
AZE,MDG
AZE,MMR
AZE,MOZ
AZE,MUS
AZE,PER
AZE,SEN
AZE,SWE
AZE,SWZ
AZE,TZA
AZE,VNM
AZE,YEM
BDI,ALB
BDI,ARM
BDI,AUT
BDI,BIH
BDI,BRA
BDI,CHL
BDI,CYP
BDI,CZE
BDI,DOM
BDI,DZA
BDI,GAB
