source,target
AFG,BEL
AFG,BFA
AFG,BIH
AFG,BLR
AFG,COL
AFG,COM
AFG,GBR
AFG,ISL
AFG,KGZ
AFG,KHM
AFG,KWT
AFG,LKA
AFG,LSO
AFG,LTU
AFG,MEX
AFG,MYS
AFG,NGA
AFG,NOR
AFG,NZL
AFG,PAN
AFG,PER
AFG,PRT
AFG,SVK
AFG,ZWE
AGO,AFG
AGO,BDI
AGO,BFA
AGO,BGD
AGO,BIH
AGO,CAF
AGO,CHL
AGO,CRI
AGO,GIN
AGO,GTM
AGO,IRN
AGO,JAM
AGO,KGZ
AGO,LBN
AGO,LSO
AGO,MMR
AGO,MRT
AGO,MWI
AGO,NOR
AGO,PRY
AGO,RWA
AGO,SLE
AGO,TKM
ALB,AFG
ALB,ARM
ALB,BDI
ALB,GEO
ALB,GHA
ALB,IND
ALB,KAZ
ALB,KHM
ALB,LKA
ALB,MEX
ALB,MWI
ALB,PAN
ALB,PHL
ALB,PRT
ALB,QAT
ALB,SDN
ALB,SEN
ALB,SGP
ALB,SUR
ALB,SWE
ALB,ZWE
ARE,CAF
ARE,CRI
ARE,ECU
ARE,EST
ARE,FRA
ARE,HTI
ARE,HUN
ARE,ISL
ARE,LSO
ARE,LUX
ARE,MEX
ARE,MOZ
ARE,MUS
ARE,MWI
ARE,PRT
ARE,RWA
ARE,SDN
ARE,SWZ
ARE,TKM
ARE,ZWE
ARG,AFG
ARG,BEN
ARG,BFA
ARG,CAF
ARG,CMR
ARG,COG
ARG,COM
ARG,ETH
ARG,GEO
ARG,GIN
ARG,ISL
ARG,JOR
ARG,KAZ
ARG,KGZ
ARG,LBR
ARG,LVA
ARG,MDG
ARG,MLI
ARG,MRT
ARG,MWI
ARG,QAT
ARG,TGO
ARG,TJK
ARG,UKR
ARM,AGO
ARM,ALB
ARM,BEN
ARM,BFA
ARM,COG
ARM,ETH
ARM,FIN
ARM,KEN
ARM,LBR
ARM,MDA
ARM,NGA
ARM,NOR
ARM,OMN
ARM,PRT
ARM,SEN
ARM,SLE
ARM,SWZ
AUS,AGO
AUS,BEN
AUS,BGR
AUS,BWA
AUS,CAF
AUS,CHL
AUS,COG
AUS,GAB
AUS,HND
AUS,KGZ
AUS,LVA
AUS,MDA
AUS,MOZ
AUS,NGA
AUS,ZMB
AUT,BDI
AUT,DOM
AUT,EGY
AUT,GAB
AUT,HND
AUT,JAM
AUT,MUS
AUT,NIC
AUT,RWA
AUT,SUR
AUT,SWZ
AUT,TTO
AUT,UGA
AZE,ALB
AZE,BDI
AZE,BHR
AZE,CRI
AZE,EST
AZE,GRC
AZE,HND
AZE,LBN
AZE,LBY
AZE,MDA
AZE,MLI
AZE,MRT
AZE,NER
AZE,NIC
AZE,PER
AZE,PRY
AZE,SWZ
AZE,THA
AZE,YEM
BDI,ALB
BDI,AUT
BDI,BGD
BDI,BGR
BDI,BHR
BDI,BIH
BDI,BWA
BDI,CHL
BDI,CRI
BDI,DOM
BDI,GBR
BDI,GRC
BDI,GTM
BDI,HND
BDI,IRN
BDI,ISR
BDI,JPN
BDI,KAZ
BDI,LKA
BDI,LUX
BDI,MLT
BDI,MMR
BDI,MNG
BDI,MRT
BDI,NGA
BDI,NIC
BDI,PHL
BDI,PRY
BDI,QAT
BDI,SAU
BDI,SDN
BDI,SUR
BDI,SWE
BDI,TGO
BDI,TTO
BDI,TUN
BDI,UZB
BDI,YEM
BEL,BDI
BEL,CHE
BEL,LBN
BEL,MLT
BEL,TGO
BEN,AUT
BEN,BIH
BEN,BOL
BEN,CHL
BEN,CRI
BEN,CYP
BEN,GHA
BEN,IDN
BEN,IRQ
BEN,ISR
BEN,JAM
BEN,KAZ
BEN,KGZ
BEN,KOR
BEN,LKA
BEN,LSO
BEN,MLI
BEN,MLT
BEN,MWI
BEN,NOR
BEN,SDN
BEN,SWE
BEN,TCD
BEN,TGO
BEN,THA
BEN,TKM
BEN,UGA
BFA,ARM
BFA,AUS
BFA,BEN
BFA,BGD
BFA,BGR
BFA,BIH
BFA,BRA
BFA,CHL
BFA,COL
BFA,CRI
BFA,DZA
BFA,ECU
BFA,ESP
BFA,ETH
BFA,FRA
BFA,GBR
BFA,IDN
BFA,JOR
BFA,MEX
BFA,MLT
BFA,MMR
BFA,POL
BFA,SLE
BFA,SUR
BFA,TGO
BFA,TJK
BFA,TTO
BFA,TUN
BGD,ALB
BGD,BFA
BGD,CAF
BGD,DZA
BGD,ECU
BGD,EGY
BGD,GRC
BGD,HRV
BGD,HTI
BGD,IRQ
BGD,KOR
BGD,LSO
BGD,LUX
BGD,MDA
BGD,MUS
BGD,MWI
BGD,PRY
BGD,SEN
BGD,SGP
BGD,TGO
BGD,TKM
BGD,TTO
BGD,URY
BGD,VNM
BGR,BDI
BGR,BFA
BGR,CHL
BGR,CYP
BGR,DOM
BGR,ESP
BGR,LSO
BGR,LTU
BGR,MLI
BGR,MRT
BGR,MWI
BGR,MYS
BGR,PER
BGR,RWA
BGR,SAU
BGR,TJK
BGR,TTO
BGR,ZWE
BHR,AZE
BHR,BDI
BHR,BIH
BHR,BLR
BHR,BWA
BHR,CHE
BHR,CHL
BHR,COM
BHR,CZE
BHR,DOM
BHR,ECU
BHR,GEO
BHR,GHA
BHR,IRL
BHR,KGZ
BHR,LBR
BHR,MDA
BHR,MOZ
BHR,NPL
BHR,SLE
BHR,SVN
BHR,SWZ
BHR,TGO
BHR,ZWE
BIH,AFG
BIH,ARG
BIH,BEN
BIH,BHR
BIH,BRA
BIH,CHL
BIH,CYP
BIH,DOM
BIH,ISR
BIH,JAM
BIH,KWT
BIH,LBN
BIH,LSO
BIH,MLI
BIH,MLT
BIH,MMR
BIH,MNG
BIH,MRT
BIH,NZL
BIH,PAN
BIH,RWA
BIH,SWE
BIH,UGA
BIH,URY
BIH,ZMB
BLR,AUS
BLR,BHR
BLR,COG
BLR,COL
BLR,COM
BLR,DZA
BLR,GAB
BLR,GEO
BLR,JPN
BLR,KWT
BLR,MMR
BLR,MOZ
BLR,MRT
BLR,MWI
BLR,NER
BLR,PER
BLR,PHL
BLR,SUR
BLR,TZA
BLR,ZWE
BOL,ALB
BOL,ARE
BOL,AZE
BOL,BFA
BOL,BGD
BOL,BLR
BOL,CHL
BOL,DZA
BOL,IND
BOL,IRL
BOL,JAM
BOL,JOR
BOL,KEN
BOL,MDA
BOL,MDG
BOL,MOZ
BOL,NOR
BOL,OMN
BOL,PHL
BOL,POL
BOL,QAT
BOL,RWA
BOL,SAU
BOL,SUR
BOL,SVN
BOL,TGO
BOL,UZB
BOL,VNM
BOL,YEM
BRA,AZE
BRA,BFA
BRA,BWA
BRA,CAF
BRA,KGZ
BRA,LVA
BRA,MRT
BRA,NER
BRA,NIC
BRA,SLE
BRA,SWZ
