source,target
AFG,BDI
AFG,BHR
AFG,BIH
AFG,BLR
AFG,CAN
AFG,CHE
AFG,COL
AFG,DEU
AFG,ESP
AFG,GIN
AFG,HRV
AFG,KWT
AFG,LBR
AFG,MEX
AFG,MKD
AFG,MRT
AFG,NIC
AFG,PHL
AFG,SDN
AFG,SWZ
AFG,THA
AFG,TZA
AFG,ZWE
AGO,AFG
AGO,ARE
AGO,BHR
AGO,BRA
AGO,CAN
AGO,CHL
AGO,CZE
AGO,DNK
AGO,DOM
AGO,GAB
AGO,GEO
AGO,GRC
AGO,IDN
AGO,KGZ
AGO,MEX
AGO,MKD
AGO,MNG
AGO,PAN
AGO,PER
AGO,RWA
AGO,SVN
AGO,SWZ
AGO,TCD
AGO,TUR
AGO,ZWE
ALB,AGO
ALB,ARE
ALB,BLR
ALB,BOL
ALB,CHE
ALB,COL
ALB,ISR
ALB,KAZ
ALB,KGZ
ALB,KHM
ALB,LSO
ALB,LVA
ALB,MMR
ALB,MYS
ALB,PAK
ALB,PER
ALB,PRY
ALB,RWA
ALB,SDN
ALB,SLE
ALB,UKR
ALB,ZAF
ARE,BDI
ARE,CAF
ARE,GHA
ARE,LBY
ARE,LUX
ARE,MNG
ARE,MUS
ARE,MWI
ARE,NIC
ARE,SEN
ARE,TGO
ARE,UGA
ARE,UZB
ARE,VNM
ARG,COG
ARG,COM
ARG,GAB
ARG,GEO
ARG,JAM
ARG,KEN
ARG,KGZ
ARG,KHM
ARG,LBR
ARG,MKD
ARG,MUS
ARG,MWI
ARG,NER
ARG,NPL
ARG,RWA
ARG,SLE
ARG,TJK
ARG,TTO
ARG,UGA
ARG,ZMB
ARM,AUT
ARM,BGR
ARM,BIH
ARM,BOL
ARM,BWA
ARM,CMR
ARM,COG
ARM,COM
ARM,CYP
ARM,ECU
ARM,EST
ARM,GTM
ARM,HRV
ARM,IDN
ARM,IND
ARM,IRL
ARM,ISL
ARM,JOR
ARM,LUX
ARM,MLI
ARM,MOZ
ARM,MRT
ARM,MYS
ARM,NGA
ARM,PAK
ARM,SDN
ARM,SEN
ARM,SLE
ARM,TUN
ARM,VNM
AUS,ALB
AUS,BDI
AUS,BGD
AUS,CAF
AUS,CZE
AUS,EST
AUS,ETH
AUS,GIN
AUS,KGZ
AUS,LUX
AUS,LVA
AUS,PAK
AUS,PRY
AUS,TCD
AUT,BWA
AUT,CMR
AUT,EST
AUT,HND
AUT,HTI
AUT,HUN
AUT,IRN
AUT,KHM
AUT,MRT
AUT,NER
AUT,QAT
AUT,SEN
AUT,SWZ
AUT,TGO
AUT,TZA
AZE,AFG
AZE,AGO
AZE,BDI
AZE,BEN
AZE,BWA
AZE,CAF
AZE,CMR
AZE,COL
AZE,CRI
AZE,DNK
AZE,DOM
AZE,EST
AZE,ISL
AZE,LBY
AZE,LKA
AZE,MAR
AZE,MLI
AZE,MLT
AZE,MRT
AZE,NGA
AZE,SUR
AZE,THA
AZE,TUN
AZE,ZAF
BDI,AUS
BDI,BEN
BDI,BHR
BDI,CAN
BDI,CHE
BDI,COL
BDI,GBR
BDI,HND
BDI,HRV
BDI,HTI
BDI,IDN
BDI,IND
BDI,IRQ
BDI,ISL
BDI,JAM
BDI,KAZ
BDI,LBN
BDI,LBR
BDI,LTU
BDI,LVA
BDI,MEX
BDI,MMR
BDI,MYS
BDI,NGA
BDI,PAK
BDI,POL
BDI,SEN
BDI,TGO
BDI,THA
BDI,UZB
BDI,VNM
BEL,AGO
BEL,CHE
BEL,ZWE
BEN,ALB
BEN,ARE
BEN,AUT
BEN,BWA
BEN,CAF
BEN,CHE
BEN,CHL
BEN,CZE
BEN,FIN
BEN,GRC
BEN,IDN
BEN,IND
BEN,KGZ
BEN,LUX
BEN,MAR
BEN,MEX
BEN,MLT
BEN,PHL
BEN,RWA
BEN,SAU
BEN,TKM
BEN,TZA
BEN,YEM
BFA,AUS
BFA,BWA
BFA,COG
BFA,COM
BFA,CYP
BFA,DOM
BFA,ESP
BFA,FRA
BFA,HND
BFA,HRV
BFA,IDN
BFA,IRQ
BFA,KGZ
BFA,LUX
BFA,MEX
BFA,MOZ
BFA,MYS
BFA,PRT
BFA,QAT
BFA,SUR
BFA,SVK
BFA,THA
BFA,UZB
BFA,VNM
BGD,BDI
BGD,BEN
BGD,BHR
BGD,BLR
BGD,BOL
BGD,CHE
BGD,DNK
BGD,ESP
BGD,ETH
BGD,GAB
BGD,GEO
BGD,GRC
BGD,ISL
BGD,LBR
BGD,MDA
BGD,NER
BGD,NOR
BGD,SEN
BGD,SWZ
BGD,THA
BGD,TZA
BGD,UZB
BGD,ZWE
BGR,AUS
BGR,COL
BGR,DOM
BGR,GAB
BGR,GTM
BGR,KAZ
BGR,KEN
BGR,LSO
BGR,MMR
BGR,MWI
BGR,MYS
BGR,NER
BGR,NPL
BGR,PRY
BGR,SAU
BGR,SDN
BGR,SLE
BHR,AGO
BHR,BGD
BHR,BGR
BHR,BRA
BHR,CRI
BHR,DNK
BHR,EGY
BHR,GTM
BHR,LKA
BHR,LUX
BHR,LVA
BHR,MDA
BHR,MKD
BHR,NOR
BHR,NZL
BHR,QAT
BHR,RWA
BHR,SLE
BHR,SWE
BHR,TCD
BHR,TJK
BHR,URY
BHR,USA
BHR,ZMB
BIH,AFG
BIH,BDI
BIH,CAF
BIH,COG
BIH,IDN
BIH,JAM
BIH,KGZ
BIH,LBR
BIH,MDA
BIH,MRT
BIH,OMN
BIH,PAK
BIH,RUS
BIH,SUR
BIH,TCD
BIH,TJK
BIH,TKM
BIH,VNM
BLR,BFA
BLR,BHR
BLR,CAN
BLR,CHL
BLR,COG
BLR,DOM
BLR,ECU
BLR,HRV
BLR,JAM
BLR,KOR
BLR,MDG
BLR,MEX
BLR,MOZ
BLR,MRT
BLR,MWI
BLR,MYS
BLR,NER
BLR,PRY
BLR,SWZ
BLR,USA
BOL,ARE
BOL,AZE
BOL,BDI
BOL,BFA
BOL,BGD
BOL,BGR
BOL,FIN
BOL,GAB
BOL,HND
BOL,IDN
BOL,IRQ
BOL,LVA
BOL,MLT
BOL,NER
BOL,NZL
BOL,PER
BOL,POL
BOL,QAT
BOL,RWA
BOL,SAU
BOL,TGO
BOL,TUR
BOL,ZAF
BOL,ZMB
BRA,AFG
BRA,ALB
BRA,BFA
BRA,CAF
BRA,DNK
BRA,ECU
BRA,ETH
BRA,KGZ
BRA,KHM
BRA,MAR
BRA,MLI
BRA,MNG
BRA,OMN
BRA,RUS
BRA,SWZ
BRA,TZA
BWA,ARE
BWA,AUT
BWA,AZE
BWA,BFA
BWA,BGR
BWA,BHR
BWA,CAN
BWA,CZE
BWA,ECU
BWA,ESP
BWA,GTM
BWA,HRV
BWA,IDN
BWA,IRL
BWA,IRN
BWA,IRQ
BWA,ISL
BWA,ISR
BWA,JPN
BWA,KAZ
BWA,KOR
BWA,LVA
BWA,MEX
BWA,MKD
BWA,MNG
BWA,MUS
BWA,PAN
BWA,PHL
BWA,PRY
BWA,SAU
BWA,SUR
BWA,SVK
BWA,TKM
BWA,TUR
BWA,UKR
CAF,BEL
CAF,BRA
CAF,BWA
CAF,DZA
CAF,ESP
CAF,EST
CAF,FRA
CAF,GEO
CAF,GHA
CAF,HND
CAF,HTI
CAF,IRL
CAF,JOR
CAF,JPN
CAF,KEN
CAF,KOR
CAF,MMR
CAF,MOZ
CAF,MYS
CAF,NPL
CAF,OMN
CAF,PAN
CAF,PHL
CAF,POL
CAF,THA
CAF,TTO
CAF,TUR
CAF,TZA
CAF,UKR
CAF,URY
CAF,UZB
CAF,VNM
CAF,ZAF
CAN,ARM
CAN,BWA
CAN,CHN
CAN,EGY
CAN,EST
CAN,GEO
CAN,KAZ
CAN,KGZ
CAN,KHM
CAN,LBR
CAN,LBY
CAN,LUX
CAN,MDG
CAN,MOZ
CAN,SVN
CAN,TCD
CAN,URY
CHE,BHR
CHE,CAN
CHE,GAB
CHE,HND
CHE,JAM
