source,target
AFG,AGO
AFG,ALB
AFG,BIH
AFG,BLR
AFG,COG
AFG,COM
AFG,EST
AFG,GAB
AFG,GIN
AFG,IRL
AFG,IRQ
AFG,KWT
AFG,LBR
AFG,LKA
AFG,LUX
AFG,LVA
AFG,MAR
AFG,MKD
AFG,NER
AFG,OMN
AFG,PER
AFG,SDN
AFG,SEN
AFG,SLE
AFG,THA
AFG,ZWE
AGO,AFG
AGO,ARM
AGO,AUT
AGO,AZE
AGO,CAF
AGO,ETH
AGO,GEO
AGO,GRC
AGO,HND
AGO,HRV
AGO,HTI
AGO,ISR
AGO,JOR
AGO,KGZ
AGO,KHM
AGO,KOR
AGO,LBN
AGO,MUS
AGO,MWI
AGO,PAK
AGO,PAN
AGO,PRY
AGO,SUR
AGO,TGO
AGO,THA
AGO,TJK
AGO,TZA
AGO,URY
ALB,AGO
ALB,AUS
ALB,BGD
ALB,BLR
ALB,BWA
ALB,COL
ALB,GHA
ALB,IDN
ALB,IRN
ALB,IRQ
ALB,JOR
ALB,KWT
ALB,PER
ALB,UKR
ALB,UZB
ALB,ZMB
ARE,AFG
ARE,BDI
ARE,BFA
ARE,BWA
ARE,ECU
ARE,JOR
ARE,KAZ
ARE,LBR
ARE,LUX
ARE,MAR
ARE,MDG
ARE,PER
ARE,SVN
ARE,SWZ
ARE,ZMB
ARE,ZWE
ARG,BEN
ARG,BFA
ARG,BWA
ARG,CHL
ARG,DZA
ARG,ETH
ARG,GHA
ARG,IRQ
ARG,KEN
ARG,KGZ
ARG,LSO
ARG,MDA
ARG,MDG
ARG,MRT
ARG,NER
ARG,RWA
ARG,SEN
ARG,SLE
ARG,SWE
ARG,SWZ
ARG,ZMB
ARM,AGO
ARM,ARE
ARM,ARG
ARM,AUT
ARM,BEN
ARM,BFA
ARM,COM
ARM,CYP
ARM,DEU
ARM,GAB
ARM,GHA
ARM,HTI
ARM,IRL
ARM,JAM
ARM,KEN
ARM,KOR
ARM,LBR
ARM,LSO
ARM,MDA
ARM,MMR
ARM,MRT
ARM,NOR
ARM,NZL
ARM,SDN
