source,target
AFG,ARE
AFG,ARG
AFG,BGD
AFG,BOL
AFG,CHL
AFG,DNK
AFG,DZA
AFG,FRA
AFG,GHA
AFG,HND
AFG,JOR
AFG,KHM
AFG,LBN
AFG,LUX
AFG,MAR
AFG,MDA
AFG,MEX
AFG,NIC
AFG,TZA
AFG,ZAF
AFG,ZWE
AGO,BDI
AGO,BGR
AGO,BIH
AGO,CHE
AGO,CMR
AGO,CRI
AGO,DNK
AGO,ESP
AGO,HUN
AGO,KEN
AGO,LBN
AGO,MEX
AGO,MMR
AGO,MNG
AGO,MOZ
AGO,NIC
AGO,OMN
AGO,PAK
AGO,PHL
AGO,PRY
AGO,RWA
AGO,SAU
AGO,SVK
ALB,BDI
ALB,BIH
ALB,BWA
ALB,CAN
ALB,COG
ALB,DZA
ALB,ETH
ALB,IDN
ALB,KEN
ALB,LBN
ALB,MLI
ALB,MOZ
ALB,MRT
ALB,MWI
ALB,NPL
ALB,SLE
ALB,TJK
ALB,USA
ARE,AGO
ARE,ALB
ARE,CAF
ARE,COL
ARE,DOM
ARE,GTM
ARE,ISR
ARE,JAM
ARE,LSO
ARE,MDG
ARE,MKD
ARE,SEN
ARE,SUR
ARE,UZB
ARE,ZMB
ARE,ZWE
ARG,AFG
ARG,BDI
ARG,CAF
ARG,GAB
ARG,GEO
ARG,IDN
ARG,JOR
ARG,KHM
ARG,LKA
ARG,LVA
ARG,MDA
ARG,MDG
ARG,MKD
ARG,MOZ
ARG,MWI
ARG,PER
ARG,SDN
ARG,SUR
ARG,ZMB
ARM,ARG
ARM,BEN
ARM,BIH
ARM,CHE
ARM,COG
ARM,CRI
ARM,EST
ARM,GHA
ARM,JAM
ARM,KEN
ARM,KHM
ARM,LBY
ARM,LSO
ARM,MNG
ARM,MOZ
ARM,PER
ARM,PHL
ARM,PRY
ARM,SGP
ARM,SWE
ARM,TGO
ARM,TUN
ARM,YEM
ARM,ZAF
AUS,AZE
AUS,BDI
AUS,BLR
AUS,CAN
AUS,DOM
AUS,GAB
AUS,GEO
AUS,HTI
AUS,MDA
AUS,MLI
AUS,MWI
AUS,PAN
AUS,PRY
AUS,QAT
AUS,RUS
AUS,SLE
AUS,SUR
AUS,TGO
AUS,YEM
AUS,ZMB
AUS,ZWE
AUT,CHL
AUT,COM
AUT,GAB
AUT,JOR
AUT,LSO
AUT,LVA
AUT,MUS
AUT,MWI
AUT,NER
AUT,TUN
AZE,ALB
AZE,AUT
AZE,CHL
AZE,COG
AZE,DZA
AZE,FIN
AZE,GTM
AZE,HND
AZE,HTI
AZE,ITA
AZE,JAM
AZE,KEN
AZE,MOZ
AZE,MWI
AZE,MYS
AZE,PAN
AZE,PHL
AZE,SEN
AZE,SWE
AZE,SWZ
AZE,UGA
AZE,ZWE
BDI,AFG
BDI,ALB
BDI,AUT
BDI,BEN
BDI,BGR
BDI,CHE
BDI,DNK
BDI,DOM
BDI,GBR
BDI,GEO
BDI,GTM
BDI,HND
BDI,HUN
BDI,IND
BDI,IRN
BDI,ISR
BDI,ITA
BDI,JAM
BDI,JPN
BDI,KOR
BDI,LKA
BDI,MDA
BDI,MLI
BDI,MLT
BDI,PRT
BDI,PRY
BDI,QAT
BDI,RWA
BDI,SUR
BDI,TTO
BDI,UZB
BDI,YEM
BDI,ZWE
BEL,MNG
BEN,AFG
BEN,ARG
BEN,BDI
BEN,BGR
BEN,CYP
BEN,CZE
BEN,DZA
BEN,GRC
BEN,HND
BEN,HRV
BEN,IRL
BEN,IRQ
BEN,JAM
BEN,KGZ
BEN,KOR
BEN,LBN
BEN,LKA
BEN,LUX
BEN,LVA
BEN,MNG
BEN,NPL
BEN,NZL
BEN,PHL
BEN,POL
BEN,PRY
BEN,RWA
BEN,SGP
BEN,TCD
BEN,TTO
BEN,TZA
BEN,VNM
BEN,YEM
BFA,ALB
BFA,BDI
BFA,BGD
BFA,BRA
BFA,COG
BFA,CYP
BFA,ECU
BFA,GEO
BFA,GTM
BFA,ISL
BFA,JAM
BFA,JOR
BFA,MDA
BFA,MMR
BFA,NER
BFA,NOR
BFA,PER
BFA,RWA
BFA,SVN
BFA,THA
BFA,TJK
BFA,TUN
BFA,TZA
BFA,UGA
BFA,URY
BFA,YEM
BGD,AGO
BGD,AUT
BGD,BFA
BGD,BIH
BGD,CAN
BGD,CMR
BGD,DZA
BGD,EST
BGD,HTI
BGD,LSO
BGD,MDA
BGD,MEX
BGD,NIC
BGD,SVK
BGD,SWE
BGD,TJK
BGD,TTO
BGD,TZA
BGD,URY
BGR,AFG
BGR,BGD
BGR,BOL
BGR,COG
BGR,COL
BGR,LBR
BGR,LBY
BGR,LSO
BGR,MWI
BGR,MYS
BGR,NER
BGR,PAN
BGR,PHL
BGR,QAT
BGR,SEN
BGR,SUR
BGR,TKM
BGR,YEM
BHR,AFG
BHR,BDI
BHR,BGR
BHR,BOL
BHR,CAN
BHR,CMR
BHR,COM
BHR,DNK
BHR,DOM
BHR,DZA
BHR,ECU
BHR,HND
BHR,IRL
BHR,KAZ
BHR,KEN
BHR,LVA
BHR,SUR
BHR,SWE
BHR,SWZ
BHR,UKR
BHR,ZMB
BHR,ZWE
BIH,BEL
BIH,BOL
BIH,BWA
BIH,CAF
BIH,CHL
BIH,CMR
BIH,CRI
BIH,GIN
BIH,JAM
BIH,JPN
BIH,LBY
BIH,LSO
BIH,LVA
BIH,MEX
BIH,MRT
BIH,NER
BIH,OMN
BIH,PHL
BIH,PRY
BIH,RWA
BIH,SUR
BIH,TCD
BIH,TJK
BIH,TKM
BIH,URY
BLR,ARE
BLR,AUT
BLR,BOL
BLR,COL
BLR,GTM
BLR,HRV
BLR,IRQ
BLR,ISL
BLR,LBR
BLR,MKD
BLR,MWI
BLR,NOR
BLR,NPL
BLR,PAK
BLR,SAU
BLR,SGP
BLR,TTO
BLR,ZAF
BLR,ZMB
BOL,BGR
BOL,BIH
BOL,CHL
BOL,DOM
BOL,GBR
BOL,GRC
BOL,GTM
BOL,HUN
BOL,IND
BOL,ISL
BOL,KAZ
BOL,KEN
BOL,KGZ
BOL,LBN
BOL,LUX
BOL,MDG
BOL,MUS
BOL,NPL
BOL,OMN
BOL,PAN
BOL,POL
BOL,QAT
BOL,SDN
BOL,SUR
BOL,SVN
BOL,TUN
BOL,USA
BOL,YEM
BOL,ZAF
BOL,ZWE
BRA,BFA
BRA,BGD
BRA,BHR
BRA,BIH
BRA,BLR
BRA,FRA
BRA,GIN
BRA,ISL
BRA,MDA
BRA,MKD
BRA,MWI
BRA,RWA
BRA,SUR
BRA,TCD
BRA,TKM
BWA,ARM
BWA,BEL
BWA,BEN
BWA,BHR
BWA,BLR
BWA,BOL
BWA,CAN
BWA,CMR
BWA,CRI
BWA,DEU
BWA,DOM
BWA,ECU
BWA,EST
BWA,ETH
BWA,FIN
BWA,GEO
BWA,GHA
BWA,HND
BWA,IDN
BWA,JAM
BWA,JOR
BWA,KAZ
BWA,KEN
BWA,LKA
BWA,LSO
BWA,LVA
BWA,MEX
BWA,MKD
BWA,MMR
BWA,MYS
BWA,NOR
BWA,PHL
