source,target
AFG,AGO
AFG,CAF
AFG,CMR
AFG,DNK
AFG,FRA
AFG,GRC
AFG,GTM
AFG,HTI
AFG,IDN
AFG,IND
AFG,KGZ
AFG,MDG
AFG,MMR
AFG,MWI
AFG,NGA
AFG,PER
AFG,RWA
AFG,SVK
AGO,AUT
AGO,BFA
AGO,BWA
AGO,FIN
AGO,GRC
AGO,HUN
AGO,IRQ
AGO,KAZ
AGO,KGZ
AGO,KWT
AGO,LUX
AGO,MKD
AGO,MMR
AGO,MWI
AGO,MYS
AGO,NIC
AGO,NPL
AGO,PHL
AGO,RWA
AGO,SUR
AGO,SVN
AGO,TTO
AGO,UZB
ALB,BEN
ALB,BHR
ALB,BLR
ALB,BRA
ALB,CAF
ALB,CAN
ALB,COG
ALB,CRI
ALB,GIN
ALB,IDN
ALB,IND
ALB,JPN
ALB,KAZ
ALB,KHM
ALB,KOR
ALB,LSO
ALB,MDA
ALB,MDG
ALB,NIC
ALB,NPL
ALB,PRY
ALB,QAT
ALB,RWA
ALB,SLE
ALB,TGO
ALB,UKR
ALB,URY
ALB,ZWE
ARE,CAF
ARE,CMR
ARE,COG
ARE,COL
ARE,DNK
ARE,EST
ARE,ETH
ARE,HTI
ARE,JAM
ARE,LSO
ARE,MEX
ARE,MLT
ARE,NER
ARE,PRY
ARE,SWZ
ARE,TCD
ARE,TJK
ARE,TKM
ARG,BDI
ARG,BEN
ARG,CHL
ARG,COM
ARG,DNK
ARG,EST
ARG,GEO
ARG,HTI
ARG,JOR
ARG,KAZ
ARG,LBR
ARG,LKA
ARG,MDA
ARG,MWI
ARG,OMN
ARG,SLE
ARM,AGO
ARM,ALB
ARM,BIH
ARM,BOL
ARM,CHL
ARM,CMR
ARM,COG
ARM,COL
ARM,CYP
ARM,DEU
ARM,EST
ARM,ISR
ARM,KWT
ARM,LBY
ARM,MDA
ARM,MKD
ARM,MLI
ARM,MLT
ARM,MMR
ARM,NOR
ARM,SDN
ARM,TUR
ARM,ZWE
AUS,AGO
AUS,BEN
AUS,BFA
AUS,CAF
AUS,CHL
AUS,COG
AUS,JOR
AUS,RWA
AUS,SEN
AUS,SLE
AUS,SUR
AUS,SWZ
AUS,TCD
AUS,USA
AUT,ARM
AUT,COM
AUT,GIN
AUT,HTI
AUT,KHM
AUT,LTU
AUT,LUX
AUT,MOZ
AUT,PAK
AUT,PHL
AUT,RWA
AUT,SLE
AUT,TGO
AUT,TTO
AUT,TZA
AZE,AGO
AZE,ALB
AZE,ARE
AZE,BOL
AZE,BWA
AZE,CAF
AZE,CAN
AZE,CRI
AZE,DZA
AZE,ECU
AZE,EGY
AZE,FIN
AZE,GTM
AZE,KEN
AZE,LBN
AZE,LBY
AZE,MUS
AZE,NER
AZE,NGA
AZE,SAU
AZE,SLE
AZE,SUR
AZE,SVN
AZE,UKR
BDI,ARE
BDI,AUS
BDI,AZE
BDI,BGR
BDI,BOL
BDI,CAN
BDI,CZE
BDI,ESP
BDI,EST
BDI,GRC
BDI,GTM
BDI,HTI
BDI,IRL
BDI,JOR
BDI,JPN
BDI,KGZ
BDI,KWT
BDI,LKA
BDI,LVA
BDI,MDA
BDI,MEX
BDI,SVN
BDI,SWE
BDI,TGO
BDI,TTO
BDI,YEM
BEL,BOL
BEL,ECU
BEL,ISL
BEL,UZB
BEN,BGD
BEN,BWA
BEN,COM
BEN,CYP
BEN,GTM
BEN,IND
BEN,IRN
BEN,LBY
BEN,LKA
BEN,MAR
