source,target
AFG,BFA
AFG,BLR
AFG,COL
AFG,COM
AFG,HTI
AFG,HUN
AFG,KGZ
AFG,KWT
AFG,LSO
AFG,LTU
AFG,MEX
AFG,MYS
AFG,NGA
AFG,PER
AFG,SLE
AFG,SVK
AFG,ZWE
AGO,ALB
AGO,BFA
AGO,BGD
AGO,BIH
AGO,CAF
AGO,CHL
AGO,CYP
AGO,ETH
AGO,GIN
AGO,GTM
AGO,JAM
AGO,JPN
AGO,LBN
AGO,LSO
AGO,MRT
AGO,MWI
AGO,PAN
AGO,PRY
AGO,TKM
ALB,AFG
ALB,BDI
ALB,BRA
ALB,GEO
ALB,GHA
ALB,KAZ
ALB,KHM
ALB,LBN
ALB,LKA
ALB,LSO
ALB,MEX
ALB,MWI
ALB,PAN
ALB,PHL
ALB,PRT
ALB,QAT
ALB,SEN
ALB,SGP
ALB,SUR
ALB,SVK
ALB,UKR
ALB,ZWE
ARE,ALB
ARE,CAF
ARE,COM
ARE,CYP
ARE,ECU
ARE,FRA
ARE,HRV
ARE,HTI
ARE,ISL
ARE,LSO
ARE,MLI
ARE,MOZ
ARE,MUS
ARE,MWI
ARE,PAN
ARE,PRT
ARE,RWA
ARE,SDN
ARE,SWZ
ARE,TKM
ARG,AFG
ARG,BFA
ARG,CAF
ARG,CMR
ARG,COG
ARG,COM
ARG,GEO
ARG,ISL
ARG,JOR
ARG,KGZ
ARG,MLI
ARG,MOZ
ARG,MRT
ARG,MWI
ARG,QAT
ARG,TGO
ARG,TJK
ARM,ALB
ARM,AUS
ARM,BEN
ARM,BFA
ARM,COG
ARM,COL
ARM,EGY
ARM,ETH
ARM,FIN
ARM,GIN
ARM,HRV
ARM,IDN
ARM,LBR
ARM,MDA
ARM,NER
ARM,OMN
ARM,PHL
ARM,PRT
ARM,SAU
ARM,SEN
ARM,SLE
ARM,SWZ
ARM,UZB
ARM,ZAF
AUS,AGO
AUS,AZE
AUS,CAF
AUS,COG
AUS,FIN
AUS,GEO
AUS,HND
AUS,KGZ
AUS,LBR
AUS,LVA
AUS,MDA
AUS,MDG
AUS,MLI
AUS,MOZ
AUS,MRT
AUS,NGA
AUS,PHL
AUS,PRY
AUS,THA
AUS,ZMB
AUT,BDI
AUT,BGD
AUT,BWA
AUT,CAF
AUT,COL
AUT,DZA
AUT,GAB
AUT,HND
AUT,MUS
AUT,NIC
AUT,RWA
AUT,SUR
AUT,SWZ
AUT,TTO
AUT,UZB
AZE,ALB
AZE,BDI
AZE,BGD
AZE,BHR
AZE,CHE
AZE,DNK
AZE,ECU
AZE,EST
AZE,HND
AZE,LBY
AZE,MLI
AZE,MRT
AZE,NER
AZE,NGA
AZE,PRY
AZE,SWZ
AZE,THA
AZE,YEM
AZE,ZAF
AZE,ZMB
BDI,ALB
BDI,ARM
BDI,AUS
BDI,AUT
BDI,BGD
BDI,BGR
BDI,BIH
BDI,BWA
BDI,CHL
BDI,CRI
BDI,DOM
BDI,ETH
BDI,HND
BDI,IRN
BDI,JPN
BDI,LKA
BDI,MLT
BDI,MMR
BDI,MRT
BDI,PHL
BDI,POL
BDI,QAT
BDI,SAU
BDI,SDN
BDI,SGP
BDI,SWE
BDI,TGO
BDI,TTO
BDI,TUN
BDI,UZB
BDI,VNM
BDI,YEM
BDI,ZMB
BEL,BDI
BEN,AUT
BEN,BIH
BEN,BOL
BEN,COL
BEN,CRI
BEN,EST
BEN,GHA
BEN,IDN
BEN,IRQ
BEN,ISR
BEN,JAM
BEN,KAZ
BEN,KGZ
BEN,KHM
BEN,KOR
BEN,LKA
BEN,LSO
BEN,LVA
BEN,NOR
BEN,POL
BEN,SDN
BEN,TKM
BEN,TZA
BEN,UGA
BFA,ARM
BFA,AUS
BFA,BGR
BFA,BRA
BFA,CAF
BFA,CHL
BFA,COL
BFA,CRI
BFA,DZA
BFA,ESP
BFA,ETH
BFA,GBR
BFA,JOR
BFA,KAZ
BFA,MEX
BFA,MMR
BFA,MOZ
BFA,POL
BFA,SUR
BFA,TGO
BFA,TTO
BFA,TUR
BFA,UKR
BGD,BFA
BGD,CAF
BGD,COG
BGD,CRI
BGD,DZA
BGD,ECU
BGD,GRC
BGD,HTI
BGD,LSO
BGD,LUX
BGD,LVA
BGD,MOZ
BGD,MUS
BGD,PRY
BGD,SEN
BGD,SUR
BGD,SWZ
BGD,TGO
BGD,TKM
BGD,TTO
BGR,AUS
BGR,BDI
BGR,BEN
BGR,BFA
BGR,CMR
BGR,ESP
BGR,LTU
BGR,MRT
BGR,MWI
BGR,MYS
BGR,OMN
BGR,PER
BGR,QAT
BGR,RWA
BGR,SAU
BGR,TGO
BGR,TJK
BGR,TTO
BHR,AZE
BHR,BDI
BHR,BEL
BHR,BIH
BHR,BLR
BHR,BRA
BHR,BWA
BHR,CHE
BHR,CHL
BHR,COM
BHR,CZE
BHR,DOM
BHR,ECU
BHR,GHA
BHR,IRL
BHR,KGZ
BHR,LBR
BHR,MDA
BHR,MEX
BHR,MNG
BHR,MOZ
BHR,NIC
BHR,NPL
BHR,SAU
BHR,SLE
