source,target
AFG,AGO
AFG,BIH
AFG,CYP
AFG,GEO
AFG,IRQ
AFG,KWT
AFG,MDA
AFG,MDG
AFG,MNG
AFG,PHL
AFG,PRY
AFG,RWA
AFG,SDN
AFG,SEN
AFG,SLE
AFG,TZA
AFG,YEM
AFG,ZWE
AGO,AFG
AGO,ARM
AGO,BIH
AGO,CHE
AGO,CRI
AGO,CZE
AGO,DNK
AGO,ETH
AGO,LSO
AGO,MLT
AGO,MNG
AGO,NPL
AGO,QAT
AGO,RWA
AGO,THA
ALB,AFG
ALB,AGO
ALB,BDI
ALB,BGD
ALB,BGR
ALB,BOL
ALB,CMR
ALB,ECU
ALB,EST
ALB,KGZ
ALB,KWT
ALB,LBN
ALB,LSO
ALB,LVA
ALB,MOZ
ALB,MUS
ALB,NER
ALB,QAT
ALB,SLE
ALB,TTO
ALB,ZWE
ARE,AUT
ARE,BDI
ARE,BFA
ARE,BOL
ARE,CZE
ARE,DOM
ARE,ETH
ARE,GIN
ARE,KGZ
ARE,LSO
ARE,LUX
ARE,MUS
ARE,MYS
ARE,NER
ARE,NOR
ARE,RWA
ARE,SEN
ARE,SLE
ARE,TJK
ARE,UZB
ARE,ZMB
ARG,BOL
ARG,CAF
ARG,COM
ARG,ETH
ARG,HRV
ARG,IRQ
ARG,JOR
ARG,JPN
ARG,LBY
ARG,LSO
ARG,MLT
ARG,MYS
ARG,NIC
ARG,SWZ
ARG,TGO
ARG,THA
ARG,TKM
ARG,URY
ARG,ZMB
ARG,ZWE
ARM,AGO
ARM,BEN
ARM,BGR
ARM,BHR
ARM,BOL
ARM,CMR
ARM,CRI
ARM,DZA
ARM,HUN
ARM,IRL
ARM,LBR
ARM,LVA
ARM,MAR
ARM,MOZ
ARM,MRT
ARM,MWI
ARM,NZL
ARM,QAT
ARM,SAU
ARM,SVK
AUS,BEN
AUS,BFA
AUS,BHR
AUS,CAF
AUS,COG
AUS,COL
AUS,GEO
AUS,GIN
AUS,ISL
AUS,NIC
AUS,OMN
AUS,RWA
AUS,SWZ
AUS,TCD
AUS,TTO
AUT,COG
AUT,COM
AUT,ETH
AUT,GIN
AUT,IDN
AUT,KHM
AUT,LUX
AUT,MDG
AUT,MNG
AUT,MRT
AUT,RWA
AUT,SGP
AUT,SWZ
AUT,TZA
AZE,AFG
AZE,ALB
AZE,ARM
AZE,BDI
AZE,EST
AZE,HRV
AZE,IRL
AZE,ISL
AZE,KEN
AZE,KGZ
AZE,LBY
AZE,MKD
AZE,MLI
AZE,MMR
AZE,MYS
AZE,NGA
AZE,NIC
AZE,PAK
AZE,PRT
AZE,PRY
AZE,SDN
AZE,SUR
AZE,SVN
AZE,SWZ
AZE,TGO
AZE,TUN
AZE,UGA
BDI,AFG
BDI,ARE
BDI,ARG
BDI,BWA
BDI,CMR
BDI,COL
BDI,DZA
BDI,GAB
BDI,GTM
BDI,IRN
BDI,JAM
BDI,JPN
BDI,KAZ
BDI,MKD
BDI,NPL
BDI,NZL
BDI,OMN
BDI,PAN
BDI,PER
BDI,PHL
BDI,PRT
BDI,SAU
BDI,SEN
BDI,SGP
BDI,UKR
BEL,CAF
BEL,SEN
BEN,ARM
BEN,AUS
