source,target
AFG,AGO
AFG,ARG
AFG,BDI
AFG,BEN
AFG,BGD
AFG,BGR
AFG,BWA
AFG,CAN
AFG,CMR
AFG,CZE
AFG,ECU
AFG,HRV
AFG,JPN
AFG,LSO
AFG,MAR
AFG,MEX
AFG,MLI
AFG,PAN
AFG,PRY
AFG,SEN
AFG,SUR
AFG,TCD
AFG,TJK
AFG,UGA
AFG,URY
AFG,YEM
AGO,AFG
AGO,ALB
AGO,BEN
AGO,BGD
AGO,CAN
AGO,CHE
AGO,CHL
AGO,COL
AGO,CRI
AGO,FIN
AGO,GHA
AGO,HND
AGO,HUN
AGO,IRL
AGO,IRQ
AGO,JAM
AGO,JOR
AGO,KWT
AGO,MDA
AGO,MKD
AGO,MMR
AGO,NOR
AGO,NPL
AGO,PAN
AGO,RWA
AGO,SEN
AGO,SUR
AGO,TTO
AGO,TUR
ALB,AFG
ALB,AUS
ALB,BDI
ALB,BWA
ALB,CMR
ALB,DZA
ALB,ETH
ALB,HUN
ALB,IDN
ALB,JOR
ALB,JPN
ALB,LKA
ALB,LSO
ALB,MDA
ALB,MMR
ALB,NGA
ALB,PHL
ALB,SGP
ALB,SVK
ALB,TTO
ALB,UGA
ALB,VNM
ALB,ZAF
ARE,BDI
ARE,BFA
ARE,BOL
ARE,COM
ARE,ECU
ARE,EST
ARE,GAB
ARE,GEO
ARE,ISR
ARE,KEN
ARE,LUX
ARE,MNG
ARE,NER
ARE,PAN
ARE,SVK
ARE,TJK
ARE,TTO
ARE,TZA
ARE,ZMB
ARE,ZWE
ARG,BDI
ARG,BEN
ARG,BHR
ARG,CAF
ARG,CMR
ARG,GHA
ARG,GIN
ARG,ISR
ARG,KHM
ARG,LKA
ARG,LSO
ARG,MDA
ARG,MUS
ARG,MYS
ARG,NPL
ARG,OMN
ARG,SLE
ARG,SWZ
ARG,TUR
ARG,UGA
ARM,BGD
ARM,BGR
ARM,BRA
ARM,CHE
ARM,CRI
ARM,DEU
ARM,GHA
ARM,IDN
ARM,JPN
ARM,LKA
ARM,MDA
ARM,MLI
ARM,NGA
ARM,PER
ARM,SDN
ARM,THA
ARM,TKM
ARM,TTO
ARM,TUN
ARM,VNM
ARM,YEM
ARM,ZAF
ARM,ZMB
AUS,AGO
AUS,BOL
AUS,CMR
AUS,CYP
AUS,CZE
AUS,GIN
AUS,HTI
AUS,ISL
AUS,NIC
AUS,PAK
AUS,PRY
AUS,SEN
AUS,SLE
AUS,ZMB
AUT,BDI
AUT,BHR
AUT,CMR
AUT,COG
AUT,COM
AUT,DZA
AUT,GEO
AUT,ITA
AUT,LBR
AUT,LSO
AUT,LTU
AUT,LVA
AUT,MWI
AUT,PRT
AUT,SEN
AUT,SUR
AUT,SWZ
AUT,TCD
AZE,AFG
AZE,ALB
AZE,BEN
AZE,BOL
AZE,BWA
AZE,CHE
AZE,CMR
AZE,DNK
AZE,DOM
AZE,ECU
AZE,EGY
AZE,GAB
AZE,HND
AZE,HTI
AZE,JAM
AZE,LBN
AZE,LKA
AZE,MKD
AZE,MLI
AZE,MLT
AZE,MNG
AZE,NIC
AZE,NZL
AZE,OMN
AZE,PAN
AZE,SGP
AZE,SLE
AZE,TGO
AZE,UGA
BDI,ALB
BDI,ARE
BDI,AUS
BDI,BFA
BDI,BLR
BDI,BWA
BDI,COG
BDI,COL
BDI,CRI
BDI,DNK
BDI,DOM
BDI,ECU
BDI,FIN
BDI,FRA
BDI,GBR
BDI,GIN
BDI,HND
BDI,HTI
BDI,ISR
BDI,ITA
BDI,JAM
BDI,JOR
BDI,JPN
BDI,KOR
BDI,KWT
BDI,LKA
BDI,LTU
BDI,MUS
BDI,PAN
BDI,PHL
BDI,PRT
BDI,SDN
BDI,SEN
BDI,URY
BDI,UZB
BDI,VNM
BDI,YEM
BDI,ZMB
BEL,UZB
BEN,ARG
BEN,BFA
BEN,BLR
BEN,CRI
BEN,ECU
BEN,GIN
BEN,HND
BEN,IRN
BEN,IRQ
BEN,ISR
BEN,JOR
BEN,KEN
BEN,MMR
BEN,MYS
BEN,NGA
BEN,NZL
BEN,PHL
BEN,RUS
BEN,SEN
BEN,SVN
BEN,TTO
BEN,UGA
BEN,YEM
BFA,AFG
BFA,AGO
BFA,ARM
BFA,AUS
BFA,BHR
BFA,BIH
BFA,COL
BFA,CRI
BFA,DOM
BFA,ECU
BFA,FRA
BFA,HND
BFA,IDN
BFA,KAZ
BFA,KGZ
BFA,MUS
BFA,MWI
BFA,NIC
BFA,NLD
BFA,NOR
BFA,PER
BFA,PRT
BFA,PRY
BFA,RUS
BFA,SLE
BFA,THA
BFA,TUR
BFA,TZA
BFA,ZMB
BGD,BDI
BGD,BWA
BGD,CMR
BGD,CRI
BGD,DZA
BGD,FRA
BGD,GHA
BGD,HND
BGD,HUN
BGD,ISL
BGD,KAZ
BGD,LVA
BGD,MKD
BGD,MOZ
BGD,PRT
BGD,SEN
BGD,SGP
BGD,SWE
BGD,SWZ
BGD,TZA
BGR,ARM
BGR,JAM
BGR,KGZ
