source,target
AFG,ALB
AFG,ARG
AFG,BFA
AFG,BRA
AFG,CHE
AFG,CMR
AFG,COG
AFG,COL
AFG,DNK
AFG,DOM
AFG,ECU
AFG,GIN
AFG,HRV
AFG,JAM
AFG,KEN
AFG,LUX
AFG,MEX
AFG,MUS
AFG,QAT
AFG,SDN
AFG,SUR
AFG,SWZ
AFG,UKR
AFG,ZMB
AGO,BDI
AGO,BEN
AGO,BGD
AGO,BIH
AGO,COM
AGO,DNK
AGO,FRA
AGO,GBR
AGO,GIN
AGO,IDN
AGO,IRN
AGO,LBR
AGO,MKD
AGO,MLT
AGO,PAN
AGO,PER
AGO,RWA
AGO,THA
ALB,AFG
ALB,ARM
ALB,BRA
ALB,CYP
ALB,DOM
ALB,DZA
ALB,ETH
ALB,IDN
ALB,KAZ
ALB,KGZ
ALB,MEX
ALB,NER
ALB,NIC
ALB,PER
ALB,PHL
ALB,SDN
ALB,SUR
ALB,TUN
ALB,UZB
ALB,ZWE
ARE,CAF
ARE,DNK
ARE,EST
ARE,GAB
ARE,HTI
ARE,ISL
ARE,LBN
ARE,LSO
ARE,LTU
ARE,LUX
ARE,MDA
ARE,SAU
ARE,SVN
ARE,ZAF
ARE,ZMB
ARE,ZWE
ARG,AZE
ARG,BHR
ARG,BWA
ARG,CMR
ARG,COM
ARG,DZA
ARG,GAB
ARG,MKD
ARG,MLT
ARG,MNG
ARG,MRT
ARG,NER
ARG,TZA
ARM,AGO
ARM,AUS
ARM,BDI
ARM,BFA
ARM,BGD
ARM,BGR
ARM,BHR
ARM,CHE
ARM,COL
ARM,COM
ARM,GTM
ARM,HTI
ARM,IRL
ARM,JOR
ARM,MDA
ARM,MYS
ARM,NER
ARM,NGA
ARM,NOR
ARM,PRY
ARM,THA
ARM,TZA
ARM,URY
ARM,USA
ARM,YEM
AUS,AFG
AUS,ARM
AUS,BEN
AUS,BIH
AUS,CAF
AUS,CHE
AUS,DNK
AUS,DOM
AUS,GAB
AUS,KAZ
AUS,LVA
AUS,MDA
AUS,NZL
AUS,PRT
AUS,PRY
AUS,SAU
AUS,SUR
AUT,BHR
AUT,GAB
AUT,GIN
AUT,IND
AUT,KHM
AUT,LKA
AUT,MLI
AUT,MNG
AUT,MRT
AUT,MUS
AUT,NGA
AUT,NZL
AUT,TCD
AUT,THA
AUT,TZA
AZE,ALB
AZE,CHL
AZE,CMR
AZE,COL
AZE,EST
AZE,FIN
AZE,FRA
AZE,GAB
AZE,GHA
AZE,HTI
AZE,ISL
AZE,LBY
AZE,LKA
AZE,MDG
AZE,MEX
AZE,MKD
AZE,MLT
AZE,MUS
AZE,NIC
AZE,SUR
AZE,TGO
AZE,THA
AZE,TTO
AZE,ZWE
BDI,BHR
BDI,BWA
BDI,CAN
BDI,CMR
BDI,DOM
BDI,DZA
BDI,FIN
BDI,GAB
BDI,GIN
BDI,GRC
BDI,GTM
BDI,ITA
BDI,JAM
BDI,KOR
BDI,KWT
BDI,MYS
BDI,NER
BDI,NGA
BDI,NOR
BDI,NZL
BDI,PAK
BDI,PAN
BDI,PER
BDI,PHL
BDI,POL
BDI,SDN
BDI,SWZ
BDI,TKM
BDI,TTO
BDI,TUN
BDI,TUR
BDI,UZB
BDI,YEM
BDI,ZAF
BEL,BEN
BEL,GRC
BEL,KGZ
BEL,MKD
BEL,TZA
BEN,ARG
BEN,ARM
BEN,AUS
BEN,AUT
BEN,AZE
BEN,BGR
BEN,BLR
BEN,CRI
BEN,ESP
BEN,ETH
BEN,FIN
BEN,FRA
BEN,KHM
BEN,MKD
BEN,MLI
BEN,MWI
BEN,NOR
BEN,PRY
BEN,RWA
BEN,SUR
BEN,TJK
BEN,UGA
