source,target
AFG,ALB
AFG,BLR
AFG,BRA
AFG,COG
AFG,CRI
AFG,ECU
AFG,ETH
AFG,GAB
AFG,GEO
AFG,HRV
AFG,IND
AFG,IRL
AFG,KGZ
AFG,KWT
AFG,LUX
AFG,LVA
AFG,MKD
AFG,MMR
AFG,MUS
AFG,NLD
AFG,PAN
AFG,PHL
AFG,PRY
AFG,SVN
AFG,SWZ
AFG,THA
AFG,URY
AFG,ZAF
AFG,ZWE
AGO,AUT
AGO,BGR
AGO,CAN
AGO,CHL
AGO,CYP
AGO,CZE
AGO,FIN
AGO,GTM
AGO,HND
AGO,IDN
AGO,KAZ
AGO,MDA
AGO,MKD
AGO,MWI
AGO,NPL
AGO,PHL
AGO,PRT
AGO,SEN
AGO,SVK
AGO,SWZ
AGO,TCD
ALB,AFG
ALB,BDI
ALB,CMR
ALB,COL
ALB,ECU
ALB,GHA
ALB,GIN
ALB,HND
ALB,HTI
ALB,IDN
ALB,KAZ
ALB,MMR
ALB,MWI
ALB,NGA
ALB,SVN
ALB,SWZ
ALB,TTO
ALB,TUN
ALB,URY
ALB,ZAF
ARE,BEN
ARE,CAF
ARE,COM
ARE,DOM
ARE,GAB
ARE,KEN
ARE,LBR
ARE,LSO
ARE,MDG
ARE,PAN
ARE,PRY
ARE,TKM
ARE,TUN
ARG,ARE
ARG,BEN
ARG,BFA
ARG,CAF
ARG,DOM
ARG,ETH
ARG,GAB
ARG,GIN
ARG,HRV
ARG,ISL
ARG,LBR
ARG,MLI
ARG,MNG
ARG,MRT
ARG,MUS
ARG,MWI
ARG,NER
ARG,QAT
ARG,SDN
ARG,SLE
ARG,SVK
ARG,TJK
ARM,AFG
ARM,AUT
ARM,BEL
ARM,BEN
ARM,CAF
ARM,CAN
ARM,DZA
ARM,GHA
ARM,IDN
ARM,JAM
ARM,KEN
ARM,LBY
ARM,LSO
ARM,MDG
ARM,MLT
ARM,NGA
ARM,PAN
ARM,PRT
ARM,SEN
ARM,SUR
ARM,SVK
ARM,SWE
ARM,TTO
ARM,UZB
ARM,VNM
AUS,ARM
AUS,AUT
AUS,BDI
AUS,BFA
AUS,BOL
AUS,CAF
AUS,CMR
AUS,CRI
