source,target
AFG,ARG
AFG,ARM
AFG,BIH
AFG,BWA
AFG,CHE
AFG,CHL
AFG,COL
AFG,DZA
AFG,GHA
AFG,GRC
AFG,HND
AFG,IRQ
AFG,ISR
AFG,MAR
AFG,MDA
AFG,MEX
AFG,NIC
AFG,PHL
AFG,QAT
AFG,SDN
AFG,THA
AFG,TZA
AFG,ZAF
AFG,ZMB
AGO,BDI
AGO,BEN
AGO,BGD
AGO,BGR
AGO,CMR
AGO,CZE
AGO,DNK
AGO,ESP
AGO,FIN
AGO,GEO
AGO,HRV
AGO,HTI
AGO,IDN
AGO,JOR
AGO,LBN
AGO,LBR
AGO,MMR
AGO,MOZ
AGO,NIC
AGO,OMN
AGO,SAU
AGO,SVK
AGO,SWE
AGO,THA
AGO,TJK
AGO,TKM
ALB,ARM
ALB,BDI
ALB,BEL
ALB,BFA
ALB,DZA
ALB,ECU
ALB,ETH
ALB,GEO
ALB,IDN
ALB,KAZ
ALB,KEN
ALB,KGZ
ALB,MLI
ALB,MMR
ALB,MRT
ALB,MWI
ALB,NPL
ALB,PAN
ALB,PHL
ALB,PRY
ALB,SEN
ALB,TUN
ALB,ZAF
ARE,ALB
ARE,BGR
ARE,CRI
ARE,DOM
ARE,KAZ
ARE,LBR
ARE,LSO
ARE,MDG
ARE,NOR
ARE,PAN
ARE,PER
ARE,SEN
ARE,ZMB
ARG,AFG
ARG,BDI
ARG,CAF
ARG,GEO
ARG,HUN
ARG,IDN
ARG,JOR
ARG,MDA
ARG,MKD
ARG,MOZ
ARG,MWI
ARG,PHL
ARG,SDN
ARG,SWZ
ARG,ZAF
ARG,ZMB
ARM,ARG
ARM,BEN
ARM,BIH
ARM,CHE
ARM,COM
ARM,CRI
ARM,GAB
ARM,GHA
ARM,IRL
ARM,JAM
ARM,KWT
ARM,LSO
ARM,MDG
ARM,MOZ
ARM,MUS
ARM,PER
ARM,PRY
ARM,SVK
ARM,SVN
ARM,SWE
ARM,TCD
ARM,TGO
ARM,TUN
ARM,YEM
ARM,ZAF
AUS,BDI
AUS,BFA
AUS,BLR
AUS,CAF
AUS,FIN
AUS,GAB
AUS,GIN
AUS,JPN
AUS,MDA
AUS,MEX
AUS,MLI
AUS,MWI
AUS,NER
AUS,SUR
AUS,TGO
AUS,YEM
AUS,ZMB
AUS,ZWE
AUT,AFG
AUT,COM
AUT,GAB
AUT,IRN
AUT,LSO
AUT,MDG
AUT,MLT
AUT,MOZ
AUT,MUS
AUT,MWI
AUT,SEN
AUT,TGO
AUT,UZB
AZE,AFG
AZE,AUS
AZE,BEN
AZE,CAN
AZE,CHL
AZE,COG
AZE,DZA
AZE,ESP
AZE,FIN
AZE,GAB
AZE,GTM
AZE,JAM
AZE,KEN
AZE,MOZ
AZE,MUS
AZE,MYS
AZE,NER
AZE,NGA
AZE,NOR
AZE,PAN
AZE,SDN
AZE,SEN
AZE,SWE
AZE,SWZ
AZE,TJK
AZE,TTO
AZE,UGA
AZE,ZWE
BDI,AUT
BDI,BOL
BDI,CHE
BDI,DNK
BDI,DOM
BDI,ESP
BDI,GBR
BDI,GTM
BDI,HND
BDI,IND
BDI,IRN
BDI,ISR
BDI,ITA
BDI,JOR
BDI,JPN
BDI,KOR
BDI,KWT
BDI,LKA
BDI,LTU
BDI,MDA
BDI,MLI
BDI,MLT
BDI,MMR
BDI,MWI
BDI,NGA
BDI,NOR
BDI,NZL
BDI,PHL
BDI,PRT
BDI,QAT
BDI,RWA
BDI,SVN
BDI,TTO
BDI,UKR
BDI,UZB
BDI,YEM
BEL,GIN
BEL,MNG
BEL,NIC
BEN,AFG
BEN,BDI
BEN,BGR
BEN,BLR
BEN,CYP
BEN,CZE
BEN,DNK
BEN,DZA
BEN,EGY
BEN,GAB
BEN,HND
BEN,HRV
BEN,IRL
BEN,IRQ
BEN,ISR
BEN,JOR
BEN,KAZ
BEN,KGZ
BEN,KOR
BEN,LKA
BEN,LUX
BEN,LVA
BEN,MAR
BEN,MMR
BEN,NPL
BEN,NZL
BEN,PER
BEN,PHL
BEN,POL
BEN,RWA
BEN,SLE
BEN,TTO
BEN,YEM
BFA,ALB
BFA,BDI
BFA,BGD
BFA,BGR
BFA,BHR
BFA,BRA
BFA,BWA
BFA,CHN
BFA,CRI
BFA,CYP
BFA,ECU
BFA,FIN
BFA,GEO
BFA,GTM
BFA,HUN
BFA,IDN
BFA,ISL
BFA,JAM
BFA,KEN
BFA,MDA
BFA,MKD
BFA,MMR
BFA,NOR
BFA,OMN
BFA,PAN
BFA,PER
