source,target
AFG,ARG
AFG,BFA
AFG,BHR
AFG,CAF
AFG,CHL
AFG,COG
AFG,EGY
AFG,GBR
AFG,ISL
AFG,ISR
AFG,KGZ
AFG,LBN
AFG,LSO
AFG,MDA
AFG,MKD
AFG,MYS
AFG,NPL
AFG,PER
AFG,PHL
AFG,SGP
AFG,SLE
AFG,TTO
AFG,URY
AGO,BDI
AGO,BFA
AGO,BLR
AGO,BOL
AGO,BWA
AGO,CHL
AGO,GAB
AGO,GTM
AGO,HUN
AGO,IRL
AGO,ISL
AGO,ISR
AGO,KAZ
AGO,LUX
AGO,LVA
AGO,MEX
AGO,MKD
AGO,MNG
AGO,MUS
AGO,OMN
AGO,PAN
AGO,PER
AGO,SUR
AGO,SWZ
AGO,TUR
AGO,UZB
AGO,YEM
ALB,ARE
ALB,AZE
ALB,BLR
ALB,COL
ALB,DZA
ALB,ECU
ALB,FRA
ALB,GAB
ALB,GEO
ALB,GTM
ALB,KAZ
ALB,LSO
ALB,MEX
ALB,MLT
ALB,MRT
ALB,MWI
ALB,OMN
ALB,PER
ALB,QAT
ALB,SWE
ALB,TUN
ALB,TZA
ALB,ZMB
ALB,ZWE
ARE,BOL
ARE,COG
ARE,GAB
ARE,GHA
ARE,HRV
ARE,HTI
ARE,LBY
ARE,LSO
ARE,RWA
ARE,SWZ
ARE,TTO
ARE,URY
ARE,ZWE
ARG,ARE
ARG,BDI
ARG,CYP
ARG,JAM
ARG,JOR
ARG,KEN
ARG,KGZ
ARG,LUX
ARG,MDG
ARG,MLI
ARG,MMR
ARG,MOZ
ARG,SLE
ARG,ZWE
ARM,ARE
ARM,BEN
ARM,CAF
ARM,COL
ARM,COM
ARM,CZE
ARM,DNK
ARM,ETH
ARM,JAM
ARM,JOR
ARM,MKD
ARM,MLT
ARM,MUS
ARM,PAK
ARM,QAT
ARM,SGP
ARM,SWE
ARM,TTO
ARM,URY
AUS,ARE
AUS,BHR
AUS,BLR
AUS,COM
AUS,ETH
AUS,KWT
AUS,LSO
AUS,LUX
AUS,NER
AUS,RWA
AUS,TJK
AUT,AUS
AUT,BWA
AUT,DOM
AUT,ECU
AUT,GAB
AUT,HTI
AUT,JAM
AUT,LBR
AUT,LSO
AUT,MRT
AUT,MWI
AUT,NER
AUT,NPL
AUT,OMN
AUT,SEN
AUT,SLE
AUT,TTO
AUT,UZB
AUT,ZMB
AZE,AGO
AZE,ARE
AZE,BEN
AZE,BIH
AZE,CHL
AZE,CMR
AZE,COG
AZE,ESP
AZE,ETH
AZE,HTI
AZE,HUN
AZE,ISL
AZE,KAZ
AZE,KEN
AZE,MLI
AZE,MLT
AZE,NIC
AZE,PRT
AZE,RWA
AZE,SEN
AZE,SLE
AZE,SWZ
AZE,ZAF
BDI,ARE
BDI,BEN
BDI,BLR
BDI,CAN
BDI,CHE
BDI,CMR
BDI,COG
BDI,CZE
BDI,ECU
BDI,ESP
BDI,EST
BDI,GBR
BDI,GHA
BDI,HND
BDI,HTI
BDI,HUN
BDI,IRL
BDI,IRN
BDI,ISL
BDI,ISR
BDI,LBN
BDI,MAR
BDI,MEX
BDI,MMR
BDI,MWI
BDI,MYS
BDI,NIC
BDI,NPL
BDI,PHL
BDI,SAU
BDI,SWE
BDI,THA
BDI,TKM
BDI,TTO
BDI,TUR
BDI,UKR
BDI,UZB
BDI,VNM
BDI,YEM
BEL,GAB
BEN,AFG
BEN,ARG
BEN,BWA
BEN,CAF
BEN,CMR
BEN,COL
BEN,CZE
BEN,ECU
BEN,ESP
BEN,HND
BEN,IRL
BEN,ISL
BEN,JAM
BEN,KGZ
BEN,KHM
BEN,LBN
BEN,LUX
BEN,MRT
BEN,NOR
BEN,PRY
BEN,TJK
BEN,URY
BEN,UZB
BFA,AFG
BFA,ARE
BFA,ARG
BFA,AUS
BFA,AZE
BFA,BEN
BFA,BLR
BFA,BOL
BFA,CHE
BFA,COL
BFA,CZE
BFA,ECU
BFA,EST
BFA,GAB
BFA,GBR
BFA,GEO
BFA,HND
BFA,HTI
BFA,IRN
BFA,JPN
BFA,LBR
BFA,LUX
BFA,MMR
BFA,NPL
BFA,OMN
BFA,PHL
BFA,PRT
BFA,PRY
BFA,SVK
BFA,TTO
BFA,TUR
BFA,UZB
BFA,VNM
BFA,YEM
BGD,BEN
BGD,BGR
BGD,BLR
BGD,BOL
BGD,CAN
BGD,CHN
BGD,COM
BGD,CRI
BGD,CYP
BGD,GAB
BGD,GIN
BGD,HUN
BGD,KGZ
BGD,LUX
BGD,MDA
BGD,MDG
BGD,MWI
BGD,NER
BGD,POL
BGD,SEN
BGD,SLE
BGD,UGA
BGR,AUS
BGR,AUT
BGR,BWA
BGR,JAM
BGR,MDG
BGR,MUS
BGR,RWA
BGR,SLE
BGR,SUR
BGR,SVN
BGR,TGO
BGR,UZB
BHR,AGO
BHR,BDI
BHR,BGR
BHR,BWA
BHR,CZE
BHR,DOM
BHR,EST
BHR,ETH
BHR,KEN
BHR,MEX
BHR,MKD
BHR,MLT
BHR,MRT
BHR,MWI
BHR,NOR
BHR,NPL
BHR,PAN
BHR,SWZ
BHR,TGO
BIH,AFG
BIH,AZE
BIH,BFA
BIH,BGR
BIH,BRA
BIH,CAF
BIH,COM
BIH,DZA
BIH,GAB
BIH,GIN
BIH,IDN
BIH,KHM
BIH,LVA
BIH,MLT
BIH,OMN
BIH,TCD
BIH,THA
BIH,VNM
BIH,ZAF
BLR,BFA
BLR,BOL
BLR,CAN
BLR,CHE
BLR,CHL
BLR,CMR
BLR,COM
BLR,EGY
BLR,GHA
BLR,LSO
BLR,MAR
BLR,MUS
BLR,MWI
BLR,NER
BLR,NGA
BLR,NPL
BLR,PAN
BLR,SWZ
BLR,TCD
BLR,ZAF
BLR,ZMB
BOL,AFG
BOL,ALB
BOL,BFA
BOL,CHL
BOL,CMR
BOL,COG
BOL,DZA
BOL,EST
BOL,GAB
BOL,GEO
BOL,GIN
BOL,IRQ
BOL,KHM
BOL,LBY
BOL,LKA
BOL,LTU
BOL,MDA
BOL,MDG
BOL,MWI
BOL,NPL
BOL,NZL
BOL,OMN
BOL,PAK
BOL,POL
BOL,PRT
BOL,QAT
BOL,SLE
BOL,SUR
BOL,SVK
BOL,SWZ
BOL,TGO
BOL,THA
BOL,TUN
BOL,TZA
BOL,UGA
BOL,YEM
BRA,BWA
BRA,GEO
BRA,HUN
BRA,ISL
BRA,MNG
BRA,OMN
BRA,SLE
BRA,TKM
BWA,AUS
BWA,CAF
BWA,CAN
BWA,COL
BWA,CRI
BWA,ESP
BWA,EST
BWA,ETH
BWA,FRA
BWA,GTM
BWA,HND
BWA,KEN
BWA,KGZ
BWA,LBR
BWA,LKA
BWA,LTU
BWA,NIC
BWA,NOR
BWA,NPL
BWA,NZL
BWA,OMN
BWA,PAN
BWA,PER
BWA,SWZ
BWA,TGO
BWA,THA
BWA,TTO
BWA,URY
CAF,AGO
CAF,ALB
CAF,AUT
CAF,BHR
CAF,CHE
CAF,CYP
CAF,DEU
CAF,DZA
CAF,ESP
CAF,ETH
CAF,GBR
CAF,GEO
CAF,GTM
CAF,HTI
CAF,IRQ
CAF,JOR
CAF,LKA
CAF,LSO
CAF,LUX
CAF,MEX
CAF,MMR
CAF,MNG
CAF,MUS
CAF,PAK
CAF,PAN
CAF,PHL
CAF,SAU
CAF,SWZ
CAF,TUR
CAF,UGA
CAF,UKR
CAF,YEM
CAF,ZWE
CAN,AUT
CAN,BLR
CAN,CAF
CAN,LUX
CAN,MDA
CAN,MOZ
CAN,OMN
CAN,TCD
CHE,AUS
CHE,BDI
CHE,BOL
CHE,CAF
CHE,GAB
CHE,GTM
CHE,HTI
CHE,IRL
CHE,IRQ
CHE,LBR
CHE,MNG
CHE,PAN
CHE,POL
CHE,SEN
CHE,SGP
CHE,TGO
CHE,TJK
CHE,UGA
CHE,UZB
CHE,YEM
CHE,ZAF
CHL,ALB
CHL,ARM
CHL,BDI
CHL,BHR
CHL,BOL
CHL,CAF
CHL,COL
CHL,ETH
CHL,IND
CHL,MKD
CHL,MLI
CHL,SUR
CHL,SVK
CHL,SWZ
CHL,TGO
CHL,UGA
CHL,UZB
CHN,BGD
CMR,AUS
CMR,BDI
CMR,BIH
CMR,BOL
CMR,CHE
CMR,COL
CMR,DOM
CMR,ECU
CMR,ESP
CMR,GIN
CMR,GTM
CMR,HTI
CMR,IRL
CMR,KOR
CMR,QAT
CMR,SAU
CMR,SDN
CMR,SVN
CMR,SWZ
CMR,TZA
COG,ARE
COG,ARG
COG,BIH
COG,BWA
COG,CHL
COG,COM
COG,ECU
COG,GEO
COG,GHA
COG,HUN
COG,IRL
COG,IRN
COG,ITA
COG,JAM
COG,KAZ
COG,KHM
COG,KOR
COG,LBY
COG,MDG
COG,NIC
COG,PAN
COG,SAU
COG,TKM
COG,UZB
COL,AGO
COL,ARE
COL,ARM
COL,AZE
COL,BDI
COL,CAF
COL,ETH
COL,GIN
COL,HTI
COL,IDN
COL,JAM
COL,LBY
COL,LSO
COL,LUX
COL,LVA
COL,MKD
COL,MRT
COL,MUS
COL,SDN
COL,SLE
COL,TGO
COL,TKM
COL,ZWE
COM,ARM
COM,BFA
COM,BGD
COM,BLR
COM,BWA
COM,COL
COM,DNK
COM,DOM
COM,GHA
COM,GTM
COM,HTI
COM,IDN
COM,IND
COM,IRN
COM,IRQ
COM,JPN
COM,KGZ
COM,LBN
COM,LUX
COM,MDA
COM,OMN
COM,POL
COM,PRT
COM,SAU
COM,SGP
COM,SVK
COM,SVN
COM,SWE
COM,THA
COM,UKR
COM,UZB
COM,ZMB
CRI,AFG
CRI,ALB
CRI,AUT
CRI,BIH
CRI,CAF
CRI,COG
CRI,DNK
CRI,DZA
CRI,FIN
CRI,FRA
CRI,IRN
CRI,IRQ
CRI,MKD
CRI,MNG
CRI,PAN
CRI,SLE
CRI,TCD
CRI,TKM
CRI,UKR
CRI,ZWE
CYP,BIH
CYP,DOM
CYP,GIN
CYP,JAM
CYP,LBR
CYP,MDG
CYP,MLI
CYP,MOZ
CYP,MRT
CYP,NER
CYP,OMN
CYP,RWA
CYP,THA
CYP,TZA
CYP,UKR
CZE,ALB
CZE,BGD
CZE,BHR
CZE,CMR
CZE,ECU
CZE,GAB
CZE,HND
CZE,IND
CZE,IRN
CZE,KGZ
CZE,LBR
CZE,LBY
CZE,LKA
CZE,MUS
CZE,OMN
CZE,PAN
CZE,PRY
CZE,THA
DEU,COM
DEU,NGA
DEU,TJK
DEU,ZWE
DNK,AFG
DNK,BDI
DNK,BLR
DNK,CAF
DNK,ECU
DNK,GTM
DNK,ISR
DNK,KAZ
DNK,KWT
DNK,LSO
DNK,RWA
DNK,SDN
DNK,SUR
DNK,YEM
DOM,ARM
DOM,BHR
DOM,BIH
DOM,BOL
DOM,FIN
DOM,HTI
DOM,IDN
DOM,JOR
DOM,MOZ
DOM,MUS
DOM,MWI
DOM,MYS
DOM,NPL
DOM,OMN
DOM,POL
DOM,SDN
DOM,SUR
DOM,THA
DOM,TZA
DOM,UGA
DOM,ZAF
DOM,ZMB
DZA,BLR
DZA,BOL
DZA,CAF
DZA,COL
DZA,EST
DZA,FIN
DZA,FRA
DZA,ISR
DZA,MKD
DZA,MNG
DZA,MUS
DZA,NPL
DZA,THA
DZA,TTO
DZA,URY
DZA,ZMB
ECU,ALB
ECU,BDI
ECU,BGD
ECU,BWA
ECU,CZE
ECU,IRL
ECU,IRN
ECU,JAM
ECU,KAZ
ECU,LBN
ECU,LSO
ECU,MEX
ECU,MKD
ECU,MLI
ECU,MLT
ECU,MWI
ECU,OMN
