source,target
AFG,ARG
AFG,BIH
AFG,BRA
AFG,COG
AFG,COL
AFG,FRA
AFG,GRC
AFG,GTM
AFG,IND
AFG,IRQ
AFG,JAM
AFG,LKA
AFG,MAR
AFG,MKD
AFG,MUS
AFG,NPL
AFG,PAN
AFG,PHL
AFG,SLE
AFG,SUR
AFG,SVN
AFG,TGO
AFG,VNM
AGO,AFG
AGO,ALB
AGO,ARM
AGO,BIH
AGO,BOL
AGO,CHE
AGO,COM
AGO,CRI
AGO,DOM
AGO,GEO
AGO,ISL
AGO,JOR
AGO,KHM
AGO,KOR
AGO,MLI
AGO,NOR
AGO,SUR
AGO,TZA
AGO,UGA
ALB,AGO
ALB,ARE
ALB,ARG
ALB,AZE
ALB,BIH
ALB,COG
ALB,COL
ALB,DOM
ALB,EGY
ALB,GEO
ALB,GIN
ALB,HND
ALB,ISR
ALB,KWT
ALB,LSO
ALB,LUX
ALB,MMR
ALB,NER
ALB,QAT
ALB,UKR
ALB,URY
ALB,VNM
ALB,ZAF
ARE,ARM
ARE,AZE
ARE,BFA
ARE,BIH
ARE,CRI
ARE,CZE
ARE,EST
ARE,GAB
ARE,GIN
ARE,HTI
ARE,ISL
ARE,JAM
ARE,LBR
ARE,LUX
ARE,MDG
ARE,MUS
ARE,NIC
ARE,PRY
ARE,TCD
ARE,TTO
ARG,BFA
ARG,BHR
ARG,BWA
ARG,CMR
ARG,COG
ARG,CYP
ARG,EST
ARG,ETH
ARG,IRL
ARG,KEN
ARG,KGZ
ARG,LBN
ARG,LSO
ARG,LUX
ARG,MOZ
ARG,MWI
ARG,NER
ARG,QAT
ARG,RWA
ARG,SGP
ARG,SLE
ARG,SWZ
ARG,TKM
ARG,ZWE
ARM,ALB
ARM,BFA
ARM,BIH
ARM,CAN
ARM,CHE
ARM,ESP
ARM,EST
ARM,FIN
ARM,GAB
ARM,GBR
ARM,GHA
ARM,JPN
ARM,LBN
ARM,LSO
ARM,MAR
ARM,MEX
ARM,MLI
ARM,MLT
ARM,MUS
ARM,PAK
ARM,PAN
ARM,QAT
ARM,SWZ
ARM,TCD
ARM,TTO
ARM,VNM
ARM,ZMB
AUS,ALB
AUS,ARE
AUS,ARM
AUS,AZE
AUS,BLR
AUS,BOL
AUS,DNK
AUS,DOM
AUS,GAB
AUS,GTM
AUS,KWT
AUS,LSO
AUS,LVA
AUS,MDA
AUS,MDG
AUS,MRT
AUS,MWI
AUS,NPL
AUS,SWZ
AUS,TCD
AUS,UZB
AUS,ZWE
AUT,BGD
AUT,BIH
AUT,CAF
AUT,CMR
AUT,JAM
AUT,LBY
AUT,MLI
AUT,MYS
AUT,NOR
AUT,RWA
AUT,SEN
AUT,SUR
AUT,ZMB
AZE,BHR
AZE,CHE
AZE,CMR
AZE,CRI
AZE,DNK
AZE,GIN
AZE,ISL
AZE,KEN
AZE,KHM
AZE,LVA
AZE,MDG
AZE,NER
AZE,NPL
AZE,RWA
AZE,SAU
AZE,SDN
AZE,SEN
AZE,SWE
AZE,SWZ
AZE,TGO
AZE,THA
AZE,TJK
AZE,TUR
AZE,USA
BDI,ALB
BDI,ARE
BDI,ARG
BDI,BFA
BDI,BGD
BDI,CAN
BDI,CHE
BDI,CMR
BDI,COL
BDI,COM
BDI,CYP
BDI,DEU
BDI,DNK
BDI,DOM
BDI,ECU
BDI,ESP
BDI,GIN
BDI,GTM
BDI,HTI
BDI,IDN
BDI,IRL
BDI,ISR
BDI,JAM
BDI,LTU
BDI,MAR
BDI,MEX
BDI,MKD
BDI,MWI
BDI,NZL
BDI,PAK
BDI,PER
BDI,PRY
BDI,QAT
BDI,SLE
BDI,SUR
BDI,SWZ
BDI,THA
BDI,TJK
BDI,UKR
BEL,ISL
BEL,LBY
BEN,AZE
BEN,BGD
BEN,BGR
BEN,BWA
BEN,CHE
BEN,CMR
BEN,ECU
BEN,ESP
BEN,GEO
BEN,GRC
BEN,IND
BEN,IRN
BEN,IRQ
BEN,LTU
BEN,MAR
BEN,NIC
BEN,NPL
BEN,NZL
BEN,PRT
BEN,RWA
BEN,TCD
BEN,TKM
BEN,UZB
BEN,YEM
BFA,ALB
BFA,AZE
BFA,BIH
BFA,BLR
BFA,COG
BFA,COL
BFA,CZE
BFA,DOM
BFA,EST
BFA,GAB
BFA,GBR
BFA,HUN
BFA,IND
BFA,IRL
BFA,IRQ
BFA,ISR
BFA,KWT
BFA,LUX
