source,target
AFG,BDI
AFG,BWA
AFG,CYP
AFG,DEU
AFG,GIN
AFG,GTM
AFG,HND
AFG,IRL
AFG,IRQ
AFG,LBR
AFG,LTU
AFG,LVA
AFG,MOZ
AFG,NZL
AFG,PAN
AFG,PRT
AFG,SEN
AFG,TCD
AFG,TTO
AFG,UGA
AFG,URY
AGO,ALB
AGO,ARE
AGO,ARM
AGO,AUT
AGO,BOL
AGO,BWA
AGO,CHE
AGO,CYP
AGO,GEO
AGO,HND
AGO,IRQ
AGO,KEN
AGO,LBY
AGO,LUX
AGO,MNG
AGO,MUS
AGO,PRY
AGO,SLE
AGO,SUR
AGO,TCD
AGO,TGO
AGO,TJK
AGO,TTO
AGO,URY
ALB,ARE
ALB,AZE
ALB,BGD
ALB,BIH
ALB,CHE
ALB,COM
ALB,ETH
ALB,GAB
ALB,GHA
ALB,HND
ALB,KAZ
ALB,LKA
ALB,LSO
ALB,MDG
ALB,NIC
ALB,OMN
ALB,PHL
ALB,UGA
ALB,UZB
ALB,VNM
ARE,ALB
ARE,COM
ARE,GAB
ARE,GHA
ARE,GIN
ARE,GRC
ARE,GTM
ARE,HRV
ARE,ISL
ARE,LBR
ARE,MLI
ARE,MOZ
ARE,MWI
ARE,NER
ARE,PAN
ARE,SLE
ARE,SVN
ARE,TTO
ARE,UGA
ARG,ARM
ARG,BDI
ARG,BLR
ARG,DNK
ARG,GEO
ARG,KAZ
ARG,KEN
ARG,LSO
ARG,MDA
ARG,MLT
ARG,MMR
ARG,RUS
ARG,RWA
ARG,SUR
ARG,SWZ
ARG,ZMB
ARG,ZWE
ARM,AGO
ARM,ALB
ARM,BDI
ARM,CAN
ARM,CMR
ARM,CZE
ARM,EST
ARM,GIN
ARM,HUN
ARM,ISL
ARM,JAM
ARM,JOR
ARM,JPN
ARM,LSO
ARM,MAR
ARM,MNG
ARM,NGA
ARM,PHL
ARM,PRT
ARM,SEN
ARM,SUR
ARM,SVK
ARM,SWE
ARM,TTO
ARM,TZA
ARM,UGA
ARM,YEM
AUS,ALB
AUS,CMR
AUS,COM
AUS,DOM
AUS,GAB
AUS,HTI
AUS,JAM
AUS,MNG
AUS,MRT
AUS,NER
AUS,OMN
AUS,PAN
AUS,PRY
AUS,QAT
AUS,SUR
AUS,SVN
AUS,SWZ
AUS,YEM
AUT,ALB
AUT,ARG
AUT,BEN
AUT,BHR
AUT,BWA
AUT,CMR
AUT,COM
AUT,GAB
AUT,GIN
AUT,HND
AUT,HUN
AUT,JPN
AUT,KGZ
AUT,MUS
AUT,SEN
AUT,SUR
AUT,TGO
AUT,ZMB
AZE,AGO
AZE,ALB
AZE,BOL
AZE,COG
AZE,DNK
AZE,GAB
AZE,GIN
AZE,GTM
AZE,HTI
AZE,ITA
AZE,KEN
AZE,KHM
AZE,LKA
AZE,MLI
AZE,MOZ
AZE,PER
AZE,SGP
AZE,SLE
AZE,TZA
AZE,URY
AZE,ZWE
BDI,AFG
BDI,ALB
BDI,ARE
BDI,ARM
BDI,CAN
BDI,CHE
BDI,CMR
BDI,ECU
BDI,EGY
BDI,EST
BDI,FIN
BDI,GHA
BDI,HND
BDI,HTI
BDI,HUN
BDI,IND
BDI,JAM
BDI,LUX
BDI,MAR
BDI,MNG
BDI,MUS
BDI,NIC
BDI,NZL
BDI,PER
BDI,PRT
BDI,SAU
BDI,SVN
BDI,THA
BDI,TJK
BDI,URY
BEL,AFG
BEL,MDA
BEN,ARE
BEN,BHR
BEN,BOL
BEN,CHL
BEN,CMR
BEN,EST
BEN,IRQ
BEN,ITA
BEN,JOR
BEN,KWT
BEN,LKA
BEN,MDA
BEN,MNG
BEN,MRT
BEN,NGA
BEN,NPL
BEN,PER
BEN,TKM
BEN,UZB
BFA,ARM
BFA,BDI
BFA,BLR
BFA,BOL
BFA,COM
BFA,CRI
BFA,CYP
BFA,GBR
BFA,JAM
BFA,JPN
BFA,LBR
BFA,LKA
BFA,MEX
BFA,OMN
BFA,PAN
BFA,PRT
BFA,PRY
BFA,SEN
BFA,SUR
BFA,SVN
BFA,TJK
BFA,TKM
BFA,TUN
BFA,TUR
BFA,TZA
BGD,BLR
BGD,CAF
BGD,CRI
BGD,IRQ
BGD,ISL
BGD,KHM
BGD,LVA
BGD,MRT
BGD,NER
BGD,POL
BGD,SWZ
BGD,ZWE
BGR,BRA
BGR,BWA
BGR,COG
BGR,DEU
BGR,ECU
BGR,KAZ
BGR,LSO
BGR,LUX
BGR,MKD
BGR,MYS
BGR,PAK
BGR,PER
BGR,POL
BGR,PRY
BGR,SGP
BGR,SWE
BGR,SWZ
BGR,TGO
BGR,USA
BGR,ZMB
BHR,AUS
BHR,AZE
BHR,BEN
BHR,CAN
BHR,CHE
BHR,COM
BHR,CZE
BHR,DNK
BHR,ECU
BHR,FIN
