source,target
AFG,ARG
AFG,BHR
AFG,BIH
AFG,BRA
AFG,CAF
AFG,COL
AFG,GHA
AFG,GRC
AFG,LKA
AFG,MAR
AFG,MDA
AFG,MMR
AFG,MUS
AFG,NIC
AFG,NPL
AFG,QAT
AFG,SLE
AFG,SVK
AFG,SVN
AFG,SWZ
AFG,TGO
AFG,TUN
AFG,TUR
AFG,URY
AFG,ZMB
AGO,ALB
AGO,ARM
AGO,BFA
AGO,BLR
AGO,BOL
AGO,BWA
AGO,COG
AGO,COM
AGO,DEU
AGO,ECU
AGO,GEO
AGO,MDG
AGO,MYS
AGO,NPL
AGO,PAK
AGO,PER
AGO,PRY
AGO,RWA
AGO,SUR
AGO,TTO
AGO,YEM
ALB,ARG
ALB,AZE
ALB,BDI
ALB,COG
ALB,COM
ALB,DOM
ALB,ETH
ALB,FIN
ALB,GEO
ALB,ISR
ALB,JOR
ALB,MAR
ALB,MKD
ALB,MMR
ALB,MNG
ALB,NER
ALB,PAK
ALB,PHL
ALB,PRY
ALB,QAT
ALB,SWZ
ALB,TTO
ARE,CRI
ARE,EST
ARE,GAB
ARE,HRV
ARE,HTI
ARE,ISL
ARE,LBR
ARE,LSO
ARE,LUX
ARE,LVA
ARE,MKD
ARE,MUS
ARE,NIC
ARE,NZL
ARE,SLE
ARE,SWZ
ARE,TCD
ARE,TJK
ARE,UZB
ARG,ARM
ARG,BFA
ARG,CAF
ARG,EST
ARG,JOR
ARG,KEN
ARG,LSO
ARG,LUX
ARG,MOZ
ARG,MUS
ARG,MWI
ARG,OMN
ARG,RWA
ARG,SLE
ARG,SWZ
ARG,TKM
ARM,AZE
ARM,BFA
ARM,BOL
ARM,CAN
ARM,CHL
ARM,COM
ARM,CZE
ARM,DZA
ARM,FIN
ARM,GAB
ARM,GHA
ARM,GIN
ARM,ISL
ARM,JOR
ARM,JPN
ARM,KHM
ARM,KWT
ARM,LBR
ARM,LSO
ARM,LVA
ARM,MAR
ARM,MEX
ARM,MLT
ARM,MUS
ARM,NZL
ARM,PAN
ARM,SAU
ARM,TCD
ARM,THA
ARM,UKR
ARM,ZWE
AUS,ARM
AUS,BEL
AUS,BFA
AUS,COG
AUS,DOM
AUS,HTI
AUS,LVA
AUS,MLI
AUS,MWI
AUS,PHL
AUS,PRY
AUS,SLE
AUS,TCD
AUS,UZB
AUS,ZWE
AUT,BEN
AUT,BGD
AUT,CAF
AUT,HND
AUT,JOR
AUT,JPN
AUT,KHM
AUT,LBY
AUT,MWI
AUT,PAK
AUT,RWA
AUT,SEN
AUT,TZA
AUT,ZMB
AZE,BHR
AZE,CRI
AZE,DEU
AZE,GTM
AZE,MLT
AZE,MUS
AZE,NER
AZE,NGA
AZE,PRY
AZE,RWA
AZE,SAU
AZE,SDN
AZE,SVK
AZE,SWE
AZE,TGO
AZE,THA
AZE,TUN
AZE,UGA
AZE,VNM
AZE,ZMB
AZE,ZWE
BDI,AGO
BDI,ALB
BDI,ARE
BDI,ARM
BDI,BGD
BDI,BHR
BDI,CAN
BDI,CHE
BDI,CMR
BDI,COL
BDI,CYP
BDI,DEU
BDI,DOM
BDI,ECU
BDI,ESP
BDI,FRA
BDI,GBR
BDI,GEO
BDI,GTM
BDI,IRL
BDI,ISR
BDI,JAM
BDI,JOR
BDI,JPN
BDI,KOR
BDI,MAR
BDI,MDG
BDI,MEX
BDI,MKD
BDI,MYS
BDI,NIC
BDI,NZL
BDI,PAK
BDI,PRY
BDI,QAT
BDI,SUR
BDI,SWZ
BDI,THA
BDI,TKM
BDI,TUN
BDI,UKR
BEL,BRA
BEL,ITA
BEL,KGZ
BEL,LBY
BEN,ALB
BEN,AZE
BEN,BGR
BEN,CZE
BEN,HRV
BEN,IDN
BEN,IRN
BEN,KHM
BEN,KWT
BEN,MNG
BEN,MUS
BEN,NPL
BEN,PRT
BEN,QAT
BEN,RWA
BEN,SVK
BEN,SWE
BEN,TCD
BEN,TKM
BEN,UGA
BEN,UKR
BEN,URY
BEN,UZB
BFA,AUT
BFA,BLR
BFA,CZE
BFA,DOM
BFA,EST
BFA,FIN
BFA,HUN
BFA,IDN
BFA,IRQ
BFA,ISR
BFA,KAZ
BFA,KWT
BFA,LUX
BFA,MWI
BFA,NER
BFA,NPL
BFA,OMN
BFA,PER
BFA,PRY
BFA,RWA
BFA,SLE
BFA,SVN
BFA,URY
BGD,BEN
BGD,BFA
BGD,BHR
BGD,BRA
BGD,CAF
BGD,FIN
BGD,HRV
BGD,HTI
BGD,LVA
BGD,SVK
BGD,SVN
BGD,TGO
BGD,ZMB
BGR,BHR
BGR,COM
BGR,ISL
BGR,LUX
BGR,MMR
BGR,MWI
BGR,NER
BGR,PER
BGR,SEN
BGR,SWZ
BGR,TCD
BGR,TZA
BGR,UGA
BGR,URY
BGR,ZMB
BHR,AFG
BHR,ARE
BHR,BDI
BHR,BEL
BHR,BGR
BHR,BOL
BHR,CAF
BHR,CHE
BHR,COG
BHR,ETH
BHR,GAB
BHR,GBR
BHR,GIN
BHR,HRV
BHR,LBR
BHR,LSO
BHR,MEX
BHR,MKD
BHR,MLI
BHR,MMR
BHR,MNG
BHR,NOR
BHR,PRY
BHR,SLE
BHR,TGO
BHR,TTO
BHR,UGA
BHR,ZMB
BHR,ZWE
BIH,AFG
BIH,ARG
BIH,COL
BIH,DZA
BIH,ETH
BIH,GAB
BIH,GHA
BIH,JOR
BIH,KAZ
BIH,MEX
BIH,MMR
BIH,MUS
BIH,PRY
BIH,RWA
