source,target
AFG,AGO
AFG,ARE
AFG,AZE
AFG,BIH
AFG,BLR
AFG,CHE
AFG,COL
AFG,CYP
AFG,DOM
AFG,EST
AFG,GHA
AFG,GRC
AFG,HRV
AFG,IRL
AFG,IRQ
AFG,KWT
AFG,LKA
AFG,MLI
AFG,MNG
AFG,MRT
AFG,MUS
AFG,NGA
AFG,OMN
AFG,PER
AFG,RUS
AFG,SDN
AFG,TGO
AFG,TTO
AFG,TZA
AFG,UKR
AFG,ZMB
AFG,ZWE
AGO,ARM
AGO,AZE
AGO,BDI
AGO,BHR
AGO,BIH
AGO,COM
AGO,CYP
AGO,GEO
AGO,HRV
AGO,JOR
AGO,KHM
AGO,LBN
AGO,LUX
AGO,MLT
AGO,MWI
AGO,NPL
AGO,PAK
AGO,PAN
AGO,PHL
AGO,PRY
AGO,SAU
AGO,SLE
AGO,TJK
AGO,TTO
ALB,AGO
ALB,AUS
ALB,BWA
ALB,CAF
ALB,COL
ALB,GEO
ALB,IRN
ALB,KWT
ALB,MDG
ALB,MUS
ALB,MWI
ALB,NPL
ALB,SDN
ALB,TUR
ALB,UGA
ALB,UZB
ARE,AFG
ARE,BGR
ARE,COG
ARE,COL
ARE,ECU
ARE,GAB
ARE,KAZ
ARE,KEN
ARE,KWT
ARE,LKA
ARE,LTU
ARE,MAR
ARE,NIC
ARE,SWZ
ARE,TTO
ARG,AUS
ARG,BHR
ARG,BLR
ARG,BWA
ARG,CAF
ARG,CMR
ARG,CYP
ARG,KGZ
ARG,KHM
ARG,LBR
ARG,LSO
ARG,MDA
ARG,MLT
ARG,MMR
ARG,MNG
ARG,MOZ
ARG,NER
ARG,SUR
ARG,TKM
ARG,UGA
ARG,ZMB
ARM,BFA
ARM,BHR
ARM,COL
ARM,DOM
ARM,ESP
ARM,EST
ARM,GHA
ARM,GIN
ARM,GRC
ARM,IRL
ARM,IRN
ARM,ISL
ARM,JPN
ARM,KOR
ARM,MDG
ARM,MEX
ARM,MKD
ARM,NOR
ARM,PAN
ARM,PHL
ARM,POL
ARM,PRT
ARM,SDN
ARM,TTO
ARM,TUN
ARM,URY
ARM,UZB
ARM,ZWE
AUS,ARM
AUS,BGD
AUS,BHR
AUS,CMR
AUS,COM
AUS,GEO
AUS,HTI
AUS,KGZ
AUS,MNG
AUS,NER
AUS,OMN
AUS,PRY
AUS,RWA
AUS,SWZ
AUS,TGO
AUS,YEM
AUT,AGO
AUT,AZE
AUT,BEN
AUT,BLR
AUT,DZA
AUT,FIN
AUT,ISR
AUT,LKA
AUT,MLT
AUT,MOZ
AUT,MUS
AUT,NIC
AUT,NZL
AUT,RWA
AUT,TGO
AZE,AGO
AZE,ARE
AZE,AUT
AZE,COG
AZE,CRI
AZE,DOM
AZE,GEO
AZE,GIN
AZE,GTM
AZE,IRL
AZE,KWT
AZE,LBR
AZE,LKA
AZE,LVA
AZE,MUS
AZE,NIC
AZE,NOR
AZE,PAK
AZE,PRT
AZE,PRY
AZE,SUR
AZE,SVN
AZE,TGO
AZE,URY
AZE,ZWE
BDI,AFG
BDI,BOL
BDI,BWA
BDI,CAN
BDI,CHE
BDI,CYP
BDI,CZE
BDI,DOM
BDI,FIN
BDI,HTI
BDI,ISL
BDI,JAM
BDI,LKA
BDI,MDA
BDI,MEX
BDI,MYS
BDI,NOR
BDI,NPL
BDI,NZL
BDI,PHL
BDI,POL
BDI,QAT
BDI,SDN
BDI,SVN
BDI,SWE
BDI,SWZ
BDI,UKR
BDI,VNM
BEL,MNG
BEL,NER
BEN,AUT
BEN,BDI
BEN,BGD
BEN,BOL
BEN,CAN
BEN,CHE
BEN,COG
BEN,CRI
BEN,ECU
BEN,ESP
BEN,EST
BEN,FRA
BEN,GIN
BEN,IRQ
BEN,JOR
BEN,LKA
BEN,LSO
BEN,LUX
BEN,MDA
BEN,MKD
BEN,MNG
BEN,NZL
BEN,PER
BEN,SDN
BEN,SLE
BEN,SWE
BEN,TJK
BFA,AGO
BFA,ARE
BFA,ARM
BFA,BDI
BFA,BGD
BFA,BOL
BFA,BWA
BFA,CAF
BFA,CHL
BFA,COL
BFA,COM
BFA,CRI
BFA,GAB
BFA,ISR
BFA,LVA
BFA,MDA
BFA,MEX
BFA,MYS
BFA,NPL
BFA,OMN
BFA,PAK
BFA,PAN
BFA,PRY
BFA,QAT
BFA,TUR
BFA,UGA
BFA,URY
BGD,AFG
BGD,ARG
BGD,BGR
BGD,BWA
BGD,COM
BGD,DOM
BGD,LSO
BGD,LUX
BGD,MDA
BGD,MWI
BGD,PRY
BGD,RWA
BGD,TCD
BGD,TTO
BGD,TUN
BGD,TZA
BGD,URY
BGR,AGO
BGR,CAF
