source,target
AFG,BEN
AFG,CRI
AFG,DNK
AFG,ECU
AFG,EST
AFG,ETH
AFG,GRC
AFG,IND
AFG,ISR
AFG,JPN
AFG,KGZ
AFG,KWT
AFG,MKD
AFG,MUS
AFG,MYS
AFG,NER
AFG,NGA
AFG,NZL
AFG,OMN
AFG,PER
AFG,PRY
AFG,QAT
AFG,SEN
AFG,SUR
AFG,SVK
AFG,SVN
AFG,TCD
AFG,TTO
AFG,TZA
AFG,UKR
AFG,ZWE
AGO,BFA
AGO,BOL
AGO,CHL
AGO,CMR
AGO,COM
AGO,CZE
AGO,GTM
AGO,HND
AGO,HTI
AGO,HUN
AGO,KGZ
AGO,LSO
AGO,MDA
AGO,MRT
AGO,NER
AGO,RWA
AGO,SAU
AGO,SVN
AGO,SWZ
AGO,TJK
AGO,TKM
AGO,TUR
ALB,BDI
ALB,CMR
ALB,CRI
ALB,EST
ALB,ETH
ALB,IDN
ALB,IND
ALB,JAM
ALB,KAZ
ALB,LBN
ALB,LKA
ALB,MEX
ALB,MMR
ALB,MNG
ALB,MUS
ALB,PRT
ALB,PRY
ALB,RWA
ALB,SEN
ALB,TJK
ALB,UGA
ALB,VNM
ALB,YEM
ARE,ARM
ARE,BFA
ARE,COG
ARE,COL
ARE,CYP
ARE,GIN
ARE,GTM
ARE,ISL
ARE,NGA
ARE,PRT
ARE,PRY
ARE,SLE
ARE,SUR
ARE,SWZ
ARE,TJK
ARE,TZA
ARE,URY
ARG,BEN
ARG,BGD
ARG,BIH
ARG,BWA
ARG,ETH
ARG,GAB
ARG,GIN
ARG,HND
ARG,JAM
ARG,JPN
ARG,KAZ
ARG,KGZ
ARG,LBN
ARG,LSO
ARG,MAR
ARG,MNG
ARG,MOZ
ARG,NER
ARG,OMN
ARG,QAT
ARG,RWA
ARG,TTO
ARM,BGD
ARM,BHR
ARM,BLR
ARM,CHL
ARM,COM
ARM,CRI
ARM,DZA
ARM,ESP
ARM,EST
ARM,FIN
ARM,GHA
ARM,GTM
ARM,HRV
ARM,IDN
ARM,IRL
ARM,ISL
ARM,ISR
ARM,JAM
ARM,KAZ
ARM,KEN
ARM,KGZ
ARM,MAR
ARM,NOR
ARM,OMN
ARM,PAK
ARM,PAN
ARM,SEN
ARM,SWZ
ARM,TJK
ARM,TTO
ARM,TUN
ARM,TUR
ARM,ZWE
AUS,AGO
AUS,ARM
AUS,COM
AUS,EST
AUS,GIN
AUS,HND
AUS,HTI
AUS,KOR
AUS,LBR
AUS,MDA
AUS,MLI
AUS,PAK
AUS,RWA
AUS,SEN
AUS,TCD
AUS,UZB
AUS,VNM
AUS,ZMB
AUT,BDI
AUT,BHR
AUT,CMR
AUT,COG
AUT,GIN
AUT,JAM
AUT,JOR
AUT,LSO
AUT,MLT
AUT,MOZ
AUT,MRT
AUT,PER
AUT,RWA
AZE,AUS
AZE,CAF
AZE,CHL
AZE,COG
AZE,DZA
AZE,ECU
AZE,FIN
AZE,GTM
AZE,JAM
AZE,MKD
AZE,MLT
AZE,MNG
AZE,MOZ
AZE,MWI
AZE,NGA
AZE,PAN
AZE,PRT
AZE,SWZ
AZE,TGO
AZE,ZAF
BDI,ARE
BDI,AUS
BDI,AZE
BDI,BEN
BDI,BHR
BDI,BOL
BDI,BRA
BDI,BWA
BDI,COL
BDI,DOM
BDI,GAB
BDI,GRC
BDI,HND
BDI,IRN
BDI,ITA
BDI,JAM
BDI,LTU
BDI,LVA
BDI,MAR
BDI,MKD
BDI,NGA
BDI,NZL
BDI,OMN
BDI,PER
BDI,PHL
BDI,POL
BDI,QAT
BDI,SUR
BDI,SVK
BDI,SVN
BDI,SWZ
BDI,TUR
BEL,IRN
BEL,TTO
BEN,BDI
BEN,BGD
BEN,CZE
BEN,EST
BEN,ETH
BEN,FIN
BEN,HUN
BEN,IDN
BEN,JOR
BEN,KOR
BEN,LBN
BEN,LKA
BEN,LTU
BEN,LUX
BEN,MDA
BEN,MDG
BEN,MKD
BEN,NPL
BEN,PAN
BEN,PER
BEN,PRY
BEN,QAT
BEN,RWA
BEN,SAU
BEN,SUR
BEN,SWE
BEN,TZA
BEN,UGA
BEN,UZB
BFA,AFG
BFA,ALB
BFA,BGD
BFA,CHL
BFA,CRI
BFA,CYP
BFA,ECU
BFA,ESP
BFA,GTM
BFA,HND
BFA,IRQ
BFA,ITA
BFA,JAM
BFA,KHM
BFA,KOR
BFA,KWT
BFA,LBN
BFA,LBR
BFA,LUX
BFA,LVA
BFA,MOZ
BFA,MUS
BFA,NIC
BFA,NZL
BFA,PHL
BFA,PRT
BFA,SGP
BFA,SUR
BFA,VNM
BGD,ALB
BGD,ARM
BGD,AUT
BGD,AZE
BGD,BFA
BGD,BIH
BGD,BLR
BGD,CHL
BGD,CMR
BGD,COM
BGD,DOM
BGD,ETH
BGD,HTI
BGD,IRQ
BGD,JAM
BGD,KEN
BGD,MLT
BGD,MNG
BGD,RWA
BGD,SWZ
BGD,TKM
BGD,UZB
BGR,AGO
BGR,BDI
BGR,BFA
BGR,BOL
BGR,COL
BGR,GAB
BGR,JAM
BGR,LBY
BGR,MDA
BGR,MWI
BGR,MYS
BGR,PER
BGR,RWA
BGR,SUR
BGR,TCD
BGR,TJK
BGR,TKM
BGR,TZA
BGR,URY
BHR,AFG
BHR,ALB
BHR,ARG
BHR,AUT
BHR,BEN
BHR,BFA
BHR,BIH
BHR,BLR
BHR,BWA
BHR,CAF
BHR,GAB
BHR,GTM
BHR,IDN
BHR,IND
BHR,ISL
BHR,MDA
BHR,MRT
BHR,NLD
BHR,OMN
BHR,PRT
BHR,SDN
BHR,SEN
BHR,SVK
BHR,TCD
BHR,THA
BHR,UKR
BHR,URY
BIH,ARG
BIH,AZE
BIH,BGD
BIH,BOL
BIH,BWA
BIH,CHL
BIH,CMR
BIH,GHA
BIH,ISL
BIH,KGZ
BIH,LBN
BIH,SGP
BIH,TCD
BIH,TJK
BIH,TTO
BIH,TUN
BIH,URY
BIH,VNM
BLR,AFG
BLR,BDI
BLR,BFA
BLR,BHR
BLR,BIH
BLR,BWA
BLR,CAN
BLR,COM
BLR,ECU
BLR,EST
BLR,GAB
BLR,IRQ
BLR,LSO
BLR,MKD
BLR,MLI
BLR,MLT
BLR,NER
BLR,NGA
BLR,NIC
BLR,NPL
BLR,RWA
BLR,SEN
BLR,SLE
BLR,TZA
BLR,ZAF
BLR,ZMB
BOL,AFG
BOL,ALB
BOL,ARE
BOL,ARM
BOL,AUT
BOL,BEN
BOL,BGD
BOL,BHR
BOL,BLR
BOL,CMR
BOL,DOM
BOL,EGY
BOL,GIN
BOL,GRC
BOL,IRL
BOL,ISL
BOL,KGZ
BOL,KHM
BOL,LKA
BOL,LSO
BOL,LTU
BOL,LVA
