source,target
AFG,BHR
AFG,BIH
AFG,BLR
AFG,CAF
AFG,COG
AFG,GIN
AFG,HND
AFG,KHM
AFG,LVA
AFG,MAR
AFG,MDA
AFG,MLI
AFG,MOZ
AFG,NPL
AFG,PHL
AFG,SDN
AFG,SVK
AFG,SWE
AFG,TGO
AFG,TUN
AFG,TUR
AFG,ZMB
AGO,ALB
AGO,ARM
AGO,BGR
AGO,BLR
AGO,CAF
AGO,COG
AGO,CZE
AGO,EGY
AGO,GAB
AGO,GEO
AGO,KAZ
AGO,KGZ
AGO,KHM
AGO,MDG
AGO,MNG
AGO,MUS
AGO,MYS
AGO,NOR
AGO,PAK
AGO,PER
AGO,PRY
AGO,QAT
AGO,RWA
AGO,THA
AGO,TTO
AGO,VNM
ALB,ARG
ALB,BOL
ALB,BWA
ALB,CAN
ALB,ECU
ALB,FIN
ALB,GEO
ALB,IRL
ALB,KAZ
ALB,LSO
ALB,LTU
ALB,MDG
ALB,MLI
ALB,NER
ALB,NPL
ALB,PAK
ALB,PHL
ALB,SLE
ALB,TGO
ALB,THA
ALB,TUN
ALB,VNM
ALB,ZMB
ARE,AUT
ARE,BOL
ARE,CHL
ARE,DOM
ARE,DZA
ARE,EST
ARE,GIN
ARE,ISL
ARE,KGZ
ARE,LBR
ARE,LSO
ARE,LVA
ARE,MKD
ARE,MLI
ARE,MLT
ARE,MWI
ARE,NER
ARE,PER
ARE,SLE
ARE,SUR
ARE,SVN
ARE,SWZ
ARE,TGO
ARE,USA
ARE,UZB
ARE,YEM
ARG,AGO
ARG,BFA
ARG,BHR
ARG,CAF
ARG,CYP
ARG,EST
ARG,GEO
ARG,GHA
ARG,JOR
ARG,KEN
ARG,KGZ
ARG,LSO
ARG,LUX
ARG,MLT
ARG,MUS
ARG,OMN
ARG,SWZ
ARG,TKM
ARG,UGA
ARM,AUT
ARM,BWA
ARM,CAN
ARM,CHL
ARM,CYP
ARM,DZA
ARM,ETH
ARM,GIN
ARM,HUN
ARM,IDN
ARM,JOR
ARM,JPN
ARM,KOR
ARM,KWT
ARM,LBY
ARM,LVA
ARM,MKD
ARM,NOR
ARM,NZL
ARM,PAK
ARM,POL
ARM,PRY
ARM,SDN
ARM,SEN
ARM,SGP
ARM,SLE
ARM,THA
ARM,TUR
ARM,UKR
ARM,ZWE
AUS,AFG
AUS,ALB
AUS,ARM
AUS,DNK
AUS,GAB
AUS,GTM
AUS,HTI
AUS,KOR
AUS,LBR
AUS,LKA
AUS,LUX
AUS,LVA
AUS,MWI
AUS,POL
AUS,PRY
AUS,TJK
AUS,TTO
AUS,UGA
AUS,UZB
AUS,VNM
AUS,ZAF
AUS,ZMB
AUS,ZWE
AUT,BEN
AUT,BWA
AUT,CAF
AUT,CHN
AUT,DZA
AUT,ECU
AUT,GHA
AUT,HND
AUT,JAM
AUT,JOR
AUT,JPN
AUT,KHM
AUT,LTU
AUT,MWI
AUT,NIC
AUT,TKM
AUT,TUN
AUT,TZA
AZE,BGR
AZE,CHL
AZE,CMR
AZE,COG
AZE,COM
AZE,ESP
AZE,EST
AZE,FIN
AZE,GIN
AZE,GTM
AZE,LBY
AZE,MLT
AZE,MOZ
AZE,MUS
AZE,MWI
AZE,NGA
AZE,NZL
AZE,PAN
AZE,PHL
AZE,RWA
AZE,SDN
AZE,TCD
AZE,TGO
AZE,TTO
AZE,URY
BDI,ALB
BDI,ARE
BDI,BGD
BDI,BHR
BDI,CAN
BDI,CMR
BDI,COL
BDI,DEU
BDI,ESP
BDI,EST
BDI,GBR
BDI,GEO
BDI,GTM
BDI,IDN
BDI,ISL
BDI,ISR
BDI,JAM
BDI,KHM
BDI,KOR
BDI,KWT
BDI,LBY
BDI,MAR
BDI,MDA
BDI,MEX
BDI,MLT
BDI,MNG
BDI,MUS
BDI,NZL
BDI,PAK
BDI,PRY
BDI,SEN
BDI,SVN
BDI,SWZ
BDI,THA
BDI,UKR
BDI,ZMB
BEL,MEX
BEN,AFG
BEN,AZE
BEN,BEL
BEN,BGR
BEN,CZE
BEN,FIN
BEN,GTM
BEN,IRN
BEN,MDA
BEN,MDG
BEN,MLT
BEN,MNG
BEN,MYS
BEN,OMN
BEN,PRT
BEN,PRY
BEN,SVK
BEN,SWE
BEN,TKM
BEN,UZB
BFA,AGO
