source,target
AFG,ARM
AFG,BEL
AFG,CMR
AFG,COM
AFG,CYP
AFG,EGY
AFG,GRC
AFG,GTM
AFG,HRV
AFG,IRL
AFG,ISL
AFG,ITA
AFG,KHM
AFG,LUX
AFG,MDA
AFG,MLI
AFG,MLT
AFG,MYS
AFG,NER
AFG,PHL
AFG,PRY
AFG,RWA
AFG,SDN
AFG,SGP
AFG,SWZ
AFG,TCD
AFG,TGO
AFG,THA
AFG,UKR
AFG,YEM
AFG,ZWE
AGO,ARE
AGO,AZE
AGO,BDI
AGO,BEL
AGO,BEN
AGO,CHE
AGO,CMR
AGO,DNK
AGO,ECU
AGO,GIN
AGO,HUN
AGO,IND
AGO,KAZ
AGO,KOR
AGO,LBN
AGO,MDA
AGO,MEX
AGO,NPL
AGO,PAN
AGO,SUR
AGO,SVK
AGO,TGO
AGO,TKM
AGO,TTO
AGO,TZA
ALB,ARM
ALB,BLR
ALB,BOL
ALB,CAF
ALB,ECU
ALB,EST
ALB,ETH
ALB,HND
ALB,HTI
ALB,IDN
ALB,KAZ
ALB,KWT
ALB,LBR
ALB,LSO
ALB,MYS
ALB,NER
ALB,NOR
ALB,POL
ALB,PRY
ALB,SGP
ALB,SUR
ALB,TCD
ALB,TGO
ALB,TZA
ALB,UKR
ALB,URY
ALB,VNM
ALB,ZAF
ARE,BGR
ARE,COG
ARE,CYP
ARE,GIN
ARE,KEN
ARE,LBR
ARE,LSO
ARE,MLT
ARE,MNG
ARE,NER
ARE,NZL
ARE,SVK
ARE,TCD
ARE,TTO
ARE,TZA
ARE,URY
ARE,ZWE
ARG,CAF
ARG,CYP
ARG,GEO
ARG,HUN
ARG,IDN
ARG,LSO
ARG,MKD
ARG,MLT
ARG,SDN
ARG,TUN
ARG,UGA
ARG,YEM
ARM,AUS
ARM,BGR
ARM,BWA
ARM,CAN
ARM,GAB
ARM,HND
ARM,HRV
ARM,IND
ARM,IRL
ARM,JAM
ARM,MDA
ARM,MLI
ARM,MUS
ARM,NGA
ARM,OMN
ARM,PAK
ARM,PRY
ARM,RWA
ARM,SVN
ARM,SWE
ARM,TUN
ARM,TUR
AUS,AZE
AUS,EGY
AUS,GEO
AUS,GTM
AUS,KGZ
AUS,LSO
AUS,LVA
AUS,MDG
AUS,QAT
AUS,RWA
AUS,SWZ
AUS,URY
AUS,ZWE
AUT,AGO
AUT,COG
AUT,DNK
AUT,GAB
AUT,HTI
AUT,IRL
AUT,JAM
AUT,MDG
AUT,MLI
AUT,MMR
AUT,MOZ
AUT,MUS
AUT,MYS
AUT,TKM
AZE,AGO
AZE,BEN
AZE,BRA
AZE,CYP
AZE,HTI
AZE,MDA
AZE,MDG
AZE,MEX
AZE,MKD
AZE,MLT
AZE,MMR
AZE,MOZ
AZE,NGA
AZE,NZL
AZE,PAK
AZE,PRY
AZE,SEN
AZE,SLE
AZE,SUR
AZE,TTO
AZE,TUN
AZE,VNM
AZE,YEM
BDI,BGD
BDI,BRA
BDI,CAF
BDI,CHE
BDI,CHL
BDI,DNK
BDI,GEO
BDI,GHA
BDI,HTI
BDI,HUN
BDI,IND
BDI,IRL
BDI,ISL
BDI,ITA
BDI,KWT
BDI,LUX
BDI,LVA
BDI,MDA
BDI,MDG
BDI,MMR
BDI,NOR
BDI,OMN
BDI,POL
BDI,RUS
BDI,SAU
BDI,SWE
BDI,TGO
BDI,TUN
BDI,ZMB
BEL,AGO
BEL,CAF
BEN,ALB
BEN,ARE
BEN,AUT
BEN,BFA
BEN,BGR
BEN,CHL
BEN,DEU
BEN,ESP
BEN,GTM
BEN,HRV
BEN,ISL
BEN,ISR
BEN,KHM
BEN,LBR
BEN,LSO
BEN,LTU
BEN,MDA
BEN,MWI
BEN,MYS
BEN,PAN
BEN,PER
BEN,SGP
BEN,TCD
BEN,TTO
BEN,UKR
BEN,UZB
BEN,ZMB
BFA,ARG
BFA,AZE
BFA,BDI
BFA,BHR
BFA,BLR
BFA,BOL
BFA,COM
BFA,DOM
BFA,GTM
BFA,HND
BFA,HTI
BFA,IRL
BFA,ITA
BFA,JAM
BFA,JOR
BFA,JPN
BFA,KAZ
BFA,LBR
BFA,LTU
BFA,MLT
BFA,MNG
BFA,NZL
BFA,PER
BFA,POL
BFA,PRT
BFA,QAT
BFA,SGP
BFA,UKR
BFA,UZB
BFA,VNM
BFA,YEM
BGD,BFA
BGD,CHE
BGD,CYP
BGD,EGY
BGD,ETH
BGD,GAB
BGD,GIN
BGD,GTM
BGD,HND
BGD,IRQ
BGD,ISL
BGD,ISR
BGD,LBR
BGD,NER
BGD,NPL
BGD,NZL
BGD,PER
BGD,SUR
BGD,ZWE
BGR,ARE
BGR,BEN
BGR,COL
BGR,ETH
BGR,GBR
BGR,GTM
BGR,KEN
BGR,KGZ
BGR,KWT
BGR,MDG
BGR,NIC
BGR,PAN
BGR,SWZ
BGR,URY
BHR,ALB
BHR,BFA
BHR,BLR
BHR,COL
BHR,DOM
BHR,EST
BHR,GIN
BHR,HND
BHR,HUN
BHR,JOR
BHR,KGZ
BHR,LUX
BHR,MAR
BHR,MEX
BHR,MRT
BHR,NLD
BHR,PRY
BHR,SAU
BHR,SVN
BHR,TKM
BHR,TZA
BHR,VNM
BIH,AFG
BIH,AUS
BIH,BLR
BIH,BWA
BIH,COM
BIH,CRI
BIH,GIN
BIH,HTI
BIH,IDN
BIH,IRQ
BIH,KAZ
BIH,KGZ
BIH,LSO
BIH,LVA
BIH,MEX
BIH,MUS
BIH,MYS
BIH,NER
BIH,NIC
BIH,SEN
BIH,SUR
BIH,TJK
BIH,TTO
BIH,TZA
BIH,VNM
BLR,ALB
BLR,ARG
BLR,AUS
BLR,COG
BLR,DOM
BLR,EGY
BLR,FIN
BLR,GAB
