source,target
AFG,AUS
AFG,BEL
AFG,BEN
AFG,BFA
AFG,CMR
AFG,COM
AFG,GAB
AFG,GRC
AFG,GTM
AFG,ISL
AFG,ISR
AFG,JAM
AFG,KGZ
AFG,LSO
AFG,MDA
AFG,MDG
AFG,MKD
AFG,MLT
AFG,MNG
AFG,MYS
AFG,NER
AFG,PER
AFG,PRY
AFG,RWA
AFG,SDN
AFG,SEN
AFG,SVK
AFG,THA
AFG,TUN
AFG,TZA
AFG,UKR
AFG,VNM
AFG,ZWE
AGO,ARM
AGO,BEL
AGO,BIH
AGO,BLR
AGO,DNK
AGO,FIN
AGO,GEO
AGO,GHA
AGO,HTI
AGO,KHM
AGO,KOR
AGO,LSO
AGO,LTU
AGO,MDG
AGO,NIC
AGO,NLD
AGO,NPL
AGO,PER
AGO,PHL
AGO,QAT
AGO,RWA
AGO,SGP
AGO,SWZ
AGO,THA
AGO,TUR
AGO,UZB
ALB,AFG
ALB,BEN
ALB,BGD
ALB,BWA
ALB,DZA
ALB,ECU
ALB,GEO
ALB,GTM
ALB,HTI
ALB,IRN
ALB,MLI
ALB,MNG
ALB,MOZ
ALB,NGA
ALB,NPL
ALB,PRT
ALB,RWA
ALB,SLE
ALB,SVK
ALB,TTO
ALB,UGA
ALB,URY
ALB,VNM
ALB,ZAF
ALB,ZWE
ARE,BLR
ARE,CMR
ARE,GAB
ARE,JAM
ARE,KHM
ARE,MRT
ARE,NER
ARE,RWA
ARE,SUR
ARE,SWE
ARE,SWZ
ARE,TCD
ARE,TGO
ARE,TTO
ARE,VNM
ARE,ZMB
ARG,AFG
ARG,BDI
ARG,CAF
ARG,CRI
ARG,LBN
ARG,LBR
ARG,MLI
ARG,MWI
ARG,MYS
ARG,NIC
ARG,OMN
ARG,QAT
ARG,TCD
ARG,TGO
ARG,TZA
ARG,UGA
ARM,AGO
ARM,ARE
ARM,BEN
ARM,BGR
ARM,BIH
ARM,BOL
ARM,COM
ARM,CRI
ARM,CYP
ARM,DZA
ARM,FIN
ARM,IRL
ARM,JPN
ARM,LBY
ARM,MAR
ARM,MEX
ARM,MLT
ARM,MRT
ARM,NIC
ARM,NOR
ARM,PER
ARM,QAT
ARM,RWA
ARM,SUR
ARM,TJK
ARM,TUN
ARM,UKR
ARM,URY
ARM,UZB
AUS,AZE
AUS,BEN
AUS,BIH
AUS,CAF
AUS,CMR
AUS,COG
AUS,GHA
AUS,GIN
AUS,HND
AUS,ISL
AUS,LBY
AUS,MUS
AUS,NER
AUS,SEN
AUS,SWZ
AUS,TCD
AUS,TKM
AUS,URY
AUS,ZMB
AUT,BGD
AUT,CMR
AUT,COM
AUT,ESP
AUT,FIN
AUT,GIN
AUT,GTM
AUT,HND
AUT,JAM
AUT,KHM
AUT,LTU
AUT,MDG
AUT,MEX
AUT,MMR
AUT,MRT
AUT,MWI
AUT,PAK
AUT,SLE
AUT,TGO
AUT,UGA
AZE,BHR
AZE,CHE
AZE,CHL
AZE,CRI
AZE,ECU
AZE,FIN
AZE,IRL
AZE,IRQ
AZE,ISL
AZE,JPN
AZE,MKD
AZE,MOZ
AZE,MUS
AZE,NGA
AZE,OMN
AZE,PER
AZE,PRY
AZE,SUR
AZE,SWE
AZE,SWZ
AZE,TGO
AZE,THA
AZE,TTO
AZE,TUN
AZE,ZMB
BDI,ARE
BDI,BEN
BDI,BGR
BDI,CMR
BDI,COL
BDI,COM
BDI,CZE
BDI,DZA
BDI,FRA
BDI,GHA
BDI,HRV
BDI,HUN
BDI,ITA
BDI,JPN
BDI,LBR
BDI,LVA
BDI,MDA
BDI,MEX
BDI,NOR
BDI,NPL
BDI,OMN
BDI,PAK
BDI,PER
BDI,POL
BDI,PRT
BDI,SAU
BDI,SDN
BDI,UKR
BEL,ITA
BEL,LSO
BEN,ARM
BEN,AZE
BEN,BGD
BEN,BWA
BEN,COM
BEN,FIN
