source,target
AFG,AGO
AFG,ARG
AFG,CAF
AFG,CHL
AFG,DZA
AFG,ECU
AFG,GRC
AFG,HRV
AFG,IRL
AFG,LSO
AFG,MDA
AFG,MKD
AFG,MLI
AFG,NGA
AFG,NIC
AFG,OMN
AFG,PER
AFG,SAU
AFG,SDN
AFG,SEN
AFG,SVN
AFG,THA
AFG,TUR
AFG,TZA
AFG,UZB
AFG,ZAF
AFG,ZWE
AGO,ALB
AGO,ARM
AGO,AUT
AGO,BWA
AGO,CHL
AGO,CMR
AGO,CRI
AGO,CYP
AGO,CZE
AGO,GEO
AGO,GRC
AGO,IRL
AGO,IRQ
AGO,JPN
AGO,LSO
AGO,NIC
AGO,PHL
AGO,SEN
AGO,TKM
AGO,TTO
AGO,UGA
ALB,ARM
ALB,AZE
ALB,BFA
ALB,BHR
ALB,BOL
ALB,BRA
ALB,BWA
ALB,COG
ALB,CRI
ALB,DZA
ALB,ECU
ALB,KEN
ALB,KGZ
ALB,MEX
ALB,NER
ALB,NGA
ALB,PRT
ALB,QAT
ALB,SDN
ALB,SVN
ALB,SWE
ALB,SWZ
ALB,TJK
ALB,UGA
ALB,USA
ALB,VNM
ALB,ZWE
ARE,AFG
ARE,AUT
ARE,BFA
ARE,BGR
ARE,BWA
ARE,CMR
ARE,COL
ARE,EST
ARE,GHA
ARE,GTM
ARE,HND
ARE,HTI
ARE,KGZ
ARE,KHM
ARE,MLT
ARE,MMR
ARE,MWI
ARE,PER
ARE,PRY
ARE,SLE
ARE,SUR
ARE,SWZ
ARE,TJK
ARG,ALB
ARG,BFA
ARG,BGR
ARG,BIH
ARG,BWA
ARG,CAF
ARG,GEO
ARG,IRN
ARG,ITA
ARG,KAZ
ARG,KHM
ARG,LUX
ARG,MMR
ARG,MNG
ARG,MUS
ARG,NLD
ARG,PHL
ARG,QAT
ARG,SLE
ARG,SWZ
ARG,TGO
ARG,TZA
ARG,YEM
ARG,ZMB
ARM,AGO
ARM,BGD
ARM,BIH
ARM,CAF
ARM,COL
ARM,COM
ARM,DEU
ARM,DOM
ARM,DZA
ARM,ESP
ARM,ETH
ARM,GAB
ARM,GRC
ARM,GTM
ARM,HND
ARM,HRV
ARM,IND
ARM,ISR
ARM,LSO
ARM,MAR
ARM,MDG
ARM,MOZ
ARM,MUS
ARM,MYS
ARM,NZL
ARM,OMN
ARM,PRT
ARM,SEN
ARM,TTO
ARM,TUR
ARM,YEM
AUS,BDI
AUS,GEO
AUS,GRC
AUS,GTM
AUS,HTI
AUS,LSO
AUS,MLI
AUS,NER
AUS,PAN
AUS,QAT
AUS,RWA
AUS,TCD
AUS,TGO
AUS,UGA
AUT,BEN
AUT,BHR
AUT,CAF
AUT,FRA
AUT,GHA
AUT,GIN
AUT,IDN
AUT,LBY
AUT,LSO
AUT,MDG
AUT,RUS
AUT,TGO
AUT,TTO
AUT,USA
AUT,ZMB
AZE,ALB
AZE,ARG
AZE,BHR
AZE,BLR
AZE,BOL
AZE,CAF
AZE,CHL
AZE,CMR
AZE,COG
AZE,HND
AZE,HUN
AZE,LSO
AZE,LUX
AZE,MDG
AZE,MLT
AZE,NGA
AZE,NPL
AZE,RWA
AZE,SEN
AZE,SWE
AZE,TZA
AZE,URY
AZE,ZAF
BDI,AGO
BDI,ARE
BDI,BEL
BDI,BEN
BDI,BGR
BDI,CAN
BDI,CHE
BDI,COM
BDI,CRI
BDI,DOM
BDI,GBR
BDI,GRC
BDI,LBY
BDI,LKA
BDI,LVA
BDI,MAR
BDI,MDA
BDI,MNG
BDI,MUS
BDI,MYS
BDI,NPL
BDI,OMN
BDI,PHL
BDI,QAT
BDI,SLE
BDI,SUR
BDI,TUR
BDI,URY
BDI,UZB
BDI,YEM
BEL,CAF
BEL,NER
BEN,AFG
BEN,BIH
BEN,BLR
BEN,CAN
BEN,CHL
BEN,COL
BEN,ESP
BEN,FIN
BEN,GEO
BEN,HRV
BEN,HTI
BEN,HUN
BEN,IRQ
BEN,KAZ
BEN,KGZ
BEN,LUX
BEN,MDG
BEN,MEX
BEN,MKD
BEN,MYS
BEN,NOR
BEN,OMN
BEN,PER
BEN,SLE
BEN,SUR
BEN,SVN
BEN,TJK
BEN,TUR
BEN,ZMB
BFA,ARG
BFA,BGR
BFA,BLR
BFA,CAF
BFA,CHE
BFA,DEU
BFA,ECU
BFA,ESP
BFA,GAB
BFA,GBR
BFA,IRQ
BFA,KGZ
BFA,KHM
BFA,LKA
BFA,LVA
BFA,MMR
BFA,OMN
BFA,PAN
BFA,PER
BFA,TTO
BFA,TUR
BFA,YEM
BGD,ARM
BGD,BOL
BGD,BWA
BGD,COM
BGD,CZE
BGD,ECU
BGD,EST
BGD,GTM
BGD,HTI
BGD,MLI
BGD,PER
BGD,SUR
BGD,TGO
BGD,ZMB
BGR,BOL
BGR,COG
BGR,CRI
BGR,CZE
BGR,DOM
BGR,EGY
BGR,ETH
BGR,GHA
BGR,GTM
BGR,HTI
BGR,ISL
BGR,KGZ
BGR,LKA
BGR,LVA
