source,target
AFG,ARG
AFG,BHR
AFG,BIH
AFG,BLR
AFG,BRA
AFG,COL
AFG,GHA
AFG,GRC
AFG,GTM
AFG,IND
AFG,IRQ
AFG,JAM
AFG,LKA
AFG,LUX
AFG,MAR
AFG,MDA
AFG,MMR
AFG,MUS
AFG,NIC
AFG,NPL
AFG,QAT
AFG,SLE
AFG,SVN
AFG,SWZ
AFG,TGO
AFG,TUN
AFG,TUR
AFG,UKR
AFG,URY
AFG,ZMB
AGO,ALB
AGO,ARM
AGO,BOL
AGO,COG
AGO,COM
AGO,GEO
AGO,KHM
AGO,KOR
AGO,LKA
AGO,MDG
AGO,NPL
AGO,OMN
AGO,PER
AGO,RWA
AGO,SEN
AGO,SUR
AGO,TCD
AGO,YEM
ALB,AFG
ALB,AGO
ALB,ARG
ALB,AZE
ALB,BDI
ALB,BIH
ALB,COG
ALB,COM
ALB,DOM
ALB,ETH
ALB,GEO
ALB,GIN
ALB,JOR
ALB,MAR
ALB,MMR
ALB,MNG
ALB,MRT
ALB,NER
ALB,PHL
ALB,PRY
ALB,QAT
ALB,SWZ
ALB,UKR
ARE,BFA
ARE,BWA
ARE,CRI
ARE,EST
ARE,GAB
ARE,HTI
ARE,ISL
ARE,LBR
ARE,LSO
ARE,LUX
ARE,LVA
ARE,MUS
ARE,NIC
ARE,NZL
ARE,SLE
ARE,SWZ
ARE,TCD
ARE,TTO
ARE,UZB
ARE,ZWE
ARG,ARM
ARG,BFA
ARG,CAF
ARG,CYP
ARG,EST
ARG,KEN
ARG,LSO
ARG,LUX
ARG,MWI
ARG,NER
ARG,OMN
ARG,RWA
ARG,SLE
ARG,SWZ
ARG,TKM
ARG,TUR
ARG,ZWE
ARM,ARE
ARM,ARG
ARM,AZE
ARM,BFA
ARM,BOL
ARM,CAN
ARM,CHL
ARM,COM
ARM,DZA
ARM,EST
ARM,FIN
ARM,GAB
ARM,GHA
ARM,HND
ARM,ISL
ARM,JOR
ARM,JPN
ARM,KHM
ARM,LSO
ARM,LVA
ARM,MAR
ARM,MEX
ARM,MLI
ARM,MLT
ARM,MUS
ARM,NGA
ARM,PAN
ARM,SAU
ARM,TCD
ARM,THA
ARM,UZB
ARM,ZMB
AUS,ARM
AUS,COG
AUS,GAB
AUS,HTI
AUS,ISR
AUS,LSO
AUS,LVA
AUS,MLI
AUS,MRT
AUS,MUS
AUS,MWI
AUS,NPL
AUS,SLE
AUS,TCD
AUS,UZB
AUS,ZWE
AUT,BGD
AUT,CAF
AUT,GEO
AUT,HND
AUT,JOR
AUT,MWI
AUT,RWA
AUT,SEN
AUT,SLE
AUT,TZA
AUT,ZMB
AZE,BGR
AZE,BHR
AZE,CRI
AZE,DEU
AZE,GTM
AZE,ISL
AZE,MLT
AZE,NER
AZE,NGA
AZE,RWA
AZE,SAU
AZE,SDN
AZE,SEN
AZE,SVK
AZE,SWE
AZE,SWZ
AZE,TGO
AZE,THA
AZE,TUR
AZE,TZA
AZE,UGA
AZE,USA
AZE,ZMB
AZE,ZWE
BDI,AGO
BDI,ALB
BDI,ARE
BDI,ARG
BDI,ARM
BDI,BEL
BDI,BFA
BDI,BGD
BDI,BHR
BDI,BRA
BDI,CAN
BDI,CHE
BDI,CMR
BDI,COL
BDI,CYP
BDI,DEU
BDI,DNK
BDI,DOM
BDI,ECU
BDI,ESP
BDI,GBR
BDI,GEO
BDI,GIN
BDI,GTM
BDI,ISR
BDI,JAM
BDI,LTU
BDI,MAR
BDI,MEX
BDI,MKD
BDI,MUS
BDI,NZL
BDI,PAK
BDI,PER
BDI,PRY
BDI,QAT
BDI,SUR
BDI,SWZ
BDI,THA
BDI,TUN
BDI,UKR
BEL,ITA
BEL,KGZ
BEL,LBY
BEL,MNG
BEN,AZE
BEN,BGR
BEN,CZE
BEN,HND
BEN,HRV
BEN,IDN
BEN,IRN
BEN,MUS
BEN,MYS
BEN,NPL
BEN,PAK
BEN,PRT
BEN,QAT
BEN,RWA
BEN,SVK
BEN,SWE
BEN,TCD
BEN,TKM
BEN,UGA
BEN,UKR
BEN,URY
BEN,UZB
BFA,AUT
BFA,AZE
BFA,BLR
BFA,BWA
BFA,COG
BFA,CZE
BFA,DOM
BFA,EST
BFA,GAB
BFA,GBR
BFA,GIN
BFA,HUN
BFA,IRL
BFA,IRQ
BFA,ISR
BFA,KAZ
BFA,KWT
BFA,LUX
BFA,MDA
BFA,MUS
BFA,MWI
BFA,NER
BFA,NPL
BFA,OMN
BFA,PAK
BFA,PER
BFA,PRY
BFA,RWA
BFA,SLE
BFA,SVN
BFA,UGA
BFA,URY
BGD,ALB
BGD,BDI
BGD,BEN
BGD,BLR
BGD,CAF
BGD,COG
BGD,FIN
BGD,HTI
BGD,HUN
BGD,JAM
BGD,JOR
BGD,LSO
BGD,LVA
BGD,MEX
BGD,MOZ
BGD,SUR
BGD,SVK
BGD,SVN
BGD,TGO
BGD,ZMB
BGR,BEN
BGR,BGD
BGR,BHR
BGR,COG
BGR,COM
BGR,CRI
BGR,HTI
BGR,MMR
BGR,MWI
BGR,NPL
BGR,SEN
BGR,SWZ
BGR,TCD
BGR,TGO
BGR,TZA
BGR,UGA
BGR,ZMB
BHR,AFG
BHR,AGO
BHR,ARE
BHR,BDI
BHR,BEL
BHR,BGR
BHR,BOL
BHR,CAF
BHR,CHE
BHR,COG
BHR,ETH
BHR,GAB
BHR,GBR
BHR,HND
BHR,HRV
BHR,LBR
BHR,LSO
BHR,MKD
BHR,MLI
