source,target
AFG,BDI
AFG,BEL
AFG,BEN
AFG,BHR
AFG,BIH
AFG,BLR
AFG,CAN
AFG,CHE
AFG,DEU
AFG,EGY
AFG,ESP
AFG,GIN
AFG,HRV
AFG,KEN
AFG,KWT
AFG,LBR
AFG,MEX
AFG,MKD
AFG,MRT
AFG,NIC
AFG,PHL
AFG,SDN
AFG,SWZ
AFG,THA
AFG,TZA
AGO,AFG
AGO,ARE
AGO,BGD
AGO,BHR
AGO,CAN
AGO,CHL
AGO,CZE
AGO,DNK
AGO,DOM
AGO,GAB
AGO,GEO
AGO,GRC
AGO,IDN
AGO,KAZ
AGO,KGZ
AGO,MNG
AGO,PAN
AGO,PER
AGO,RWA
AGO,SVN
AGO,SWZ
AGO,TCD
AGO,TUR
AGO,ZWE
ALB,AGO
ALB,ARE
ALB,AUT
ALB,BLR
ALB,BOL
ALB,BWA
ALB,CHE
ALB,COL
ALB,KAZ
ALB,KGZ
ALB,KHM
ALB,LSO
ALB,LTU
ALB,LVA
ALB,MAR
ALB,MYS
ALB,PAK
ALB,PER
ALB,PRY
ALB,RWA
ALB,SLE
ALB,UKR
ALB,ZAF
ARE,BDI
ARE,CAF
ARE,EST
ARE,GHA
ARE,LBY
ARE,LUX
ARE,MNG
ARE,MRT
ARE,MUS
ARE,MWI
ARE,NIC
ARE,SEN
ARE,TGO
ARE,UGA
ARE,UZB
ARE,VNM
ARG,COG
ARG,COM
ARG,GAB
ARG,GEO
ARG,GHA
ARG,JAM
ARG,KEN
ARG,KGZ
ARG,KHM
ARG,LBR
ARG,MUS
ARG,MWI
ARG,NER
ARG,NPL
ARG,RWA
ARG,SLE
ARG,TJK
ARG,TTO
ARG,ZMB
ARM,AUT
ARM,BGR
ARM,BIH
ARM,BWA
ARM,CMR
ARM,COG
ARM,COM
ARM,CRI
ARM,CYP
ARM,ECU
ARM,EST
ARM,GTM
ARM,IDN
ARM,IND
ARM,IRL
ARM,ISL
ARM,JOR
ARM,MLI
ARM,MOZ
ARM,MRT
ARM,MYS
ARM,NGA
ARM,OMN
ARM,SDN
ARM,SEN
ARM,SLE
AUS,ALB
AUS,BDI
AUS,CAF
AUS,CZE
AUS,ETH
AUS,GIN
AUS,KGZ
AUS,LUX
AUS,LVA
AUS,PAK
AUS,PRY
AUS,TCD
AUT,BWA
AUT,CMR
AUT,EST
AUT,HND
AUT,HTI
AUT,HUN
AUT,IRN
AUT,KHM
AUT,MRT
AUT,NER
AUT,NPL
AUT,QAT
AUT,SEN
AUT,SWZ
AUT,TGO
AZE,AFG
AZE,AGO
AZE,BDI
AZE,BEN
AZE,BWA
AZE,CAF
AZE,COL
AZE,CRI
AZE,DNK
AZE,DOM
AZE,EST
AZE,ISL
AZE,LBY
AZE,LKA
AZE,MAR
AZE,MLT
AZE,MRT
AZE,NGA
AZE,PER
AZE,THA
AZE,TUN
AZE,ZAF
BDI,AUS
BDI,AZE
BDI,BEN
BDI,BHR
BDI,CAN
BDI,CHE
BDI,COL
BDI,GBR
BDI,HND
BDI,HRV
BDI,HTI
BDI,IDN
BDI,IND
BDI,ISL
BDI,JAM
BDI,KAZ
BDI,LBN
BDI,LBR
BDI,LTU
BDI,LVA
BDI,MEX
BDI,MMR
BDI,MYS
BDI,NGA
BDI,PAK
BDI,SEN
BDI,TGO
BDI,THA
BDI,TTO
BDI,UZB
BDI,VNM
BEL,AGO
BEL,CHE
BEL,TZA
BEL,ZWE
BEN,ALB
BEN,ARE
BEN,AUT
BEN,BIH
BEN,CAF
BEN,CHE
BEN,CHL
BEN,CZE
BEN,FIN
BEN,GRC
BEN,IDN
BEN,IND
BEN,KGZ
BEN,LUX
BEN,MAR
BEN,MEX
BEN,MLT
BEN,PHL
BEN,RWA
BEN,SAU
BEN,TKM
BEN,TZA
BFA,AUS
BFA,BWA
BFA,COG
BFA,COM
BFA,CYP
BFA,DOM
BFA,DZA
BFA,ESP
BFA,HND
BFA,IDN
BFA,IRQ
BFA,KGZ
BFA,KWT
BFA,LUX
BFA,MEX
BFA,MOZ
BFA,MYS
BFA,PRT
BFA,QAT
BFA,SUR
BFA,SVK
BFA,THA
BFA,TKM
BFA,UZB
BFA,VNM
BGD,BDI
BGD,BEN
BGD,BHR
BGD,BLR
BGD,BOL
BGD,CHE
BGD,DOM
BGD,ETH
BGD,GAB
BGD,GEO
BGD,GRC
BGD,ISL
BGD,KAZ
BGD,LBR
BGD,MDA
BGD,MNG
BGD,NER
BGD,NOR
BGD,PAK
BGD,PER
BGD,SEN
BGD,SWZ
BGD,THA
BGD,TZA
BGD,ZMB
BGD,ZWE
BGR,AGO
BGR,AUS
BGR,COL
BGR,DOM
BGR,GAB
BGR,GTM
BGR,HND
BGR,KAZ
BGR,KEN
BGR,LSO
BGR,MMR
BGR,MWI
BGR,MYS
BGR,NPL
BGR,PRY
BGR,SAU
BGR,SDN
BGR,SLE
BHR,AGO
BHR,BGD
BHR,BGR
BHR,BRA
BHR,DNK
BHR,EGY
BHR,GTM
BHR,LKA
BHR,LUX
BHR,LVA
BHR,MDA
BHR,MKD
BHR,MRT
BHR,NOR
BHR,NZL
BHR,QAT
BHR,RWA
BHR,SLE
BHR,SWE
BHR,TCD
BHR,TJK
BHR,URY
BHR,USA
BHR,ZMB
BIH,AFG
BIH,BDI
BIH,BWA
BIH,CAF
BIH,COG
BIH,IDN
BIH,JAM
BIH,KGZ
BIH,LBR
BIH,LUX
BIH,MDA
BIH,MRT
BIH,OMN
BIH,RUS
BIH,SDN
BIH,SUR
BIH,TCD
BIH,TJK
BIH,TKM
BIH,VNM
BLR,BFA
BLR,BHR
BLR,CAN
BLR,CHL
BLR,DOM
BLR,GIN
BLR,HRV
BLR,JAM
BLR,KOR
BLR,MDG
BLR,MEX
BLR,MOZ
BLR,MRT
BLR,MUS
BLR,MWI
BLR,MYS
BLR,NER
BLR,PRY
BLR,SWZ
BLR,USA
BOL,AZE
BOL,BDI
BOL,BFA
BOL,BGR
BOL,FIN
BOL,GAB
BOL,HND
BOL,IDN
BOL,IRQ
BOL,LVA
BOL,MLT
BOL,NER
BOL,NZL
BOL,PER
BOL,POL
BOL,QAT
BOL,RWA
BOL,SAU
BOL,TGO
BOL,ZAF
BOL,ZMB
BRA,AFG
BRA,ALB
BRA,BFA
BRA,CAF
BRA,DNK
BRA,ECU
BRA,ETH
BRA,KGZ
BRA,KHM
BRA,MAR
BRA,MLI
BRA,MNG
BRA,OMN
BRA,RUS
BRA,SWZ
BRA,TZA
BWA,ARE
BWA,AUT
BWA,AZE
BWA,BEN
BWA,BFA
BWA,BGD
BWA,BGR
BWA,BHR
BWA,CAN
BWA,CZE
BWA,ECU
BWA,ESP
BWA,HRV
BWA,IDN
BWA,IRL
BWA,IRQ
BWA,ISL
BWA,ISR
BWA,JPN
BWA,KGZ
BWA,KOR
BWA,LVA
BWA,MEX
BWA,MKD
BWA,MNG
BWA,MUS
BWA,PAN
BWA,PHL
BWA,SAU
BWA,SUR
BWA,SVK
BWA,TKM
BWA,TUR
BWA,UKR
CAF,BEL
CAF,BRA
CAF,BWA
CAF,DZA
CAF,ESP
CAF,EST
CAF,FRA
CAF,GEO
CAF,HTI
CAF,IRL
CAF,JOR
CAF,JPN
CAF,KEN
CAF,KGZ
CAF,KOR
CAF,MDA
CAF,MKD
CAF,MMR
CAF,MOZ
CAF,MYS
CAF,NPL
CAF,OMN
CAF,PHL
CAF,POL
CAF,THA
CAF,TUR
CAF,TZA
CAF,UKR
CAF,URY
CAF,UZB
CAF,VNM
CAF,ZAF
CAN,ARM
CAN,BWA
CAN,CHN
CAN,EGY
CAN,EST
CAN,GEO
CAN,KAZ
CAN,KGZ
CAN,KHM
CAN,LBR
CAN,LBY
CAN,LUX
CAN,MDG
CAN,MOZ
CAN,SVN
CAN,TCD
CAN,URY
CHE,BHR
CHE,CAN
CHE,GAB
CHE,HND
CHE,JAM
CHE,JPN
CHE,LKA
CHE,MOZ
CHE,SLE
CHE,TCD
CHE,TTO
CHE,UKR
CHL,AGO
CHL,ALB
CHL,ARM
CHL,BDI
CHL,CAF
CHL,DNK
CHL,ETH
CHL,GIN
CHL,IND
CHL,KAZ
CHL,KEN
CHL,LBR
CHL,MDA
CHL,MKD
CHL,MOZ
CHL,RWA
CHL,SVK
CHL,THA
CHL,UGA
CHL,ZWE
CHN,KHM
CHN,LBR
CHN,TZA
CMR,AUS
CMR,AUT
CMR,BDI
CMR,BGD
CMR,BLR
CMR,COM
CMR,GEO
CMR,IND
CMR,IRN
CMR,JOR
CMR,KGZ
CMR,KHM
CMR,MNG
CMR,NOR
CMR,OMN
CMR,SUR
CMR,SVK
CMR,SWE
