source,target
AFG,AGO
AFG,BGD
AFG,BIH
AFG,BOL
AFG,CAF
AFG,COL
AFG,CYP
AFG,GIN
AFG,GTM
AFG,HND
AFG,HTI
AFG,IRN
AFG,ISL
AFG,KEN
AFG,KHM
AFG,LBR
AFG,MEX
AFG,NPL
AFG,NZL
AFG,PHL
AFG,PRT
AFG,QAT
AFG,SWZ
AFG,TGO
AFG,TUN
AFG,TZA
AFG,UGA
AFG,ZAF
AGO,AFG
AGO,BFA
AGO,BRA
AGO,BWA
AGO,CZE
AGO,GEO
AGO,GIN
AGO,GRC
AGO,JAM
AGO,KGZ
AGO,KOR
AGO,LBN
AGO,LSO
AGO,MKD
AGO,MLI
AGO,MMR
AGO,MNG
AGO,MUS
AGO,MWI
AGO,NPL
AGO,PHL
AGO,PRY
AGO,THA
AGO,TJK
ALB,ARM
ALB,AZE
ALB,BDI
ALB,BGD
ALB,BWA
ALB,COG
ALB,COM
ALB,CYP
ALB,ETH
ALB,IND
ALB,ISL
ALB,JAM
ALB,JPN
ALB,KAZ
ALB,KEN
ALB,MDG
ALB,PAN
ALB,PHL
ALB,SLE
ALB,SVK
ALB,TJK
ARE,BDI
ARE,BEN
ARE,EGY
ARE,GHA
ARE,HND
ARE,LSO
ARE,LUX
ARE,MDG
ARE,MWI
ARE,MYS
ARE,NER
ARE,RWA
ARE,SWZ
ARE,TKM
ARE,UGA
ARG,AFG
ARG,BFA
ARG,BHR
ARG,CAF
ARG,CMR
ARG,COG
ARG,CZE
ARG,FRA
ARG,IRQ
ARG,LBR
ARG,LUX
ARG,MDG
ARG,MKD
ARG,MRT
ARG,NPL
ARG,QAT
ARG,RWA
ARG,SVN
ARG,SWZ
ARG,TGO
ARG,TJK
ARG,TKM
ARG,TTO
ARM,BEL
ARM,BHR
ARM,CHE
ARM,CHL
ARM,COG
ARM,FIN
ARM,GAB
ARM,JPN
ARM,MDA
ARM,MKD
ARM,MLI
ARM,MLT
ARM,NGA
ARM,SEN
ARM,SGP
ARM,SVK
ARM,SWZ
ARM,TCD
ARM,TTO
ARM,TUR
ARM,URY
AUS,BFA
AUS,BGR
AUS,BHR
AUS,BLR
AUS,BRA
AUS,BWA
AUS,CAF
AUS,CRI
AUS,GAB
AUS,GIN
AUS,GTM
AUS,JAM
AUS,KHM
AUS,LSO
AUS,LVA
AUS,MDA
AUS,MLI
AUS,MOZ
AUS,MWI
AUS,SLE
AUS,SUR
AUS,SWZ
AUS,TCD
AUS,TUN
AUT,BDI
AUT,BGD
AUT,CAF
AUT,COM
AUT,GAB
AUT,GIN
AUT,HND
AUT,JAM
AUT,LSO
AUT,MMR
AUT,NER
AUT,NIC
AUT,SUR
AUT,SWZ
AUT,TTO
AZE,AFG
AZE,ALB
AZE,BGD
AZE,COL
AZE,ECU
AZE,ESP
AZE,FIN
AZE,GIN
AZE,IRL
AZE,KEN
AZE,KHM
AZE,LUX
AZE,MAR
AZE,MDG
AZE,MEX
AZE,MOZ
AZE,MUS
AZE,PER
AZE,PHL
AZE,SEN
AZE,SWE
AZE,SWZ
AZE,TZA
BDI,ALB
BDI,BIH
BDI,BRA
BDI,CHL
BDI,CZE
BDI,DOM
BDI,GAB
BDI,HND
BDI,IDN
BDI,IRQ
BDI,ISL
BDI,ISR
BDI,JOR
BDI,LBN
BDI,LUX
BDI,LVA
BDI,MAR
BDI,MMR
BDI,NER
BDI,NIC
BDI,NPL
BDI,PRY
BDI,RUS
BDI,SAU
BDI,SVN
BDI,TKM
BDI,TTO
BDI,YEM
BEL,AZE
BEL,LKA
BEL,MNG
BEL,TUN
BEN,AFG
BEN,AZE
BEN,BLR
BEN,CHL
BEN,HND
BEN,HUN
BEN,IDN
BEN,IRL
BEN,IRQ
BEN,ISL
BEN,ITA
BEN,JAM
BEN,JOR
BEN,KAZ
BEN,LKA
BEN,MEX
BEN,NER
BEN,NOR
BEN,NZL
BEN,OMN
BEN,PHL
BEN,PRY
BEN,SAU
BEN,SWZ
BEN,TJK
BEN,USA
BEN,YEM
BEN,ZMB
BFA,AUS
BFA,BGD
BFA,CHE
BFA,DOM
BFA,ESP
BFA,GAB
BFA,HND
BFA,HUN
BFA,IDN
BFA,JOR
BFA,LBN
BFA,MEX
BFA,OMN
BFA,PAN
BFA,PER
BFA,RWA
BFA,SGP
BFA,SUR
BFA,SVN
BFA,TJK
BFA,UKR
BFA,YEM
BGD,AFG
BGD,ARG
BGD,AUT
BGD,BOL
BGD,CHE
BGD,DOM
