source,target
AFG,AGO
AFG,BHR
AFG,CHE
AFG,COM
AFG,DOM
AFG,ECU
AFG,GRC
AFG,GTM
AFG,HUN
AFG,IRL
AFG,LSO
AFG,MAR
AFG,MYS
AFG,NIC
AFG,NZL
AFG,OMN
AFG,PRT
AGO,AUS
AGO,BIH
AGO,BLR
AGO,CRI
AGO,ECU
AGO,GTM
AGO,IRN
AGO,IRQ
AGO,JOR
AGO,KAZ
AGO,KEN
AGO,KGZ
AGO,LUX
AGO,NIC
AGO,NZL
AGO,RWA
AGO,SUR
AGO,TJK
AGO,TTO
AGO,YEM
ALB,BEL
ALB,BRA
ALB,CAF
ALB,CAN
ALB,COG
ALB,COM
ALB,ECU
ALB,IDN
ALB,KEN
ALB,KGZ
ALB,LSO
ALB,MEX
ALB,MLI
ALB,MOZ
ALB,NPL
ALB,POL
ALB,PRY
ALB,SGP
ALB,TCD
ALB,TJK
ALB,TKM
ARE,CAF
ARE,COL
ARE,DOM
ARE,ETH
ARE,GAB
ARE,GEO
ARE,GHA
ARE,GIN
ARE,GRC
ARE,KHM
ARE,MAR
ARE,MDA
ARE,MDG
ARE,MKD
ARE,MRT
ARE,NER
ARE,PAN
ARE,SEN
ARE,SWZ
ARE,TCD
ARE,TJK
ARE,TTO
ARE,UZB
ARE,ZWE
ARG,AUT
ARG,BEN
ARG,COM
ARG,ETH
ARG,JAM
ARG,JOR
ARG,KEN
ARG,LUX
ARG,MDA
ARG,MKD
ARG,MMR
ARG,MWI
ARG,NPL
ARG,OMN
ARG,SDN
ARG,SGP
ARG,TKM
ARG,ZMB
ARM,AFG
ARM,AGO
ARM,ALB
ARM,AUS
ARM,BGD
ARM,CAN
ARM,CMR
ARM,COG
ARM,COM
ARM,ECU
ARM,HRV
ARM,IDN
ARM,IRQ
ARM,ISR
ARM,JAM
ARM,JOR
ARM,KHM
ARM,LSO
ARM,MRT
ARM,NOR
ARM,PAN
ARM,PHL
ARM,SAU
ARM,SDN
ARM,SWE
ARM,TGO
ARM,TUR
ARM,ZWE
AUS,BDI
AUS,BEN
AUS,BFA
AUS,CAF
AUS,GIN
AUS,HUN
AUS,ISL
AUS,LSO
AUS,LTU
AUS,MDG
AUS,TCD
AUS,YEM
AUS,ZMB
AUT,BDI
AUT,BHR
AUT,BWA
AUT,CAF
AUT,ECU
AUT,GIN
AUT,HND
AUT,KHM
AUT,LBN
AUT,MLT
AUT,MMR
AUT,NER
AUT,NPL
AUT,SLE
AUT,SUR
AUT,TGO
AUT,TTO
AUT,TZA
AZE,AFG
AZE,ALB
AZE,ARM
AZE,BFA
AZE,CAF
AZE,CRI
AZE,DOM
AZE,EST
AZE,ETH
AZE,GTM
AZE,HTI
AZE,JOR
AZE,KHM
AZE,LBY
AZE,MDG
AZE,MEX
AZE,NGA
AZE,NZL
AZE,SEN
AZE,SWE
AZE,YEM
BDI,AFG
BDI,ALB
BDI,AUS
BDI,BOL
BDI,BRA
BDI,CAN
BDI,CHN
BDI,CMR
BDI,COL
BDI,COM
BDI,DNK
BDI,ESP
BDI,GRC
BDI,GTM
BDI,HRV
BDI,IDN
BDI,IND
BDI,JPN
BDI,KOR
BDI,LSO
BDI,MDG
BDI,MEX
BDI,MKD
BDI,MUS
BDI,NIC
BDI,NPL
BDI,PHL
BDI,POL
BDI,SGP
BDI,SWE
BDI,TTO
BDI,TUR
BDI,URY
BEN,BDI
BEN,CAF
BEN,CHE
BEN,DOM
BEN,IDN
BEN,MNG
BEN,MRT
BEN,OMN
BEN,POL
BEN,PRT
BEN,QAT
BEN,SAU
BEN,SDN
BEN,SVK
BEN,TCD
BEN,TKM
BEN,UKR
BEN,VNM
BEN,ZWE
BFA,ALB
BFA,ARG
BFA,ARM
BFA,BEL
BFA,BGR
BFA,CHL
BFA,CMR
BFA,COG
BFA,CRI
BFA,CYP
BFA,CZE
BFA,ESP
BFA,IRN
BFA,ISR
BFA,ITA
BFA,JOR
BFA,JPN
BFA,KEN
BFA,KGZ
BFA,KOR
BFA,LBR
BFA,MEX
BFA,MLT
BFA,MNG
BFA,MUS
BFA,NOR
BFA,NZL
BFA,OMN
BFA,SDN
BFA,SVK
BFA,TGO
BFA,TTO
BFA,TUN
BFA,URY
BGD,AFG
BGD,BIH
BGD,BLR
BGD,COM
BGD,CRI
BGD,GAB
BGD,HND
BGD,IRQ
BGD,KGZ
BGD,LTU
BGD,MLI
BGD,MLT
BGD,MNG
BGD,SVK
BGD,TCD
BGD,TKM
BGD,TUN
BGD,URY
BGR,BFA
BGR,BWA
BGR,CAF
BGR,CRI
BGR,ECU
BGR,ETH
BGR,IRQ
BGR,MLI
BGR,MUS
BGR,MWI
BGR,MYS
BGR,NGA
BGR,NZL
BGR,QAT
BGR,SGP
BGR,TJK
BGR,TKM
BGR,TTO
BGR,TZA
BGR,YEM
BHR,ARG
BHR,AZE
BHR,CMR
BHR,COG
BHR,COL
BHR,ETH
BHR,GEO
BHR,GIN
BHR,KHM
BHR,KOR
BHR,KWT
BHR,LBR
BHR,LSO
BHR,MRT
BHR,NER
BHR,PAN
BHR,SUR
BHR,TZA
BHR,UZB
BIH,BDI
BIH,CYP
BIH,FIN
BIH,GTM
BIH,HTI
BIH,KAZ
BIH,KHM
BIH,MDG
BIH,MLT
BIH,MNG
BIH,PRY
BIH,SGP
BIH,SUR
BIH,TZA
BIH,UGA
BIH,YEM
BLR,ALB
BLR,AUS
BLR,AUT
BLR,BHR
BLR,BWA
BLR,CHE
BLR,COL
BLR,FRA
BLR,GAB
BLR,HRV
BLR,IRL
BLR,LBN
BLR,LKA
BLR,LUX
BLR,MDG
BLR,MNG
BLR,MRT
BLR,MWI
BLR,MYS
BLR,NPL
BLR,NZL
BLR,RWA
BLR,SAU
BLR,SUR
BLR,TCD
BLR,ZWE
BOL,CHE
BOL,COG
BOL,COM
BOL,CRI
BOL,CYP
BOL,CZE
BOL,EST
BOL,ETH
BOL,GIN
BOL,KAZ
BOL,KEN
BOL,KGZ
BOL,LBN
BOL,LUX
BOL,LVA
BOL,MDA
BOL,MKD
BOL,MLI
BOL,MLT
BOL,MOZ
BOL,MRT
BOL,MWI
BOL,NGA
BOL,PAK
BOL,SVN
BOL,TCD
BOL,TKM
BOL,TTO
BOL,ZMB
BRA,AZE
BRA,BHR
BRA,BLR
BRA,CAF
BRA,LTU
BRA,MDG
BRA,MLI
BRA,PRY
BRA,SLE
BRA,ZMB
BWA,ALB
BWA,BEL
BWA,CMR
BWA,COL
BWA,CZE
BWA,DEU
BWA,DOM
BWA,ESP
BWA,GAB
BWA,GRC
BWA,IDN
BWA,IRL
BWA,IRN
BWA,ISL
BWA,KAZ
BWA,KWT
BWA,LTU
BWA,MDG
BWA,MEX
BWA,MLT
BWA,MMR
BWA,MRT
BWA,OMN
BWA,PAK
BWA,PAN
BWA,PRY
BWA,TKM
BWA,TUR
BWA,VNM
BWA,YEM
CAF,AFG
CAF,AZE
CAF,BDI
CAF,BFA
CAF,BGR
CAF,BLR
CAF,BRA
CAF,BWA
CAF,CAN
CAF,COM
CAF,CYP
CAF,DEU
CAF,EST
CAF,GEO
CAF,GTM
CAF,HND
CAF,IND
CAF,IRN
CAF,ISR
CAF,KAZ
CAF,KWT
CAF,LBN
CAF,LBR
CAF,MDA
CAF,MEX
CAF,MNG
CAF,MOZ
CAF,NPL
CAF,NZL
CAF,QAT
CAF,SAU
CAF,SDN
CAF,SVN
CAF,TJK
CAF,UZB
CAF,ZWE
CAN,BLR
CAN,BWA
CAN,GBR
CAN,HTI
CAN,JOR
CAN,KGZ
CAN,PRY
CAN,QAT
CAN,SAU
CAN,SVK
CAN,ZMB
CHE,BDI
CHE,BFA
CHE,BOL
CHE,GAB
CHE,MDA
CHE,MRT
CHE,MUS
CHE,NIC
CHE,PAN
CHE,SLE
CHE,TCD
CHE,TGO
CHE,TKM
CHE,UZB
CHE,ZMB
CHL,ALB
CHL,ARM
CHL,AZE
CHL,BFA
CHL,CHE
CHL,COM
CHL,KGZ
CHL,KHM
CHL,LKA
CHL,LVA
CHL,MDA
CHL,MOZ
CHL,MRT
CHL,MUS
CHL,MWI
CHL,NGA
CHL,PRT
CHL,RUS
CHL,SAU
CHL,SLE
CHL,TCD
CHL,TJK
CHN,KEN
CHN,TCD
CMR,AUT
CMR,BDI
CMR,BIH
CMR,BWA
CMR,COL
CMR,CZE
CMR,GRC
CMR,HND
CMR,ISL
CMR,LTU
CMR,MLT
CMR,NZL
CMR,PHL
CMR,RWA
CMR,SEN
CMR,SWZ
CMR,VNM
COG,ARE
COG,ARG
COG,AUS
COG,AZE
COG,BFA
COG,BGD
COG,BGR
COG,BLR
COG,BOL
COG,COL
COG,DNK
COG,FIN
COG,GRC
COG,IRQ
COG,ISL
COG,JPN
COG,KWT
COG,LTU
COG,MDG
COG,MLT
COG,NER
COG,NOR
COG,OMN
COG,PAN
COG,PRY
COG,SUR
COG,SVN
COG,TGO
COG,TKM
COG,TTO
COG,TUR
COG,VNM
COL,AGO
COL,ARM
COL,AUS
COL,BDI
COL,BIH
COL,COG
COL,CZE
COL,JOR
COL,KEN
COL,LVA
COL,MKD
COL,MOZ
COL,PHL
COL,RWA
COL,TCD
COL,TJK
COL,UGA
COM,ARM
COM,AUS
COM,BEN
COM,BFA
COM,BGD
COM,BRA
COM,CAF
COM,CHE
COM,CZE
COM,DNK
COM,ECU
COM,ETH
COM,FIN
COM,HND
COM,HTI
COM,IND
COM,IRQ
COM,KGZ
COM,KOR
COM,LBR
COM,LSO
COM,LTU
COM,LVA
COM,MDA
COM,MKD
COM,MMR
COM,MNG
COM,NER
COM,NGA
COM,NIC
COM,NPL
COM,PAN
COM,PRT
COM,RWA
COM,SLE
COM,SVK
COM,SWE
COM,TUR
COM,URY
CRI,ALB
CRI,AUS
CRI,BGR
CRI,COM
CRI,CYP
CRI,ETH
CRI,IRL
CRI,IRQ
CRI,KAZ
CRI,KHM
CRI,LBR
CRI,LKA
CRI,MLI
CRI,MNG
CRI,MUS
CRI,MYS
CRI,QAT
CRI,SEN
CRI,TTO
CRI,UGA
CRI,ZMB
CYP,BFA
CYP,BHR
CYP,DOM
CYP,IRQ
CYP,KEN
CYP,MKD
CYP,MLT
CYP,MWI
CYP,NGA
CYP,NPL
CYP,NZL
CYP,OMN
CYP,TUN
CZE,ARG
CZE,BEN
CZE,BGD
CZE,BHR
CZE,COM
CZE,GAB
CZE,GEO
CZE,HND
CZE,HRV
CZE,IDN
CZE,JAM
CZE,LBR
CZE,LBY
CZE,MDA
CZE,MLI
CZE,NPL
CZE,PAN
CZE,PER
CZE,RWA
CZE,SDN
CZE,SGP
CZE,TJK
CZE,URY
CZE,USA
DEU,ARM
DEU,CAF
DEU,CMR
DEU,COM
DEU,GBR
DEU,SWZ
DEU,UGA
DNK,BWA
DNK,DOM
DNK,GTM
DNK,JAM
DNK,KGZ
DNK,LBR
DNK,LSO
DNK,MDG
DNK,MLT
DNK,MRT
DNK,MWI
DNK,NER
DNK,PER
DNK,QAT
DNK,RWA
DNK,SLE
DNK,SWZ
DNK,TJK
DNK,UZB
DNK,ZWE
DOM,AGO
DOM,AZE
DOM,BDI
DOM,CAF
DOM,LUX
DOM,MKD
DOM,MLT
DOM,NZL
DOM,PAK
DOM,QAT
DOM,RWA
DOM,SWE
DOM,SWZ
DOM,THA
DOM,TUN
DOM,TUR
DZA,AZE
DZA,BHR
DZA,BOL
DZA,CAF
DZA,CYP
DZA,HND
DZA,KGZ
DZA,LUX
DZA,MLT
DZA,NIC
DZA,PAN
DZA,SLE
DZA,TGO
DZA,UGA
DZA,UKR
DZA,URY
DZA,ZMB
DZA,ZWE
ECU,ARE
ECU,ARM
ECU,AZE
ECU,BRA
ECU,BWA
ECU,COM
ECU,EST
ECU,GRC
ECU,GTM
ECU,JOR
ECU,LBR
ECU,LUX
ECU,MDG
ECU,MRT
ECU,NGA
ECU,NIC
ECU,PAN
ECU,QAT
ECU,RUS
ECU,SDN
ECU,SGP
ECU,SWE
