source,target
AFG,AGO
AFG,BEN
AFG,BFA
AFG,BGD
AFG,CMR
AFG,COM
AFG,DZA
AFG,ETH
AFG,GAB
AFG,GEO
AFG,GHA
AFG,HRV
AFG,IDN
AFG,ISL
AFG,ISR
AFG,ITA
AFG,JAM
AFG,KEN
AFG,LBN
AFG,LBR
AFG,LTU
AFG,MKD
AFG,MLI
AFG,MOZ
AFG,MRT
AFG,NZL
AGO,ARE
AGO,AZE
AGO,BGD
AGO,BLR
AGO,BWA
AGO,CAN
AGO,CYP
AGO,DOM
AGO,ETH
AGO,GBR
AGO,GIN
AGO,GTM
AGO,KGZ
AGO,KOR
AGO,LVA
AGO,NIC
AGO,NPL
AGO,PAN
AGO,PER
AGO,PHL
AGO,TCD
ALB,AZE
ALB,BEL
ALB,BGD
ALB,BHR
ALB,DOM
ALB,HND
ALB,IDN
ALB,ISL
ALB,JOR
ALB,KAZ
ALB,KGZ
ALB,LSO
ALB,LUX
ALB,MNG
ALB,NIC
ALB,NPL
ALB,PAK
ALB,SDN
ALB,TJK
ALB,TZA
ALB,ZMB
ARE,AGO
ARE,BDI
ARE,BGR
ARE,BWA
ARE,CAF
ARE,COL
ARE,COM
ARE,GAB
ARE,ITA
ARE,KAZ
ARE,LSO
ARE,MLT
ARE,MRT
ARE,PRY
ARE,RWA
ARE,SLE
ARE,SWZ
ARE,TZA
ARE,UZB
ARG,ARM
ARG,BEN
ARG,BGD
ARG,BWA
ARG,ISL
ARG,KAZ
ARG,KEN
ARG,KGZ
ARG,LUX
ARG,MAR
ARG,MMR
ARG,MNG
ARG,MOZ
ARG,RUS
ARG,SDN
ARG,SLE
ARG,SWZ
ARG,UZB
ARM,BOL
ARM,CAF
ARM,COG
ARM,CRI
ARM,CZE
ARM,FIN
ARM,GAB
ARM,GRC
ARM,HRV
ARM,JOR
ARM,KEN
ARM,LVA
ARM,MAR
ARM,MEX
ARM,MKD
ARM,MYS
ARM,NOR
ARM,PAK
ARM,PER
ARM,QAT
ARM,SAU
ARM,SVN
ARM,SWZ
AUS,AZE
AUS,LVA
AUS,MDG
AUS,MWI
AUS,NIC
AUS,NOR
AUS,OMN
AUT,ARE
AUT,CMR
AUT,CRI
AUT,GIN
AUT,HTI
AUT,JAM
AUT,MUS
AUT,NZL
AUT,RWA
AUT,SLE
AUT,ZWE
AZE,BHR
AZE,CAF
AZE,CAN
AZE,CHL
AZE,CMR
AZE,COG
AZE,COL
AZE,DOM
AZE,EST
AZE,ETH
AZE,GIN
AZE,HTI
AZE,IDN
AZE,IRL
AZE,JAM
AZE,KEN
AZE,KHM
AZE,LBR
AZE,LBY
AZE,LSO
AZE,MLT
AZE,MRT
AZE,MYS
AZE,POL
AZE,PRT
AZE,PRY
AZE,SLE
AZE,SWZ
AZE,TTO
AZE,ZAF
AZE,ZWE
BDI,AUS
BDI,AUT
BDI,BEL
BDI,BGD
BDI,CHL
BDI,COL
BDI,COM
BDI,CRI
BDI,DNK
BDI,DOM
BDI,ESP
BDI,GEO
BDI,GTM
BDI,IDN
BDI,IRL
BDI,IRQ
BDI,ISL
BDI,ISR
BDI,JAM
BDI,JPN
BDI,KOR
BDI,LBN
BDI,LSO
BDI,MDA
BDI,MKD
BDI,MLT
BDI,MRT
BDI,MYS
BDI,NZL
BDI,OMN
BDI,PER
BDI,PHL
BDI,PRT
BDI,PRY
BDI,SWE
BDI,TTO
BEL,BRA
BEL,GEO
BEL,PRY
BEL,SVK
BEN,ARG
BEN,BDI
BEN,BGD
BEN,COL
BEN,CZE
BEN,DNK
BEN,FIN
BEN,FRA
BEN,HND
BEN,HTI
BEN,IRL
BEN,KAZ
BEN,KGZ
BEN,LBY
BEN,LTU
BEN,NGA
BEN,NOR
BEN,OMN
BEN,PAN
BEN,PRY
BEN,SUR
BEN,SVN
BEN,TCD
BEN,TTO
BEN,TUN
BEN,UKR
BEN,UZB
BEN,VNM
BEN,ZMB
BFA,AFG
BFA,AGO
BFA,ARE
BFA,BDI
BFA,CHL
BFA,CMR
BFA,COM
BFA,CRI
BFA,FIN
BFA,FRA
BFA,GTM
BFA,JAM
BFA,KWT
BFA,MDG
BFA,OMN
BFA,PER
BFA,PHL
BFA,QAT
BFA,SLE
BFA,SVK
BFA,THA
BGD,BFA
BGD,BGR
BGD,DZA
BGD,KHM
BGD,LUX
BGD,MEX
BGD,MLI
BGD,MLT
BGD,NER
BGD,NIC
BGD,PER
BGD,PRY
BGD,SVN
BGD,TJK
BGD,TUR
BGD,YEM
BGR,ARE
BGR,BDI
BGR,BEN
BGR,BOL
BGR,CAF
BGR,GIN
BGR,KEN
BGR,MAR
BGR,MOZ
BGR,NGA
BGR,QAT
BGR,RWA
BGR,TJK
BGR,TKM
BHR,ARM
BHR,BDI
BHR,CAN
BHR,ESP
BHR,EST
BHR,GRC
BHR,HND
BHR,HRV
BHR,HUN
BHR,IRL
BHR,ISL
BHR,KOR
BHR,LTU
BHR,MLI
BHR,MLT
BHR,PAN
BHR,SVN
BHR,TCD
BHR,TJK
BHR,ZWE
BIH,BGD
BIH,BWA
BIH,CAN
BIH,GIN
BIH,IDN
BIH,JAM
BIH,LVA
BIH,MDA
BIH,NER
BIH,NZL
BIH,PAK
BIH,SDN
BIH,SGP
BIH,SWZ
BIH,UZB
BIH,VNM
BIH,ZMB
BLR,ALB
BLR,ARG
BLR,AUT
BLR,BEN
BLR,BOL
BLR,BRA
BLR,CRI
BLR,DZA
BLR,GAB
BLR,IND
BLR,IRQ
BLR,KWT
BLR,LBR
BLR,LKA
BLR,MOZ
BLR,MRT
BLR,NPL
BLR,SWZ
BLR,ZMB
BLR,ZWE
BOL,AUS
BOL,AUT
BOL,BHR
BOL,BLR
BOL,BWA
BOL,CMR
BOL,COM
BOL,DEU
BOL,DOM
BOL,GAB
BOL,GHA
BOL,HRV
BOL,HUN
BOL,IDN
BOL,KEN
BOL,KGZ
BOL,KWT
BOL,LBR
BOL,LVA
BOL,MDA
BOL,MKD
BOL,MMR
BOL,MRT
BOL,NIC
BOL,PRY
BOL,RWA
BOL,SGP
BOL,SLE
BOL,SUR
BOL,SWE
BOL,TCD
BOL,TGO
BOL,TKM
BOL,UGA
BOL,YEM
BRA,AFG
BRA,BWA
BRA,ETH
BRA,LUX
BRA,LVA
BRA,MOZ
BRA,RWA
BRA,SAU
BRA,SWZ
BWA,ARM
BWA,BGD
BWA,BIH
BWA,BOL
BWA,CHE
BWA,CHL
BWA,CMR
BWA,DOM
BWA,ECU
BWA,GEO
BWA,ISR
BWA,JAM
BWA,KOR
BWA,LBN
BWA,LSO
BWA,LUX
BWA,MDG
BWA,MKD
BWA,MLT
BWA,MRT
BWA,NGA
BWA,NOR
BWA,NPL
BWA,OMN
BWA,PAN
BWA,PER
BWA,QAT
BWA,SDN
BWA,SWE
BWA,TGO
BWA,VNM
BWA,YEM
CAF,AGO
CAF,ARE
CAF,BGD
CAF,BHR
CAF,BLR
CAF,BOL
CAF,COL
CAF,DNK
CAF,GAB
CAF,GBR
CAF,GHA
CAF,GRC
CAF,HND
CAF,IRN
CAF,JPN
CAF,KAZ
CAF,KEN
CAF,LBN
CAF,LBY
CAF,LTU
CAF,MEX
CAF,MLT
CAF,MYS
CAF,NOR
CAF,NZL
CAF,OMN
CAF,PER
CAF,RWA
CAF,SAU
CAF,SGP
CAF,SUR
CAF,SVK
CAF,SWE
CAF,TGO
CAF,THA
CAF,TJK
CAF,TUR
CAF,TZA
CAF,URY
CAF,ZMB
CAN,ALB
CAN,ARM
CAN,BDI
CAN,COM
CAN,GIN
CAN,LUX
CAN,NER
CAN,QAT
CAN,SWZ
CAN,TGO
CHE,BRA
CHE,BWA
CHE,CMR
CHE,GAB
CHE,GRC
CHE,GTM
CHE,LKA
CHE,MDA
CHE,MEX
CHE,MRT
CHE,TTO
CHE,TZA
CHE,UZB
CHE,ZWE
CHL,BDI
CHL,BLR
CHL,COG
CHL,DZA
CHL,GIN
CHL,IRN
CHL,KEN
CHL,KGZ
CHL,LBR
CHL,MWI
CHL,NPL
CHL,PER
CHL,PRY
CHL,RWA
CHL,TUN
CHL,UGA
CHL,YEM
CHL,ZWE
CHN,COM
CHN,GIN
CMR,AGO
CMR,ALB
CMR,ARM
CMR,AUT
CMR,BEN
CMR,BRA
CMR,CRI
CMR,CZE
CMR,ECU
CMR,GRC
CMR,IRL
CMR,ISL
CMR,JAM
CMR,JOR
CMR,KHM
CMR,LBN
CMR,LUX
CMR,MDA
CMR,MLI
CMR,MNG
CMR,MOZ
CMR,NOR
CMR,NZL
CMR,OMN
CMR,PAN
CMR,TKM
CMR,USA
COG,AZE
COG,BFA
COG,BHR
COG,GTM
COG,HND
COG,JAM
COG,KHM
COG,MAR
COG,MEX
COG,MNG
COG,MYS
COG,NIC
